Date,Open,High,Low,Close,volume,market cap (USD)
1/25/2019,117.34,117.64,115.56,115.99,1573729.08,182542181.70
1/24/2019,117.57,118.01,115.36,117.28,1500860.29,176024827.80
1/23/2019,118.66,119.64,116.75,117.42,1285740.94,150973310.60
1/22/2019,116.92,119.64,114.00,118.68,1705417.59,202390726.40
1/21/2019,119.07,119.18,115.33,116.69,1514263.23,176698948.60
1/20/2019,124.34,124.63,118.26,119.03,1831871.41,218039115.00
1/19/2019,120.16,125.73,120.16,124.42,1497295.39,186291845.10
1/18/2019,123.43,123.66,119.83,120.26,1523746.13,183244205.60
1/17/2019,123.18,124.04,119.81,123.55,1588389.83,196253137.00
1/16/2019,121.31,126.75,120.77,123.23,1678784.07,206879400.90
1/15/2019,129.10,130.63,119.77,121.59,1934215.56,235174131.50
1/14/2019,116.76,131.02,116.75,129.49,2000630.72,259066084.70
1/13/2019,125.73,125.76,115.73,116.76,1592086.88,185899387.40
1/12/2019,127.19,128.05,125.14,125.49,1188320.10,149125482.40
1/11/2019,127.72,129.56,124.25,126.84,1596959.15,202551211.60
1/10/2019,150.67,151.88,125.24,128.33,2472420.72,317283602.20
1/9/2019,150.45,154.13,150.25,150.76,1362614.48,205432103.30
1/8/2019,151.84,153.66,148.83,150.39,1549753.20,233069380.10
1/7/2019,158.06,159.15,151.06,151.68,1550758.84,235224332.30
1/6/2019,156.16,160.73,152.09,158.38,1659770.51,262866558.00
1/5/2019,155.47,162.05,155.47,156.30,1663655.52,260035184.10
1/4/2019,149.69,157.89,148.33,155.74,1788099.50,278487385.20
1/3/2019,156.19,156.81,147.51,149.61,1552345.49,232246391.10
1/2/2019,141.63,158.39,141.03,156.73,1821326.75,285449534.20
1/1/2019,133.49,142.26,132.66,140.94,1449835.80,204344639.30
12/31/2018,140.90,141.08,132.65,133.64,1484125.75,198335218.40
12/30/2018,137.69,141.66,134.53,140.83,1733228.68,244090573.00
12/29/2018,138.73,147.59,135.19,138.72,2008848.02,278666068.10
12/28/2018,116.55,139.06,115.44,137.46,2301816.04,316412231.80
12/27/2018,132.36,133.31,115.22,116.38,2099472.54,244329122.60
12/26/2018,130.79,138.07,126.54,132.13,1781146.14,235345606.80
12/25/2018,141.08,141.20,124.82,130.14,2417488.62,314613021.90
12/24/2018,131.47,159.80,131.47,139.85,3272582.36,457685046.70
12/23/2018,117.49,134.11,117.49,131.57,1951514.08,256764337.50
12/22/2018,109.84,117.38,107.87,117.38,1324716.71,155499941.10
12/21/2018,116.40,119.96,108.02,110.11,2037841.75,224382203.60
12/20/2018,101.35,117.29,100.89,116.73,2443381.57,285226246.50
12/19/2018,101.66,108.94,100.75,101.54,2355432.80,239162778.60
12/18/2018,95.38,101.80,93.16,101.44,1520809.30,154275920.50
12/17/2018,85.62,97.33,85.39,95.38,1880886.99,179395600.70
12/16/2018,84.62,87.86,84.61,85.49,1174311.63,100389937.10
12/15/2018,84.55,85.61,82.90,84.71,1122738.13,95109099.16
12/14/2018,86.83,87.45,83.31,84.43,1373308.38,115955055.50
12/13/2018,90.33,91.30,85.77,86.50,1439357.82,124503559.10
12/12/2018,88.34,91.97,87.56,90.25,1319752.67,119101675.00
12/11/2018,90.78,91.94,86.62,88.41,1341132.01,118565236.30
12/10/2018,94.32,95.71,89.74,90.81,1351302.55,122715250.00
12/9/2018,91.21,99.07,89.85,94.49,1588905.13,150133978.40
12/8/2018,93.52,97.74,85.66,91.61,1982027.03,181567992.10
12/7/2018,91.08,96.57,82.98,93.14,3431615.22,319605587.90
12/6/2018,101.78,103.58,91.11,91.36,2527568.86,230914188.70
12/5/2018,110.19,110.59,101.86,101.86,1646338.76,167688826.50
12/4/2018,108.44,113.20,107.05,110.01,1265085.71,139174626.10
12/3/2018,116.21,116.39,107.25,108.41,1378360.58,149431804.70
12/2/2018,118.42,120.30,115.93,116.15,948423.71,110155401.70
12/1/2018,113.29,120.32,111.42,118.44,1263123.92,149604068.10
11/30/2018,117.55,119.43,111.68,113.10,1599960.40,180959527.30
11/29/2018,122.64,123.28,115.00,117.46,1751987.22,205782723.00
11/28/2018,110.00,125.42,110.00,122.36,2238263.98,273879101.10
11/27/2018,108.21,111.92,102.00,109.83,1997690.69,219402161.70
11/26/2018,116.18,118.19,105.13,108.21,2761639.38,298828773.40
11/25/2018,112.47,118.91,100.66,116.51,3021321.22,352006252.30
11/24/2018,122.83,126.93,109.98,113.02,1767642.47,199774026.80
11/23/2018,124.65,126.32,119.14,122.91,2010526.52,247107933.80
11/22/2018,136.18,137.81,125.46,125.46,1358787.65,170477640.20
11/21/2018,130.63,138.84,125.09,136.58,2277471.12,311056151.00
11/20/2018,147.85,150.89,125.29,130.85,3715693.67,486207058.30
11/19/2018,176.62,176.62,145.51,148.36,2539537.60,376766567.70
11/18/2018,173.32,178.85,173.30,175.95,830377.70,146107803.20
11/17/2018,174.09,174.80,172.02,173.20,752348.30,130305718.40
11/16/2018,180.57,180.87,171.29,174.31,1145309.05,199637026.10
11/15/2018,181.73,184.06,168.55,180.63,1705277.40,308021379.30
11/14/2018,204.92,206.21,171.21,180.53,2319251.42,418685732.90
11/13/2018,209.59,209.76,204.45,205.05,773971.14,158706371.50
11/12/2018,210.59,211.79,208.31,209.78,686135.27,143937604.20
11/11/2018,211.18,211.82,207.76,210.52,654582.56,137800239.30
11/10/2018,209.54,212.84,209.34,210.98,586785.72,123799680.50
11/9/2018,212.65,214.02,208.24,209.66,657499.82,137854373.00
11/8/2018,217.55,218.78,212.29,212.29,752675.97,159787475.80
11/7/2018,218.87,222.22,216.26,217.54,1007511.73,219176204.70
11/6/2018,208.96,219.19,207.67,219.19,1000237.43,219237369.60
11/5/2018,210.80,211.04,206.49,208.87,748911.50,156426439.80
11/4/2018,198.97,216.36,198.19,210.87,1058189.49,223137349.80
11/3/2018,200.27,200.48,198.46,199.04,614288.25,122268832.30
11/2/2018,198.03,201.44,198.02,200.25,770399.19,154274776.50
11/1/2018,197.38,198.36,196.63,198.00,656354.68,129961108.80
10/31/2018,195.84,197.97,193.22,197.33,817105.46,161238708.40
10/30/2018,195.11,196.27,194.22,196.12,705646.78,138388159.80
10/29/2018,203.24,203.51,193.76,195.11,871907.57,170117959.40
10/28/2018,202.20,203.50,201.29,203.08,618806.33,125665456.40
10/27/2018,201.63,202.69,200.50,201.54,626621.29,126287765.60
10/26/2018,200.21,204.32,199.38,201.61,856077.50,172593834.30
10/25/2018,201.53,202.22,199.55,200.83,751378.35,150896767.70
10/24/2018,202.11,203.93,201.23,201.92,729687.31,147341603.20
10/23/2018,202.28,203.36,199.38,202.48,802218.15,162434206.40
10/22/2018,203.90,206.13,200.95,202.31,732122.77,148119357.90
10/21/2018,204.90,207.76,203.55,204.61,696320.86,142477634.70
10/20/2018,203.29,206.08,200.98,204.90,737757.85,151168698.80
10/19/2018,202.42,204.47,200.85,203.24,806314.91,163875518.50
10/18/2018,205.42,207.07,200.61,202.45,969556.69,196288931.60
10/17/2018,208.29,208.94,203.90,205.43,801729.15,164702076.20
10/16/2018,209.05,212.88,206.37,208.35,901000.80,187723554.30
10/15/2018,193.31,223.20,191.51,209.61,2235711.86,468628179.90
10/14/2018,198.09,200.79,191.96,193.69,809900.66,156866634.50
10/13/2018,195.65,202.54,195.41,198.73,725449.84,144166474.70
10/12/2018,190.38,199.49,189.74,196.00,1084346.84,212536817.90
10/11/2018,224.15,224.20,189.16,190.81,1997961.80,381233958.10
10/10/2018,226.75,229.15,222.75,224.80,821753.95,184730551.80
10/9/2018,228.11,229.45,225.66,227.17,754700.99,171442898.00
10/8/2018,225.32,230.24,223.08,228.16,1001720.05,228554857.20
10/7/2018,224.26,225.81,220.99,225.09,702359.14,158095828.90
10/6/2018,225.92,227.05,222.96,223.63,707908.99,158312214.70
10/5/2018,221.56,227.63,219.58,226.00,909519.91,205548843.40
10/4/2018,219.45,225.32,218.71,221.46,884131.88,195803601.20
10/3/2018,225.03,225.16,215.95,219.64,1139778.28,250335870.70
10/2/2018,230.12,230.93,224.02,224.93,852294.31,191705574.40
10/1/2018,232.38,234.31,225.31,230.57,985859.80,227307293.80
9/30/2018,230.84,237.31,226.99,232.32,1145865.62,266206014.30
9/29/2018,221.51,235.11,214.42,231.44,1403875.94,324914803.10
9/28/2018,228.80,232.32,216.81,221.56,1475110.95,326827748.80
9/27/2018,214.26,231.23,210.59,228.47,1434741.70,327801084.10
9/26/2018,218.93,221.67,208.33,215.18,1373209.77,295487028.00
9/25/2018,227.93,227.93,204.97,218.07,1931906.08,421287883.60
9/24/2018,244.40,245.35,225.79,228.55,1340146.56,306290801.40
9/23/2018,240.61,248.60,237.57,243.98,1036560.12,252895869.30
9/22/2018,247.49,253.11,233.67,240.32,1146635.18,275562892.00
9/21/2018,224.64,249.00,221.58,247.79,1937754.42,480157788.60
9/20/2018,209.53,227.08,207.23,224.26,1562417.03,350388408.00
9/19/2018,208.87,213.07,199.11,209.58,1730729.05,362719887.30
9/18/2018,196.43,213.97,194.98,209.79,1494264.12,313476727.00
9/17/2018,220.01,224.39,193.90,196.96,2146040.39,422691029.50
9/16/2018,222.41,222.91,208.66,219.95,1275991.78,280655186.20
9/15/2018,209.61,226.92,209.26,223.05,1477879.86,329639793.70
9/14/2018,210.91,223.29,203.53,211.56,2093933.26,443000820.20
9/13/2018,182.84,214.23,182.84,211.51,2408565.98,509432548.10
9/12/2018,185.08,185.08,168.28,182.66,1844787.25,336977690.60
9/11/2018,196.81,198.44,178.35,183.95,1424563.77,262043308.00
9/10/2018,195.94,201.92,187.63,196.29,1163685.49,228422502.70
9/9/2018,196.99,207.29,186.92,195.87,1277496.81,250226931.30
9/8/2018,215.05,219.43,191.11,196.63,1352044.41,265852318.10
9/7/2018,229.50,233.67,214.79,215.52,1126886.79,242866435.60
9/6/2018,228.58,231.93,213.08,228.59,1651723.99,377562185.60
9/5/2018,285.53,287.63,227.69,227.69,1537737.71,350121487.80
9/4/2018,288.43,291.44,283.01,285.20,519306.40,148106697.80
9/3/2018,294.22,295.25,286.01,288.60,410119.86,118362379.70
9/2/2018,295.52,298.66,289.77,294.93,385716.74,113761138.30
9/1/2018,281.41,301.59,281.41,295.57,514507.47,152070523.00
8/31/2018,284.29,284.56,276.80,282.12,435929.93,122984365.00
8/30/2018,288.93,290.75,273.21,283.77,555421.64,157611934.00
8/29/2018,295.52,296.69,285.22,288.34,427848.56,123367365.70
8/28/2018,286.30,297.38,282.70,295.56,506772.93,149782814.70
8/27/2018,273.88,285.60,271.67,285.60,443590.96,126687867.60
8/26/2018,277.39,277.63,269.53,274.37,329955.21,90530330.57
8/25/2018,283.53,284.19,276.89,277.21,265584.25,73623183.06
8/24/2018,278.23,284.29,274.68,283.14,394604.09,111728028.20
8/23/2018,272.69,280.38,271.57,277.53,476742.64,132310124.50
8/22/2018,282.00,296.45,266.12,272.50,843244.53,229780828.20
8/21/2018,272.50,285.56,272.50,281.62,495775.04,139620650.00
8/20/2018,300.14,303.35,272.77,273.88,624479.40,171030683.40
8/19/2018,295.50,306.35,290.66,300.32,476950.68,143238748.50
8/18/2018,317.19,320.85,284.69,294.39,603419.28,177639193.50
8/17/2018,287.38,315.51,285.89,315.25,785368.26,247590426.50
8/16/2018,281.89,298.10,278.58,286.54,585059.22,167640231.20
8/15/2018,278.12,304.31,278.01,281.72,1039961.98,292977113.10
8/14/2018,284.62,284.62,253.55,276.09,1344535.07,371218551.00
8/13/2018,318.67,320.55,283.12,284.51,875163.08,248995457.90
8/12/2018,318.13,326.95,315.48,317.60,310535.73,98625717.71
8/11/2018,332.81,332.82,305.65,319.87,695258.71,222395206.50
8/10/2018,363.62,365.87,328.63,332.82,520817.56,173340783.90
8/9/2018,356.04,370.06,351.79,363.60,446731.54,162432124.60
8/8/2018,379.24,380.86,351.76,354.05,799439.63,283043230.60
8/7/2018,404.39,410.16,372.37,378.67,495120.84,187486640.50
8/6/2018,409.03,412.37,401.16,404.01,241567.72,97594905.85
8/5/2018,406.90,412.54,400.31,408.40,284348.64,116126995.30
8/4/2018,417.23,418.87,402.91,406.48,307888.77,125150339.70
8/3/2018,411.02,419.11,398.50,417.20,424115.57,176939729.00
8/2/2018,420.26,424.55,408.54,411.06,303534.84,124769615.30
8/1/2018,433.00,435.06,409.24,419.77,464636.82,195038480.00
7/31/2018,457.08,457.63,428.92,433.41,390812.78,169380982.20
7/30/2018,465.89,467.33,447.56,456.86,336100.24,153549448.40
7/29/2018,467.86,470.26,461.67,465.45,187005.17,87040926.68
7/28/2018,469.18,470.59,461.95,466.55,177160.11,82654089.99
7/27/2018,463.32,472.66,456.68,468.70,314453.80,147383466.80
7/26/2018,471.94,483.30,461.31,464.08,299865.73,139162061.50
7/25/2018,479.19,484.48,466.20,472.36,331310.77,156498360.00
7/24/2018,451.00,482.57,450.45,478.64,439197.01,210216940.40
7/23/2018,461.39,471.71,449.77,451.07,406107.93,183184779.10
7/22/2018,463.35,472.54,459.94,461.37,250339.49,115498493.40
7/21/2018,450.67,469.60,444.55,463.48,308267.88,142875372.80
7/20/2018,470.10,470.15,443.71,450.12,467445.81,210408501.70
7/19/2018,481.29,484.47,465.13,469.90,396497.65,186313537.20
7/18/2018,501.47,515.63,473.57,481.70,534216.29,257332988.70
7/17/2018,480.68,510.49,469.67,501.53,540819.89,271234883.30
7/16/2018,452.05,482.27,447.79,481.59,482526.69,232381475.40
7/15/2018,436.20,455.38,434.12,451.84,254521.89,115002965.20
7/14/2018,434.12,440.20,431.06,436.17,215749.27,94103754.89
7/13/2018,431.46,442.28,428.33,433.24,315637.47,136746376.00
7/12/2018,447.33,447.33,422.17,429.63,363696.55,156256494.10
7/11/2018,433.31,448.16,426.54,447.27,353163.53,157960026.70
7/10/2018,472.60,473.49,432.47,433.07,593785.66,257150323.10
7/9/2018,486.93,488.63,470.89,472.70,302976.36,143218331.10
7/8/2018,485.86,494.30,482.30,487.10,292164.81,142314125.60
7/7/2018,470.26,486.37,463.26,485.29,281392.06,136555958.00
7/6/2018,467.87,473.02,452.86,470.25,321250.43,151067346.60
7/5/2018,467.43,476.61,459.83,468.20,411034.53,192447848.40
7/4/2018,462.14,479.33,453.05,466.06,372019.15,173381757.50
7/3/2018,476.12,484.96,460.31,461.77,403554.83,186350209.70
7/2/2018,452.01,480.04,445.46,475.63,446030.30,212147246.20
7/1/2018,453.42,455.75,445.43,451.15,238033.62,107388276.70
6/30/2018,435.01,459.16,435.01,453.48,391414.03,177499032.90
6/29/2018,421.31,441.46,405.79,434.75,560841.69,243827030.20
6/28/2018,441.42,442.87,418.41,421.36,361943.41,152508262.70
6/27/2018,429.99,445.09,422.21,441.20,454200.52,200395073.40
6/26/2018,459.05,461.08,430.12,430.12,470560.57,202395928.30
6/25/2018,455.14,471.78,446.10,458.77,479152.26,219818415.50
6/24/2018,474.52,476.17,422.67,456.08,733375.36,334477185.50
6/23/2018,469.89,481.87,461.03,475.02,315304.30,149774999.30
6/22/2018,527.60,527.60,454.95,468.06,793926.54,371604533.10
6/21/2018,536.54,543.91,525.08,527.51,274316.42,144705597.40
6/20/2018,536.91,538.45,518.12,535.96,357989.98,191866666.20
6/19/2018,517.47,543.36,515.23,536.67,392689.89,210746321.00
6/18/2018,497.76,524.02,491.31,517.52,367734.71,190311232.10
6/17/2018,497.97,507.59,496.29,497.76,237311.27,118124090.40
6/16/2018,487.90,502.03,485.81,498.17,275377.09,137185182.40
6/15/2018,519.97,521.14,484.79,486.52,538539.14,262012183.90
6/14/2018,476.72,525.01,464.19,519.31,925214.36,480471372.30
6/13/2018,496.43,502.37,452.22,476.19,788979.99,375708153.90
6/12/2018,531.36,538.14,487.54,497.70,603975.12,300596135.20
6/11/2018,525.31,535.33,512.21,530.71,552911.49,293435813.40
6/10/2018,594.15,594.15,507.35,524.25,697125.95,365466519.60
6/9/2018,599.90,608.24,594.02,594.02,180297.60,107099648.70
6/8/2018,604.07,607.45,594.01,599.61,239853.62,143818921.70
6/7/2018,606.20,615.29,599.83,603.08,334141.66,201515754.10
6/6/2018,608.19,610.78,593.64,606.33,303089.62,183770925.30
6/5/2018,591.64,611.34,577.52,607.49,363715.55,220952290.30
6/4/2018,619.01,624.40,581.64,592.54,370743.81,219681030.80
6/3/2018,591.19,625.92,591.19,618.57,288742.42,178608199.10
6/2/2018,579.17,599.51,575.71,591.57,322301.12,190663075.10
6/1/2018,577.62,588.86,565.88,579.25,389058.73,225361044.50
5/31/2018,557.93,585.56,555.64,576.57,443317.06,255603728.30
5/30/2018,566.87,584.18,544.50,558.96,468919.71,262106845.00
5/29/2018,513.10,572.58,513.10,564.87,659305.24,372418679.90
5/28/2018,570.47,574.88,508.17,514.56,762503.09,392352205.20
5/27/2018,587.58,590.44,558.80,570.50,408907.16,233283035.90
5/26/2018,585.46,606.85,579.58,586.99,268464.51,157585539.80
5/25/2018,602.51,615.45,570.53,584.39,500949.25,292751040.20
5/24/2018,577.85,609.12,547.95,600.21,749635.42,449938605.10
5/23/2018,642.68,650.64,566.23,581.06,913045.96,530538752.60
5/22/2018,696.98,698.54,641.96,645.41,444135.61,286647854.80
5/21/2018,715.18,717.35,688.71,697.44,212314.84,148076893.60
5/20/2018,696.60,722.42,690.43,715.04,238644.82,170639920.90
5/19/2018,693.24,714.42,683.66,695.46,237761.32,165352821.40
5/18/2018,669.50,693.40,659.45,693.09,364377.75,252547298.70
5/17/2018,706.78,716.97,665.14,670.69,366409.25,245745869.20
5/16/2018,705.95,708.61,680.94,706.47,385948.31,272659005.60
5/15/2018,727.13,737.12,698.61,706.80,412722.33,291711719.70
5/14/2018,729.27,740.86,688.55,727.85,650374.03,473377604.00
5/13/2018,683.67,738.52,670.94,727.27,400775.76,291470554.60
5/12/2018,678.16,689.41,640.35,684.48,504226.75,345132742.60
5/11/2018,724.82,736.03,667.02,677.61,749947.98,508171551.70
5/10/2018,750.97,766.93,725.07,725.07,404422.74,293235620.00
5/9/2018,747.42,758.79,711.49,749.93,469442.11,352047134.50
5/8/2018,752.47,773.92,721.48,749.84,520576.15,390350576.60
5/7/2018,790.25,794.20,697.81,751.56,1140772.57,857361877.40
5/6/2018,815.86,832.50,755.59,790.85,478638.52,378530853.50
5/5/2018,783.45,826.43,780.33,815.74,400906.85,327035710.40
5/4/2018,776.96,802.59,759.81,781.77,556621.66,435149874.70
5/3/2018,687.03,784.55,686.01,780.28,799480.44,623822594.40
5/2/2018,670.80,690.04,665.45,686.97,397634.03,273162131.70
5/1/2018,670.27,674.03,632.55,673.03,562844.22,378808873.90
4/30/2018,688.66,691.98,664.10,668.86,375955.50,251462124.20
4/29/2018,682.63,697.69,668.20,689.12,330894.81,228027323.10
4/28/2018,645.68,692.56,645.68,682.70,377204.47,257517181.90
4/27/2018,661.30,684.74,646.40,651.51,503615.53,328109627.00
4/26/2018,617.83,663.29,602.79,661.75,620369.00,410527243.80
4/25/2018,703.20,703.20,597.62,615.20,1408057.57,866238934.60
4/24/2018,643.86,709.69,643.86,704.57,771341.91,543465264.40
4/23/2018,620.99,646.85,619.23,643.39,387975.62,249618997.60
4/22/2018,605.11,641.38,592.39,622.17,437119.78,271963358.00
4/21/2018,616.64,624.48,576.33,602.90,488115.95,294287484.80
4/20/2018,566.40,618.17,559.89,616.27,701378.36,432239935.00
4/19/2018,525.16,568.87,522.52,568.87,497772.45,283167683.70
4/18/2018,503.34,525.83,503.34,524.50,356591.84,187033777.00
4/17/2018,511.36,520.50,502.29,503.50,393344.50,198050621.90
4/16/2018,533.58,535.92,499.85,511.34,487870.70,249467175.90
4/15/2018,502.62,533.43,502.62,533.43,475748.13,253779499.80
4/14/2018,495.61,513.57,488.55,502.74,387845.37,194987064.60
4/13/2018,492.90,528.03,481.57,493.27,938340.93,462852331.80
4/12/2018,429.92,494.14,414.72,493.63,978900.35,483215799.10
