Date,Open,High,Low,Close,volume,market cap (USD)
4/11/2018,415.36,432.32,412.01,430.90,406311.89,175079777.10
4/10/2018,399.10,417.09,392.99,414.63,338070.12,140175570.70
4/9/2018,399.89,428.70,388.47,398.65,667294.02,266019317.10
4/8/2018,384.95,402.63,384.95,399.23,289847.46,115716427.60
4/7/2018,370.18,394.10,369.66,385.14,303414.19,116857406.80
4/6/2018,381.38,385.07,364.10,369.96,378300.02,139954482.80
4/5/2018,378.61,385.84,367.99,382.66,434959.57,166443610.80
4/4/2018,415.54,416.49,371.82,379.05,566575.70,214761202.20
4/3/2018,384.78,418.55,381.15,415.04,570438.53,236756066.40
4/2/2018,378.91,393.72,375.85,384.63,418732.03,161055494.80
4/1/2018,394.41,399.51,360.39,377.06,618953.25,233382498.60
3/31/2018,393.74,419.37,390.80,394.50,611312.47,241163478.00
3/30/2018,384.33,410.34,366.95,394.06,1146992.23,451985603.60
3/29/2018,446.62,449.26,381.30,385.34,1128463.46,434845134.30
3/28/2018,449.46,464.53,441.98,445.57,418609.09,186518596.10
3/27/2018,486.27,491.28,448.42,449.42,725244.53,325936978.70
3/26/2018,523.10,525.53,468.93,487.70,571098.53,278525702.30
3/25/2018,520.67,534.27,514.50,522.84,228736.20,119593332.20
3/24/2018,543.41,544.77,524.79,524.79,239393.65,125631853.30
3/23/2018,539.56,540.85,509.42,540.85,434230.49,234851524.10
3/22/2018,559.84,575.88,520.36,538.21,435303.46,234283399.90
3/21/2018,557.40,589.09,546.26,561.03,481154.29,269940795.20
3/20/2018,555.06,565.96,518.33,555.25,610666.41,339070475.00
3/19/2018,537.94,558.19,516.60,552.49,786606.02,434590408.60
3/18/2018,549.97,552.72,455.95,539.91,1589241.18,858047973.00
3/17/2018,600.05,609.39,545.14,551.31,409171.04,225578268.40
3/16/2018,610.83,625.30,585.77,601.20,365769.39,219901754.80
3/15/2018,613.12,620.27,573.23,610.43,574709.65,350822415.60
3/14/2018,689.56,702.41,589.81,612.79,549543.93,336753480.90
3/13/2018,697.33,712.49,680.56,689.42,289487.94,199579706.00
3/12/2018,720.15,739.42,681.47,698.54,295864.31,206673033.30
3/11/2018,683.17,733.11,666.63,722.07,296099.37,213803046.30
3/10/2018,726.30,746.94,680.27,685.07,288318.99,197519392.60
3/9/2018,699.03,728.12,643.59,727.49,596531.30,433971842.10
3/8/2018,750.89,771.99,690.01,700.67,402513.62,282030708.60
3/7/2018,814.85,823.77,727.69,749.94,469766.18,352294781.10
3/6/2018,849.20,850.84,805.66,813.22,245489.06,199636276.40
3/5/2018,863.94,867.58,852.13,852.15,151748.89,129313213.40
3/4/2018,855.18,864.96,839.57,863.72,126427.36,109197612.60
3/3/2018,855.34,866.58,853.24,854.85,119681.57,102309548.80
3/2/2018,869.39,874.36,850.01,855.42,167765.34,143510593.00
3/1/2018,851.69,878.67,847.42,869.34,221622.33,192664629.20
2/28/2018,871.96,886.53,851.03,851.35,233319.63,198637318.30
2/27/2018,867.54,893.73,862.26,875.62,232145.25,203271293.90
2/26/2018,841.20,878.70,836.76,865.16,290498.27,251327401.10
2/25/2018,833.59,849.41,820.25,839.44,203553.31,170869962.10
2/24/2018,853.69,873.74,811.49,832.26,303925.26,252945236.00
2/23/2018,804.89,880.95,789.45,857.12,395320.23,338837646.30
2/22/2018,839.68,869.84,792.61,804.57,438773.78,353023548.10
2/21/2018,886.08,906.54,819.57,840.63,516578.77,434254030.50
2/20/2018,939.77,958.33,878.20,884.48,383953.59,339598280.40
2/19/2018,914.49,954.85,912.00,939.85,239407.36,225005952.00
2/18/2018,975.12,980.73,907.56,916.68,398650.57,365435250.00
2/17/2018,938.08,973.85,936.09,973.85,286815.08,279315545.10
2/16/2018,927.30,944.90,910.18,937.85,308519.19,289345027.40
2/15/2018,920.11,947.72,906.64,930.03,490322.40,456012181.40
2/14/2018,841.60,921.83,841.60,920.25,528611.22,486454006.60
2/13/2018,865.62,867.31,826.02,841.74,306341.07,257860197.10
2/12/2018,812.66,874.61,812.66,863.61,353034.11,304882451.30
2/11/2018,851.58,852.77,782.37,814.53,377780.28,307715210.40
2/10/2018,877.98,909.01,820.23,851.07,512841.47,436461905.10
2/9/2018,814.39,879.42,783.75,877.84,556964.59,488926886.20
2/8/2018,751.40,842.40,751.40,812.87,630382.51,512417509.00
2/7/2018,784.81,855.29,721.56,753.40,1109070.19,835577006.40
2/6/2018,695.82,800.16,566.37,792.20,2240661.17,1775057231.00
2/5/2018,828.03,857.66,633.08,693.38,1739945.55,1206443691.00
2/4/2018,971.92,971.92,783.47,833.31,758094.60,631729225.10
2/3/2018,917.67,996.56,849.05,968.12,573003.12,554735133.00
2/2/2018,1026.26,1026.26,753.25,918.81,1733695.53,1592940044.00
2/1/2018,1111.34,1149.53,957.38,1032.60,963093.49,994491224.40
1/31/2018,1065.27,1123.11,1030.19,1106.47,497818.00,550820018.70
1/30/2018,1170.50,1173.77,1042.08,1056.72,753886.98,796647857.90
1/29/2018,1230.29,1237.99,1154.06,1170.44,425960.52,498561532.30
1/28/2018,1109.76,1237.20,1102.41,1231.36,536348.67,660439639.30
1/27/2018,1050.08,1120.65,1035.69,1104.04,355759.20,392774060.90
1/26/2018,1047.49,1075.84,991.17,1050.59,472671.79,496584303.80
1/25/2018,1061.17,1100.93,1025.03,1051.26,533062.84,560389090.00
1/24/2018,985.70,1061.29,959.62,1059.82,496768.83,526485790.70
1/23/2018,1002.78,1019.26,913.29,980.81,660460.61,647786440.90
1/22/2018,1051.31,1085.26,919.22,1005.39,661830.60,665400703.60
1/21/2018,1152.27,1152.27,1014.91,1041.38,488688.91,508910537.30
1/20/2018,1040.36,1164.56,1040.36,1151.35,477039.26,549240418.40
1/19/2018,1016.25,1091.22,990.04,1034.79,532301.95,550821392.10
1/18/2018,1027.89,1095.23,953.20,1024.58,1061313.16,1087399090.00
1/17/2018,1056.08,1114.54,771.95,1015.86,2149262.76,2183347229.00
1/16/2018,1281.92,1281.92,868.56,1063.32,1805757.13,1920095578.00
1/15/2018,1361.42,1381.65,1276.83,1278.26,400596.35,512066769.30
1/14/2018,1387.43,1390.22,1277.43,1360.21,472866.67,643197941.30
1/13/2018,1262.82,1423.77,1262.82,1387.52,562645.28,780679706.90
1/12/2018,1140.89,1287.63,1093.59,1263.75,582055.95,735570681.70
1/11/2018,1252.94,1333.71,1106.67,1137.88,1016772.38,1156960247.00
1/10/2018,1292.03,1385.46,1214.55,1248.74,1075808.43,1343410086.00
1/9/2018,1139.07,1298.45,1137.99,1291.25,860117.92,1110630184.00
1/8/2018,1113.53,1223.75,996.74,1141.37,1175550.94,1341737341.00
1/7/2018,1006.28,1109.99,1004.56,1109.99,541051.29,600562040.20
1/6/2018,970.44,1009.67,961.62,1005.67,370401.40,372500946.50
1/5/2018,945.70,1018.05,940.62,970.25,796030.72,772350285.60
1/4/2018,940.21,997.61,906.04,948.70,936770.31,888715211.20
1/3/2018,862.57,950.59,850.33,944.88,851087.33,804175266.10
1/2/2018,757.85,874.83,757.85,861.14,1080163.65,930170016.30
1/1/2018,742.43,766.20,726.65,755.88,313890.22,237264371.80
12/31/2017,699.53,747.78,693.27,742.45,336466.00,249807949.20
12/30/2017,741.91,742.10,669.99,702.08,569941.62,400147196.30
12/29/2017,718.06,755.48,713.11,741.71,511638.06,379486371.80
12/28/2017,740.94,741.91,678.90,716.79,610634.76,437699931.50
12/27/2017,754.53,766.84,712.40,740.84,451945.74,334819980.10
12/26/2017,725.02,757.07,725.02,753.29,365903.91,275632555.70
12/25/2017,675.62,747.60,675.62,726.12,500944.00,363745351.90
12/24/2017,704.45,704.45,607.60,674.40,684774.59,461809247.10
12/23/2017,660.38,750.93,658.16,699.23,624633.14,436763204.60
12/22/2017,791.79,795.26,504.53,658.16,2306961.04,1518344953.00
12/21/2017,800.14,840.83,761.46,788.67,842182.72,664203523.70
12/20/2017,814.35,828.00,723.13,797.68,1080626.47,861993059.10
12/19/2017,785.51,868.67,771.90,813.14,1292845.77,1051268302.00
12/18/2017,718.20,798.69,686.50,787.93,971395.18,765389866.40
12/17/2017,692.90,731.89,692.90,719.11,508348.33,365557607.50
12/16/2017,685.17,712.20,679.70,693.37,521616.72,361673044.40
12/15/2017,694.15,694.69,620.06,682.59,924225.70,630864228.90
12/14/2017,700.63,750.14,662.92,693.98,1231940.88,854943437.10
12/13/2017,657.61,744.51,603.25,699.80,2018256.49,1412377521.00
12/12/2017,514.75,665.28,500.65,663.40,2100488.88,1393466490.00
12/11/2017,437.09,512.52,436.71,512.52,781459.99,400514543.00
12/10/2017,474.15,474.15,430.75,436.22,641876.12,280002031.80
12/9/2017,452.37,506.26,442.14,474.25,1093056.41,518384104.80
12/8/2017,422.32,462.01,411.83,452.39,994771.23,450020609.90
12/7/2017,422.54,435.67,407.47,420.73,905872.13,381131939.60
12/6/2017,454.16,456.35,416.38,423.54,979500.45,414852887.60
12/5/2017,466.58,467.52,452.99,454.23,511250.19,232224513.20
12/4/2017,462.17,471.71,449.04,466.46,469873.82,219179085.90
12/3/2017,457.64,480.80,449.70,462.34,550830.50,254670737.90
12/2/2017,461.95,470.89,449.66,457.94,473198.01,216696976.50
12/1/2017,434.28,466.97,419.28,461.89,624003.15,288223004.10
11/30/2017,427.22,458.77,397.85,436.46,1195786.74,521916001.80
11/29/2017,466.68,514.16,411.75,423.11,1722526.27,728817447.60
11/28/2017,474.67,477.67,460.36,465.72,580529.62,270362135.50
11/27/2017,470.62,489.95,463.67,475.23,766660.12,364339768.00
11/26/2017,464.97,472.57,451.20,470.63,535823.08,252172340.30
11/25/2017,470.01,482.87,457.59,465.06,715268.50,332642693.00
11/24/2017,406.09,478.03,400.52,469.19,1222367.86,573526972.50
11/23/2017,380.77,425.20,375.19,409.50,1137064.71,465624427.70
11/22/2017,360.69,380.80,360.10,380.06,452263.25,171888689.30
11/21/2017,367.46,372.58,351.71,360.46,705235.81,254209332.50
11/20/2017,354.27,372.37,354.26,367.69,448703.64,164983212.70
11/19/2017,346.35,371.02,343.99,354.32,699647.81,247896114.30
11/18/2017,331.45,349.24,327.04,346.81,431615.58,149688309.30
11/17/2017,329.35,334.27,326.21,331.50,378321.40,125411892.70
11/16/2017,331.51,332.66,322.81,329.34,1130061.83,372180160.60
11/15/2017,335.05,339.72,325.85,331.15,496688.67,164476675.90
11/14/2017,314.90,336.48,314.90,334.96,849329.80,284493925.40
11/13/2017,305.73,318.92,305.73,315.21,593532.13,187090094.90
11/12/2017,314.56,317.39,299.92,306.68,978321.71,300034600.80
11/11/2017,297.44,320.08,297.37,314.69,556973.31,175275055.20
11/10/2017,320.13,324.20,291.08,297.44,712637.51,211968636.70
11/9/2017,307.67,329.14,306.68,320.07,602524.85,192848903.10
11/8/2017,292.54,318.56,291.30,309.77,758752.57,235042388.20
11/7/2017,297.61,303.36,288.56,292.41,508905.91,148809911.00
11/6/2017,295.94,304.99,292.64,297.05,355461.82,105589478.60
11/5/2017,300.23,300.23,295.08,295.96,198301.53,58689599.70
11/4/2017,304.73,304.73,295.41,299.98,256114.49,76830345.10
11/3/2017,285.52,307.53,285.52,304.77,457537.38,139445814.00
11/2/2017,289.64,292.13,277.39,284.28,638806.92,181599867.00
11/1/2017,303.73,304.82,289.06,289.22,344245.30,99561176.26
10/31/2017,306.79,309.96,304.29,304.29,207423.86,63117503.51
10/30/2017,303.89,310.05,303.61,306.93,191280.19,58708767.85
10/29/2017,294.99,311.26,294.35,303.89,311391.94,94629709.93
10/28/2017,296.91,297.82,292.71,294.70,158365.47,46670678.82
10/27/2017,295.77,298.99,293.33,296.64,155466.34,46117938.46
10/26/2017,296.55,299.69,294.20,295.84,159884.58,47299880.26
10/25/2017,297.04,300.76,290.42,297.16,256847.49,76324028.81
10/24/2017,285.58,311.01,280.67,296.72,547214.34,162370931.50
10/23/2017,294.61,294.61,276.36,285.00,438220.32,124891787.30
10/22/2017,299.79,305.93,291.53,294.80,213921.04,63063833.69
10/21/2017,302.84,303.64,291.06,299.52,302070.44,90475108.09
10/20/2017,307.64,312.01,302.39,303.71,296888.94,90167307.99
10/19/2017,313.51,316.45,305.38,307.67,287730.36,88525982.85
10/18/2017,316.33,316.48,288.74,313.66,595372.30,186745940.90
10/17/2017,334.30,334.30,311.29,316.65,458473.40,145175443.10
10/16/2017,335.70,351.60,331.80,333.64,543892.20,181466862.40
10/15/2017,338.80,341.63,319.03,336.13,457947.13,153931362.80
10/14/2017,336.94,346.76,334.14,338.70,333686.09,113018572.10
10/13/2017,302.80,347.53,298.90,337.00,965742.47,325455914.10
10/12/2017,302.77,308.28,302.43,303.07,421785.94,127828775.30
10/11/2017,298.84,304.01,297.48,302.73,249743.12,75605291.02
10/10/2017,297.02,305.74,292.50,298.51,261312.43,78004792.59
10/9/2017,309.58,309.79,287.00,296.52,468839.73,139018084.30
10/8/2017,311.34,313.23,308.99,309.55,214989.99,66549273.16
10/7/2017,307.93,313.84,304.73,311.90,255119.15,79572275.73
10/6/2017,295.58,308.56,294.53,308.56,276477.34,85311125.61
10/5/2017,291.91,297.76,287.51,295.44,208942.38,61730755.89
10/4/2017,292.12,295.52,289.93,291.99,234990.17,68614670.74
10/3/2017,297.12,300.04,287.50,291.57,296177.29,86355532.22
10/2/2017,303.82,303.85,294.46,297.02,287610.07,85425593.03
10/1/2017,302.96,304.56,295.79,303.64,212057.98,64388632.82
9/30/2017,292.71,305.73,292.65,302.96,262845.19,79630462.24
9/29/2017,302.89,303.67,280.67,292.71,619167.18,181234529.40
9/28/2017,310.35,310.36,299.08,303.09,358768.74,108740615.00
9/27/2017,289.05,312.27,288.72,309.93,505567.58,156690081.70
9/26/2017,295.34,296.00,288.16,289.68,255525.07,74020210.25
9/25/2017,282.89,296.98,282.89,295.37,409339.27,120907377.30
9/24/2017,286.37,294.59,276.88,282.87,430368.49,121739990.70
9/23/2017,263.09,286.65,260.19,286.64,373737.23,107129112.90
9/22/2017,257.83,270.86,254.84,263.07,454572.31,119582132.10
9/21/2017,283.55,287.04,253.25,258.66,748692.85,193657278.00
9/20/2017,283.06,293.27,277.99,283.73,386764.89,109737083.20
9/19/2017,297.69,299.98,276.64,284.00,684296.65,194340089.60
9/18/2017,258.53,300.13,258.53,296.91,1007734.40,299204399.50
9/17/2017,254.48,265.70,240.31,258.67,476842.08,123345606.00
9/16/2017,259.34,272.33,246.38,254.71,732107.34,186472727.80
9/15/2017,223.27,266.38,202.03,258.70,2401090.13,621164235.60
9/14/2017,275.84,280.35,222.98,222.98,1769159.57,394491681.30
9/13/2017,294.38,294.38,257.99,276.12,1205832.13,332954448.20
9/12/2017,297.97,315.95,287.25,294.71,689624.80,203238883.00
9/11/2017,299.11,308.16,288.71,297.72,492206.56,146538826.90
9/10/2017,303.91,305.48,281.95,299.61,601083.74,180093173.60
9/9/2017,306.88,309.22,294.04,304.25,406740.67,123750766.00
9/8/2017,335.50,335.50,293.58,306.55,921415.39,282462440.70
9/7/2017,339.00,339.00,324.05,335.25,433445.44,145310722.20
9/6/2017,318.45,341.67,318.33,339.06,672790.14,228117128.50
9/5/2017,304.92,324.41,280.73,317.83,1038688.40,330121866.30
9/4/2017,352.05,352.45,282.13,302.24,1558185.08,470946736.60
9/3/2017,351.80,370.24,337.80,352.37,583952.93,205766833.20
9/2/2017,391.62,392.29,330.15,350.77,1013811.27,355615672.60
9/1/2017,388.57,395.36,387.22,391.76,473863.67,185641197.10
8/31/2017,383.75,389.69,381.15,388.26,399435.38,155084723.30
8/30/2017,372.15,389.85,368.32,384.13,631515.21,242586872.60
8/29/2017,347.70,374.99,347.70,372.89,649886.30,242335723.50
8/28/2017,348.05,349.97,335.75,347.79,433762.35,150856575.60
8/27/2017,333.02,346.23,332.99,346.23,313664.27,108598420.70
8/26/2017,330.18,334.60,326.09,333.07,214596.03,71474519.74
8/25/2017,325.45,337.18,324.95,330.64,400795.30,132518131.00
8/24/2017,317.45,328.51,316.08,325.29,336717.67,109531725.30
8/23/2017,314.14,324.93,313.77,317.48,405837.08,128846710.70
8/22/2017,322.36,327.39,293.67,311.53,1024453.30,319143194.50
8/21/2017,298.10,343.77,295.26,319.66,1026539.20,328143758.10
8/20/2017,293.49,298.38,288.94,297.74,269838.68,80342974.73
8/19/2017,292.61,298.79,284.63,293.93,409539.26,120375772.80
8/18/2017,300.62,306.47,287.89,293.16,473590.50,138839077.00
8/17/2017,301.37,310.16,298.66,300.58,419610.04,126125397.00
8/16/2017,286.76,302.81,281.26,301.69,350027.21,105600289.70
8/15/2017,299.49,299.59,271.97,286.13,673965.98,192844935.00
8/14/2017,297.04,305.99,295.23,299.38,424208.91,126998292.90
8/13/2017,308.07,309.13,288.68,296.28,624432.89,185006359.70
8/12/2017,309.30,318.98,304.77,308.86,569845.26,176002523.40
8/11/2017,298.51,310.25,296.21,310.25,438983.15,136194431.30
8/10/2017,295.52,310.15,289.63,299.63,515143.82,154354634.50
8/9/2017,296.36,314.60,279.66,295.54,1350753.49,399196101.50
8/8/2017,269.67,299.33,267.19,295.26,752786.40,222265039.50
8/7/2017,264.60,273.17,258.13,269.83,528964.16,142732764.10
8/6/2017,253.36,271.71,251.92,265.11,753561.63,199773364.70
8/5/2017,220.73,256.57,220.05,252.32,956440.46,241328955.80
8/4/2017,224.52,227.25,220.10,220.68,362666.00,80033431.72
8/3/2017,218.05,227.72,217.90,224.39,383483.29,86051080.94
8/2/2017,225.88,228.82,215.79,217.60,501147.73,109049134.10
8/1/2017,201.31,231.81,201.31,226.29,1228492.96,277990178.10
7/31/2017,195.94,201.14,190.63,200.92,487239.63,97897159.13
7/30/2017,206.35,209.61,194.62,195.94,449232.63,88021281.54
7/29/2017,191.49,209.35,178.07,205.89,738536.58,152058746.60
7/28/2017,202.80,203.97,190.27,191.55,524958.08,100554760.20
7/27/2017,203.03,205.49,198.87,203.00,426260.15,86532792.34
7/26/2017,203.48,209.09,193.43,202.22,714672.74,144518428.70
7/25/2017,225.51,226.02,193.41,204.94,1166791.66,239118714.20
7/24/2017,227.61,229.31,223.73,225.18,383676.25,86396717.97
7/23/2017,230.06,233.22,219.82,228.10,509471.84,116212818.20
7/22/2017,216.24,234.71,215.65,230.23,622681.57,143357982.80
7/21/2017,226.35,236.14,209.71,217.38,947972.79,206071640.90
7/20/2017,194.83,234.05,194.83,225.19,1973859.38,444492582.10
7/19/2017,226.96,243.82,189.22,193.38,2320836.84,448792506.40
7/18/2017,190.00,251.98,177.82,225.29,2651634.04,597375628.70
7/17/2017,156.09,190.06,154.76,189.10,1743792.93,329756607.80
7/16/2017,168.99,171.87,134.08,156.89,2184468.76,342720893.60
7/15/2017,196.78,197.96,169.50,169.50,880921.49,149316742.10
7/14/2017,205.29,206.75,182.21,198.42,875716.26,173761203.70
7/13/2017,223.69,226.05,192.61,205.14,859203.69,176257167.00
7/12/2017,189.67,225.64,181.10,222.68,1248676.12,278056839.80
7/11/2017,203.65,215.09,174.43,192.29,1723104.45,331341566.60
7/10/2017,237.64,239.41,191.61,209.29,1181561.01,247289720.40
7/9/2017,245.44,250.35,236.90,236.90,370360.40,87736849.10
7/8/2017,240.44,247.53,230.87,244.84,568340.09,139153392.20
7/7/2017,264.91,265.80,236.25,240.42,638191.22,153433368.60
7/6/2017,264.30,273.48,260.51,264.93,432083.12,114470298.80
7/5/2017,267.48,272.19,253.00,264.17,675795.78,178525726.00
7/4/2017,274.71,281.35,264.66,267.81,544037.62,145699321.00
7/3/2017,281.80,283.37,271.75,274.94,536737.77,147572345.60
7/2/2017,259.48,290.18,252.05,281.58,659076.63,185582213.10
7/1/2017,279.78,280.18,250.22,258.89,776664.48,201073530.90
6/30/2017,290.86,303.98,269.53,279.40,690050.01,192803123.80
6/29/2017,315.02,320.38,283.65,290.62,785074.21,228157515.20
6/28/2017,283.86,321.73,260.23,314.43,1135115.56,356909945.80
6/27/2017,252.81,282.26,210.72,282.26,1301831.09,367461276.30
