Date,Open,High,Low,Close,volume,market cap (USD)
6/26/2017,278.87,291.05,212.44,256.58,1599581.58,410424047.70
6/25/2017,303.63,309.12,254.01,278.84,713697.62,199005363.10
6/24/2017,326.58,329.63,298.57,304.04,325528.92,98972897.34
6/23/2017,320.98,330.71,320.38,326.27,228290.72,74484940.93
6/22/2017,325.22,331.57,309.13,320.97,457198.41,146747985.30
6/21/2017,349.23,351.78,282.08,322.87,987230.78,318748612.50
6/20/2017,357.65,364.93,328.16,349.60,532959.45,186321663.60
6/19/2017,350.91,360.40,348.70,357.30,277215.68,99049608.34
6/18/2017,366.05,376.97,340.75,351.14,440315.89,154614596.80
6/17/2017,352.90,365.87,341.92,365.87,386864.68,141542198.20
6/16/2017,343.86,357.98,318.37,352.99,623141.72,219961724.20
6/15/2017,342.66,348.26,268.00,343.53,1778416.42,610947689.40
6/14/2017,386.85,391.28,319.70,342.28,914389.56,312980238.80
6/13/2017,393.17,396.44,358.59,386.74,612155.82,236747441.30
6/12/2017,338.70,414.50,315.66,390.08,1388223.48,541512312.70
6/11/2017,334.00,349.24,315.96,337.56,595421.54,200989613.50
6/10/2017,278.85,347.75,278.85,334.64,881883.47,295110289.90
6/9/2017,258.25,279.00,258.25,279.00,419920.07,117159077.30
6/8/2017,254.41,259.67,249.65,258.31,356323.81,92043267.89
6/7/2017,262.73,263.62,245.93,254.12,441537.06,112203565.00
6/6/2017,246.21,265.96,244.89,263.22,708241.99,186426483.40
6/5/2017,243.70,247.01,240.54,246.19,376511.43,92694871.09
6/4/2017,222.48,248.38,222.30,243.51,580615.37,141382862.10
6/3/2017,220.73,224.20,217.90,222.41,270849.60,60238837.01
6/2/2017,219.14,225.80,216.06,220.67,413280.39,91198894.79
6/1/2017,226.52,232.75,207.38,218.81,795642.12,174098168.90
5/31/2017,227.47,231.60,212.30,226.18,931486.15,210686883.10
5/30/2017,192.62,230.00,185.00,227.58,1143450.17,260222959.30
5/29/2017,169.29,194.84,162.78,191.95,604034.25,115943258.90
5/28/2017,154.28,178.45,154.28,169.59,700437.35,118785150.80
5/27/2017,160.65,167.46,117.24,153.03,1370435.80,209711974.50
5/26/2017,174.85,193.21,146.64,160.98,1008000.94,162267716.60
5/25/2017,190.98,210.95,170.79,174.85,1201324.82,210051265.30
5/24/2017,168.90,199.38,168.76,190.94,908651.20,173496997.40
5/23/2017,159.13,171.73,154.75,168.29,715929.64,120480462.40
5/22/2017,147.27,179.82,140.31,161.43,1673294.00,270124190.30
5/21/2017,122.94,147.22,121.93,147.22,874089.71,128685346.50
5/20/2017,124.26,128.57,120.81,122.54,505140.41,61902009.52
5/19/2017,95.93,128.61,95.91,124.60,1145871.71,142779823.50
5/18/2017,86.88,95.81,86.88,95.74,519050.47,49695995.43
5/17/2017,87.18,88.79,82.62,86.83,479693.47,41651637.20
5/16/2017,90.67,91.97,86.71,87.33,502296.13,43863019.33
5/15/2017,89.21,94.23,89.21,90.57,559355.00,50660524.06
5/14/2017,88.21,89.88,87.57,89.24,153006.90,13653674.87
5/13/2017,85.50,88.33,82.94,88.23,203486.57,17954208.31
5/12/2017,87.85,90.30,84.24,85.57,430430.29,36831435.84
5/11/2017,86.44,89.28,85.72,87.76,430767.56,37802625.99
5/10/2017,86.14,90.11,85.34,86.30,397470.62,34303493.77
5/9/2017,88.57,89.01,76.60,85.90,777196.94,66760672.29
5/8/2017,90.52,91.94,85.74,88.54,566002.82,50111605.13
5/7/2017,93.90,95.86,79.51,90.19,590329.09,53243026.03
5/6/2017,90.66,94.15,90.22,93.94,382730.23,35952834.72
5/5/2017,95.56,98.14,88.03,90.45,720950.08,65207132.69
5/4/2017,80.45,96.10,79.82,95.58,894027.01,85455446.49
5/3/2017,77.82,80.79,76.33,80.47,528575.97,42533654.22
5/2/2017,78.39,81.48,76.51,78.12,577990.90,45153859.43
5/1/2017,80.15,83.76,73.94,78.45,1179026.64,92492147.20
4/30/2017,70.31,80.34,69.74,80.34,636845.28,51162808.43
4/29/2017,73.23,74.18,68.58,70.38,565955.95,39829534.97
4/28/2017,63.87,74.37,63.42,73.49,1002233.23,73655698.44
4/27/2017,54.27,63.91,53.66,63.78,743405.81,47410875.28
4/26/2017,50.24,55.22,50.18,54.30,572253.41,31073853.86
4/25/2017,50.63,50.91,50.16,50.20,239239.82,12009441.27
4/24/2017,49.71,51.09,49.71,50.65,297377.86,15062196.30
4/23/2017,48.75,49.69,48.42,49.69,240404.63,11946628.42
4/22/2017,48.79,49.13,48.37,48.88,243552.90,11904555.24
4/21/2017,50.09,50.13,48.78,48.82,244786.17,11950492.98
4/20/2017,48.40,50.47,48.28,50.10,360425.13,18056130.43
4/19/2017,51.05,51.23,47.31,48.53,436493.63,21184397.10
4/18/2017,48.45,51.31,48.39,51.11,438069.86,22388259.68
4/17/2017,48.46,48.92,48.09,48.40,210069.34,10167547.01
4/16/2017,49.16,49.21,48.18,48.32,181834.77,8786216.89
4/15/2017,47.80,49.56,47.45,49.26,301607.79,14857175.37
4/14/2017,50.15,50.15,46.99,47.93,352987.57,16917350.72
4/13/2017,47.01,50.39,46.98,50.19,550285.27,27619412.78
4/12/2017,43.60,48.35,43.30,46.98,542750.81,25496181.79
4/11/2017,43.76,44.24,43.52,43.61,211851.92,9239426.89
4/10/2017,43.65,44.22,42.58,43.72,275403.07,12040372.15
4/9/2017,44.46,44.54,42.93,43.63,221291.93,9655060.57
4/8/2017,42.24,45.38,42.24,44.40,329305.88,14622211.13
4/7/2017,43.12,44.46,41.73,42.28,356931.78,15092677.68
4/6/2017,45.04,45.72,41.23,43.13,554583.99,23920706.15
4/5/2017,44.38,47.20,44.18,45.24,473670.09,21427120.84
4/4/2017,44.21,45.70,41.32,44.58,702882.03,31333405.69
4/3/2017,48.48,48.48,42.93,44.10,948723.70,41834973.75
4/2/2017,50.44,50.84,47.85,48.48,605604.41,29356892.88
4/1/2017,49.86,51.65,48.76,50.40,368576.61,18577343.69
3/31/2017,51.85,51.85,47.12,49.77,711850.69,35431210.12
3/30/2017,53.02,53.05,51.44,51.86,435350.85,22576885.75
3/29/2017,50.18,53.92,50.07,53.00,730215.55,38700222.03
3/28/2017,49.12,50.32,48.75,50.22,510777.88,25653162.99
3/27/2017,50.68,51.62,48.54,49.05,529125.61,25956148.35
3/26/2017,50.61,51.68,48.75,50.49,546548.71,27595717.08
3/25/2017,53.57,53.79,47.88,50.64,1043044.54,52824762.47
3/24/2017,43.29,55.31,42.88,53.52,1429409.63,76507813.18
3/23/2017,41.71,44.29,40.74,43.27,567075.70,24536889.87
3/22/2017,42.83,43.03,39.09,41.57,599442.22,24916180.50
3/21/2017,42.42,43.64,41.98,42.82,544637.91,23319128.59
3/20/2017,43.16,45.27,41.21,42.32,841895.31,35629029.70
3/19/2017,34.13,45.20,34.13,42.67,1501261.99,64064992.14
3/18/2017,44.59,44.81,31.15,32.85,1916937.88,62980605.32
3/17/2017,45.38,52.21,35.79,44.81,2683037.29,120221364.30
3/16/2017,34.96,46.29,34.96,45.09,2562658.38,115553639.50
3/15/2017,28.60,34.66,28.34,34.66,1357766.21,47063236.72
3/14/2017,28.40,29.81,27.21,28.54,782539.84,22332523.13
3/13/2017,23.21,30.59,23.21,28.31,2397042.10,67864210.48
3/12/2017,21.37,23.18,21.25,23.18,931221.89,21585793.83
3/11/2017,19.11,21.41,18.88,21.37,867593.27,18541936.16
3/10/2017,17.70,19.45,16.91,19.05,1456483.84,27745693.02
3/9/2017,16.47,17.96,16.17,17.70,536712.25,9498377.95
3/8/2017,18.87,18.87,16.57,16.57,816830.62,13532713.77
3/7/2017,19.66,19.66,18.53,18.84,646248.85,12173966.49
3/6/2017,19.18,20.09,19.03,19.68,592100.55,11651078.21
3/5/2017,18.57,19.32,18.22,19.16,387975.14,7431971.81
3/4/2017,19.47,20.04,18.59,18.59,362067.14,6729211.19
3/3/2017,19.02,20.55,18.31,19.43,1198189.35,23285381.50
3/2/2017,17.49,19.36,16.97,19.03,1176560.37,22391808.40
3/1/2017,15.83,17.47,15.67,17.47,922778.31,16120157.88
2/28/2017,15.51,16.34,15.22,15.81,1017022.73,16076747.69
2/27/2017,14.52,15.74,14.28,15.41,564978.84,8706475.31
2/26/2017,13.51,14.54,13.37,14.54,396397.41,5764756.76
2/25/2017,13.01,13.68,12.92,13.51,352606.84,4763417.51
2/24/2017,13.06,13.19,12.76,13.01,386700.93,5032616.96
2/23/2017,12.56,13.18,12.54,13.06,312216.85,4078616.06
2/22/2017,12.67,12.71,12.51,12.56,215734.98,2709132.38
2/21/2017,12.37,12.75,12.17,12.66,315721.63,3997049.31
2/20/2017,12.66,12.76,12.42,12.42,267417.16,3321116.84
2/19/2017,12.66,12.73,12.64,12.65,193850.13,2452883.79
2/18/2017,12.64,12.76,12.64,12.66,210154.33,2660706.25
2/17/2017,12.94,12.95,12.63,12.63,249172.66,3147037.99
2/16/2017,12.93,12.95,12.59,12.94,2082777.38,26958807.84
2/15/2017,13.06,13.06,12.65,12.96,369356.71,4785681.05
2/14/2017,11.26,13.30,11.26,13.05,785201.58,10247237.77
2/13/2017,11.30,11.31,11.11,11.24,190543.84,2142379.81
2/12/2017,11.31,11.31,11.20,11.28,146249.79,1650011.99
2/11/2017,11.27,11.31,11.21,11.31,202320.64,2288183.35
2/10/2017,10.86,11.35,10.78,11.27,281995.87,3179077.26
2/9/2017,11.27,11.36,10.49,10.85,429433.93,4661487.53
2/8/2017,11.34,11.48,11.08,11.27,264494.34,2979674.68
2/7/2017,11.22,11.42,11.20,11.34,221343.37,2510521.54
2/6/2017,11.06,11.24,11.04,11.21,196027.77,2197685.09
2/5/2017,11.22,11.25,11.03,11.06,157010.61,1736525.43
2/4/2017,10.91,11.31,10.90,11.21,330295.69,3703137.71
2/3/2017,10.74,10.90,10.59,10.90,318520.10,3470742.61
2/2/2017,10.65,10.82,10.54,10.74,321404.25,3450853.71
2/1/2017,10.60,10.71,10.46,10.64,299149.89,3184447.54
1/31/2017,10.54,10.66,10.48,10.59,290666.42,3079252.38
1/30/2017,10.39,10.66,10.35,10.55,226560.37,2390336.95
1/29/2017,10.50,10.50,10.36,10.39,118633.48,1232976.83
1/28/2017,10.46,10.50,10.38,10.49,130197.20,1365126.08
1/27/2017,10.50,10.52,10.39,10.45,184745.23,1931331.27
1/26/2017,10.45,10.56,10.39,10.50,188661.69,1980422.82
1/25/2017,10.57,10.58,10.38,10.45,164340.08,1717406.26
1/24/2017,10.74,10.74,10.53,10.56,208079.90,2196884.60
1/23/2017,10.66,10.78,10.59,10.73,143483.10,1540272.93
1/22/2017,10.76,10.90,10.54,10.66,232968.72,2482746.37
1/21/2017,10.56,10.94,10.51,10.94,163038.14,1783723.51
1/20/2017,10.30,10.62,10.24,10.58,219682.70,2323558.82
1/19/2017,10.21,10.35,10.12,10.30,205803.00,2120401.33
1/18/2017,10.18,10.36,9.87,10.19,249804.27,2545800.74
1/17/2017,9.58,10.46,9.50,10.18,446497.41,4544536.38
1/16/2017,9.72,9.76,9.51,9.55,298883.18,2854182.73
1/15/2017,9.68,9.85,9.65,9.76,317423.38,3098599.93
1/14/2017,9.64,9.73,9.44,9.68,631941.11,6117917.39
1/13/2017,9.72,9.72,9.35,9.64,674757.33,6506078.88
1/12/2017,9.78,9.97,9.19,9.72,778080.54,7566214.25
1/11/2017,10.52,10.60,9.49,9.80,502660.34,4924564.40
1/10/2017,10.15,10.63,10.15,10.51,177199.43,1862971.71
1/9/2017,10.10,10.58,9.98,10.18,343581.85,3498615.83
1/8/2017,9.61,10.19,9.57,10.10,330597.83,3338518.10
1/7/2017,10.05,10.05,9.46,9.62,279063.74,2684216.82
1/6/2017,10.20,10.37,9.46,10.06,346575.84,3485903.80
1/5/2017,10.98,11.49,9.24,10.15,901449.19,9151668.54
1/4/2017,9.53,11.00,9.35,11.00,717888.41,7898463.43
1/3/2017,8.24,9.81,8.14,9.53,648583.08,6181716.97
1/2/2017,8.04,8.31,7.97,8.23,266461.00,2193767.73
1/1/2017,7.88,8.36,7.88,8.04,294315.44,2365249.77
12/31/2016,8.06,8.07,7.83,7.88,284923.39,2245469.11
12/30/2016,8.23,8.39,7.97,8.05,271211.41,2182331.62
12/29/2016,7.57,8.44,7.57,8.24,492163.83,4055460.61
12/28/2016,7.12,7.65,7.05,7.57,250916.67,1899539.57
12/27/2016,7.19,7.25,7.05,7.13,95632.25,681609.59
12/26/2016,7.11,7.26,6.97,7.17,98273.34,704992.75
12/25/2016,7.19,7.26,7.09,7.11,73364.96,521367.65
12/24/2016,7.11,7.34,7.08,7.20,99583.62,716667.01
12/23/2016,7.54,7.61,7.05,7.13,245782.83,1752319.80
12/22/2016,7.86,7.86,7.47,7.53,220152.09,1656945.85
12/21/2016,7.62,7.92,7.62,7.86,133905.03,1053099.85
12/20/2016,7.61,7.71,7.54,7.62,95170.38,724911.18
12/19/2016,7.86,7.86,7.58,7.59,102863.60,780703.91
12/18/2016,7.80,7.91,7.68,7.86,89641.82,704719.81
12/17/2016,7.83,7.86,7.50,7.83,154722.43,1211755.81
12/16/2016,7.81,7.91,7.78,7.83,91681.73,717896.45
12/15/2016,8.19,8.19,7.69,7.79,233628.21,1819576.35
12/14/2016,8.40,8.47,8.18,8.20,104179.80,854239.60
12/13/2016,8.49,8.52,8.32,8.39,74392.06,624443.83
12/12/2016,8.18,8.58,8.13,8.51,123286.97,1049499.99
12/11/2016,8.12,8.23,8.09,8.17,56227.42,459549.79
12/10/2016,8.42,8.55,8.02,8.12,107095.48,869288.19
12/9/2016,8.17,8.63,8.01,8.47,144765.18,1226662.44
12/8/2016,8.33,8.83,8.22,8.22,208858.57,1716405.54
12/7/2016,7.80,8.56,7.30,8.32,257198.00,2141075.87
12/6/2016,6.78,7.83,5.97,7.78,695048.82,5406111.02
12/5/2016,7.38,7.56,6.62,6.79,328764.52,2231049.83
12/4/2016,7.87,7.89,7.40,7.40,94736.58,700634.90
12/3/2016,7.70,8.09,7.65,7.82,186984.09,1462644.05
12/2/2016,8.42,8.43,7.36,7.70,374322.70,2883291.91
12/1/2016,8.57,8.62,8.32,8.43,96435.29,812825.40
11/30/2016,8.14,8.70,8.13,8.57,158338.37,1357644.67
11/29/2016,8.68,8.70,7.84,8.15,268401.27,2188085.56
11/28/2016,8.98,8.99,8.65,8.69,100307.21,871794.47
11/27/2016,9.33,9.33,8.68,8.98,147752.67,1327402.35
11/26/2016,9.42,9.50,9.27,9.33,31034.28,289441.01
11/25/2016,9.20,9.71,9.19,9.43,71216.57,671220.89
11/24/2016,9.80,9.80,8.93,9.21,194546.11,1791973.16
11/23/2016,9.85,9.90,9.73,9.79,45071.71,441135.21
11/22/2016,9.57,10.23,9.54,9.85,122649.26,1208472.05
11/21/2016,9.57,9.63,9.50,9.57,47641.92,456161.53
11/20/2016,9.69,9.71,9.54,9.56,48436.72,462957.49
11/19/2016,9.49,9.76,9.46,9.69,70419.72,682101.73
11/18/2016,9.92,9.98,9.44,9.50,121061.12,1149562.66
11/17/2016,10.00,10.16,9.87,9.92,109193.65,1083491.90
11/16/2016,10.21,10.36,9.91,10.02,114933.88,1151151.81
11/15/2016,10.00,10.29,9.82,10.20,77708.03,792741.28
11/14/2016,10.12,10.15,9.94,10.00,57406.29,574344.80
11/13/2016,9.84,10.37,9.82,10.12,72640.73,735297.70
11/12/2016,10.28,10.31,9.70,9.85,112459.96,1107673.32
11/11/2016,10.50,10.58,10.21,10.28,73943.32,759819.37
11/10/2016,10.62,10.64,10.47,10.50,43276.73,454325.29
11/9/2016,10.85,10.86,10.25,10.62,171800.82,1823855.69
11/8/2016,10.89,11.01,10.80,10.84,88346.88,957811.69
11/7/2016,10.92,10.97,10.86,10.90,74638.91,813273.25
11/6/2016,11.11,11.14,10.90,10.94,44964.15,491839.83
11/5/2016,11.13,11.16,10.99,11.09,41294.40,457900.15
11/4/2016,10.86,11.13,10.84,11.12,79423.47,883578.15
11/3/2016,10.80,11.08,10.78,10.86,137817.21,1497153.45
11/2/2016,10.78,11.15,10.71,10.79,124955.56,1348515.19
11/1/2016,10.93,11.04,10.34,10.78,192451.88,2074065.35
10/31/2016,11.21,11.52,10.91,10.94,126079.26,1378785.07
10/30/2016,10.37,11.41,10.31,11.22,113193.04,1269750.38
10/29/2016,11.12,11.20,9.65,10.39,291433.40,3026979.97
10/28/2016,11.50,11.57,10.96,11.12,149416.17,1660765.90
10/27/2016,11.51,11.54,11.26,11.49,99847.30,1146892.22
10/26/2016,11.38,11.66,11.37,11.51,83837.30,964571.80
10/25/2016,11.94,11.95,11.12,11.38,198738.62,2261572.58
10/24/2016,11.98,12.03,11.94,11.95,56649.63,676959.05
10/23/2016,12.07,12.10,11.95,11.98,43536.05,521571.80
10/22/2016,12.09,12.13,11.96,12.08,47093.95,568866.88
10/21/2016,12.10,12.14,12.03,12.10,38254.86,463071.31
10/20/2016,12.00,12.26,12.00,12.09,74188.93,897287.37
10/19/2016,12.56,12.58,11.92,11.99,108467.13,1300616.12
10/18/2016,11.98,12.89,11.98,12.53,164849.66,2066129.69
10/17/2016,11.96,12.00,11.85,11.98,74953.52,897899.95
10/16/2016,11.97,12.03,11.91,11.96,36562.60,437209.19
10/15/2016,11.92,11.98,11.78,11.97,50221.17,601201.07
10/14/2016,11.92,12.04,11.87,11.90,64199.40,764281.43
10/13/2016,11.90,12.08,11.80,11.94,96936.25,1157727.62
10/12/2016,11.76,12.06,11.71,11.91,113794.99,1355364.51
10/11/2016,11.74,12.19,11.74,11.79,108362.68,1277665.73
10/10/2016,12.06,12.08,11.62,11.73,173686.05,2037986.94
10/9/2016,12.23,12.39,11.99,12.06,106924.92,1289356.90
10/8/2016,12.69,12.73,12.07,12.22,115739.67,1414883.38
10/7/2016,12.86,13.02,12.54,12.69,103098.21,1308563.37
10/6/2016,13.06,13.16,12.68,12.87,106365.00,1368840.86
10/5/2016,13.29,13.37,13.06,13.06,78751.38,1028744.77
10/4/2016,13.45,13.50,13.23,13.31,106091.25,1411901.47
10/3/2016,13.21,13.46,13.21,13.45,72106.71,969856.51
10/2/2016,13.18,13.30,13.16,13.21,46849.52,619080.09
10/1/2016,13.22,13.27,13.08,13.21,62231.81,821795.10
9/30/2016,13.10,13.34,13.06,13.25,68175.04,903147.29
9/29/2016,13.29,13.34,13.10,13.12,66491.98,872373.79
9/28/2016,13.08,13.50,13.07,13.30,80454.05,1069656.77
9/27/2016,12.86,13.22,12.86,13.09,81780.95,1070202.28
9/26/2016,13.10,13.14,12.80,12.86,60325.45,775638.77
9/25/2016,12.91,13.09,12.82,13.07,43811.51,572438.61
9/24/2016,13.35,13.37,12.68,12.91,92913.55,1199552.83
9/23/2016,13.23,13.45,13.13,13.36,69648.68,930346.08
9/22/2016,13.77,13.77,12.45,13.25,237279.27,3144863.12
9/21/2016,14.52,14.58,13.19,13.80,258957.53,3572604.68
9/20/2016,13.19,14.62,13.13,14.62,318271.64,4652362.84
9/19/2016,12.50,13.14,12.50,13.14,141074.99,1853396.31
9/18/2016,12.77,13.01,12.34,12.49,241756.75,3020594.55
9/17/2016,12.57,12.81,12.50,12.77,69946.34,893542.88
9/16/2016,12.10,12.76,11.96,12.60,192503.38,2426071.36
9/15/2016,11.92,12.19,11.92,11.99,125822.44,1508618.18
9/14/2016,11.95,12.09,11.91,11.93,95320.47,1137579.44
9/13/2016,11.89,12.22,11.87,11.99,227685.66,2731040.54
9/12/2016,11.65,11.99,11.65,11.89,64216.90,763810.24
9/11/2016,12.17,12.18,11.60,11.69,98137.36,1146843.74
9/10/2016,11.69,12.20,11.57,12.20,88432.63,1079186.86
9/9/2016,11.40,11.76,11.37,11.69,115858.75,1354102.41
9/8/2016,11.55,11.71,11.33,11.40,93168.83,1062173.94
9/7/2016,11.70,11.75,11.54,11.57,57092.12,660345.82
9/6/2016,11.77,11.77,11.47,11.72,72775.00,852570.11
9/5/2016,11.68,11.81,11.62,11.75,36980.26,434387.47
9/4/2016,11.87,11.87,11.57,11.70,73664.89,862134.54
9/3/2016,12.18,12.37,11.61,11.88,119109.79,1415253.32
9/2/2016,12.03,12.30,11.92,12.18,118345.52,1441952.55
9/1/2016,11.69,12.56,11.67,12.05,252420.47,3042689.44
8/31/2016,11.24,11.70,11.18,11.70,108554.12,1269928.89
8/30/2016,10.97,11.28,10.96,11.24,81552.20,916491.64
8/29/2016,10.98,11.12,10.81,10.97,90122.55,988737.50
8/28/2016,11.15,11.17,10.98,10.98,68170.92,748456.16
8/27/2016,11.25,11.26,11.17,11.17,43539.26,486536.82
8/26/2016,11.33,11.41,11.19,11.25,72131.78,811793.57
8/25/2016,11.02,11.36,11.00,11.34,110182.64,1250001.67
8/24/2016,11.03,11.14,11.00,11.04,70518.82,778624.11
8/23/2016,11.10,11.22,10.90,11.02,96325.88,1061498.93
8/22/2016,11.17,11.34,11.06,11.09,100492.94,1114255.71
8/21/2016,11.24,11.25,10.98,11.16,47594.84,531162.54
8/20/2016,10.72,11.30,10.70,11.27,135560.84,1528083.15
8/19/2016,10.75,10.79,10.69,10.72,85277.03,913759.23
8/18/2016,10.74,10.98,10.73,10.75,126723.36,1361880.87
8/17/2016,11.14,11.15,10.70,10.75,214221.18,2303477.11
8/16/2016,11.20,11.23,10.96,11.14,112123.45,1249301.68
8/15/2016,11.18,11.30,10.95,11.22,116579.76,1307703.51
8/14/2016,11.55,11.68,11.07,11.18,121844.08,1362180.73
8/13/2016,11.72,11.76,11.47,11.54,98089.84,1131999.24
8/12/2016,11.70,11.99,11.64,11.72,166738.64,1954505.61
8/11/2016,12.09,12.16,11.62,11.70,233795.99,2735156.12
8/10/2016,12.20,12.47,11.95,12.08,423329.81,5113883.11
8/9/2016,11.21,12.42,11.17,12.19,306535.95,3737736.44
8/8/2016,10.94,11.29,10.85,11.18,203811.58,2278659.29
