Date,Open,High,Low,Close,volume,market cap (USD)
1/25/2019,74.23,79.42,73.83,74.93,158528.19,11877952.61
1/24/2019,71.88,77.92,71.80,74.11,160736.27,11911739.94
1/23/2019,76.15,81.69,71.83,71.88,170444.42,12251635.22
1/22/2019,75.59,78.04,70.47,76.13,167960.14,12787596.51
1/21/2019,77.07,77.08,75.59,75.59,150586.92,11382555.75
1/20/2019,80.18,80.33,74.57,77.08,167726.88,12928084.84
1/19/2019,77.29,81.81,77.13,80.21,152040.41,12194481.03
1/18/2019,71.80,77.55,71.72,77.28,221037.12,17081649.38
1/17/2019,71.69,76.43,71.01,71.84,25154.01,1807138.56
1/16/2019,76.62,76.62,70.08,71.95,133510.74,9605458.78
1/15/2019,76.99,77.07,74.41,76.64,112167.76,8596054.49
1/14/2019,78.60,79.34,76.37,77.01,133261.33,10262870.10
1/13/2019,79.80,80.45,73.04,78.59,120937.39,9504988.26
1/12/2019,79.12,79.80,73.81,79.80,71625.26,5715560.71
1/11/2019,78.37,79.57,77.08,79.11,69379.79,5488512.95
1/10/2019,88.04,88.54,75.34,78.47,104832.15,8226145.85
1/9/2019,85.14,89.80,84.69,87.99,93846.13,8257668.45
1/8/2019,88.21,88.39,84.72,85.18,81858.13,6972362.58
1/7/2019,89.68,90.23,87.06,88.27,68198.96,6019721.60
1/6/2019,84.17,90.31,83.98,89.72,74726.77,6704396.53
1/5/2019,85.59,86.69,83.67,84.16,82410.90,6935541.90
1/4/2019,84.07,89.34,83.76,85.52,65222.52,5577542.84
1/3/2019,87.07,90.63,83.39,84.07,78251.06,6578710.08
1/2/2019,84.91,87.48,84.35,87.37,78271.85,6838261.73
1/1/2019,83.25,84.99,82.00,84.94,73719.01,6261595.40
12/31/2018,85.40,86.77,83.27,83.27,73986.20,6160511.56
12/30/2018,84.08,86.40,80.93,85.41,86778.32,7411643.48
12/29/2018,87.55,87.88,83.48,84.20,78175.64,6582411.03
12/28/2018,79.92,88.32,79.55,87.40,76313.05,6669926.69
12/27/2018,87.16,87.16,79.84,79.92,75447.61,6030025.05
12/26/2018,86.55,89.14,83.80,87.14,71873.42,6262962.98
12/25/2018,97.36,97.36,83.18,86.50,93420.52,8081121.19
12/24/2018,93.53,107.24,93.53,97.07,105982.75,10287622.80
12/23/2018,90.47,95.99,90.47,93.51,76215.31,7127151.57
12/22/2018,89.47,95.97,86.39,90.42,99059.65,8956796.23
12/21/2018,100.33,100.33,88.87,89.47,108261.59,9685700.12
12/20/2018,79.38,102.15,77.21,102.15,118381.03,12092064.32
12/19/2018,74.92,85.39,74.90,79.41,89258.90,7087615.01
12/18/2018,73.50,74.88,71.33,74.88,73913.21,5534664.31
12/17/2018,65.40,77.86,65.40,73.50,96855.52,7119286.97
12/16/2018,65.13,67.82,63.96,65.41,80481.74,5264393.06
12/15/2018,63.07,67.02,60.95,65.19,123470.33,8048658.53
12/14/2018,64.87,65.34,62.73,63.09,77039.44,4860280.04
12/13/2018,69.16,70.70,64.66,64.83,88592.56,5743400.49
12/12/2018,68.11,72.29,67.90,69.14,81030.74,5602697.31
12/11/2018,71.64,73.56,67.79,68.11,81165.54,5528118.98
12/10/2018,80.31,80.38,69.96,71.65,81878.13,5866816.93
12/9/2018,70.89,81.09,68.60,80.41,73571.23,5915528.51
12/8/2018,70.99,73.69,68.77,70.97,72453.60,5142086.51
12/7/2018,75.70,75.70,64.54,72.55,100825.85,7314939.22
12/6/2018,85.98,86.16,75.55,75.70,76657.02,5803035.34
12/5/2018,90.10,90.55,83.92,85.99,73594.37,6328576.79
12/4/2018,92.67,93.28,89.75,90.11,67199.82,6055301.54
12/3/2018,97.31,97.45,90.24,90.30,62928.71,5682148.26
12/2/2018,99.44,100.16,97.20,97.26,42518.03,4135446.60
12/1/2018,95.36,100.91,95.30,99.45,38294.13,3808424.55
11/30/2018,99.42,101.91,92.44,95.35,47916.77,4568629.75
11/29/2018,103.05,103.26,97.77,99.42,51732.76,5143095.36
11/28/2018,94.00,105.05,94.00,103.05,55460.65,5715078.87
11/27/2018,94.80,95.95,91.57,93.99,60542.97,5690535.53
11/26/2018,95.08,98.89,88.83,94.82,66071.67,6264738.55
11/25/2018,99.27,99.48,88.06,95.37,85415.16,8145948.83
11/24/2018,103.95,106.69,96.96,98.07,46848.58,4594641.06
11/23/2018,108.44,109.00,99.84,103.87,50115.26,5205262.40
11/22/2018,118.62,119.17,110.38,110.38,42442.47,4684667.07
11/21/2018,110.07,118.89,108.24,118.63,41962.78,4978083.43
11/20/2018,114.07,117.50,103.73,109.57,72418.25,7934732.74
11/19/2018,139.33,139.48,114.12,114.34,76910.23,8793953.86
11/18/2018,140.45,141.71,138.03,139.30,33569.51,4676140.31
11/17/2018,144.12,149.89,139.05,139.30,31881.08,4441006.05
11/16/2018,144.87,150.63,142.49,144.08,34932.13,5032881.55
11/15/2018,152.35,152.80,136.89,144.80,45721.89,6620385.84
11/14/2018,164.83,166.68,147.80,152.17,47082.09,7164258.27
11/13/2018,165.79,167.26,163.66,164.88,18230.15,3005707.65
11/12/2018,163.67,167.49,163.34,165.61,19055.11,3155755.96
11/11/2018,165.79,166.08,162.44,163.81,18834.00,3085262.16
11/10/2018,162.58,167.03,161.88,165.90,21058.14,3493483.77
11/9/2018,167.07,169.42,162.37,162.43,21904.66,3557935.00
11/8/2018,169.33,175.34,166.77,167.13,22666.46,3788357.66
11/7/2018,172.39,174.36,165.15,168.36,18562.11,3125041.27
11/6/2018,163.96,174.57,163.88,172.67,23913.65,4129263.14
11/5/2018,165.68,168.71,163.28,163.96,21725.39,3562162.07
11/4/2018,157.07,169.81,155.03,165.84,36262.17,6013746.65
11/3/2018,157.05,158.20,155.39,157.44,10948.51,1723695.58
11/2/2018,155.65,157.75,155.01,157.18,8929.49,1403527.48
11/1/2018,154.51,157.32,154.18,155.65,10533.77,1639599.74
10/31/2018,153.83,158.26,153.68,154.54,20051.60,3098821.73
10/30/2018,151.27,154.97,151.01,153.78,12573.54,1933545.16
10/29/2018,157.16,158.42,150.59,151.19,13969.42,2112042.84
10/28/2018,155.20,157.72,154.84,157.15,8870.33,1393998.87
10/27/2018,157.59,158.69,153.58,155.21,9164.36,1422365.62
10/26/2018,157.36,158.02,155.24,157.61,12863.44,2027466.76
10/25/2018,158.50,159.12,156.38,157.33,8481.23,1334314.79
10/24/2018,155.65,161.90,155.60,158.59,16556.75,2625652.19
10/23/2018,154.93,156.26,154.79,155.55,9429.09,1466716.85
10/22/2018,158.96,158.98,154.61,154.85,8951.29,1386124.67
10/21/2018,161.06,162.54,157.77,159.08,7595.09,1208237.10
10/20/2018,156.27,161.29,155.03,161.04,7439.64,1198114.84
10/19/2018,158.09,158.74,154.85,156.32,8357.78,1306500.16
10/18/2018,163.32,163.70,157.10,158.27,7358.18,1164607.32
10/17/2018,167.16,167.16,162.38,163.29,11508.16,1879162.89
10/16/2018,169.89,172.29,165.61,167.32,8542.41,1429281.33
10/15/2018,162.12,176.99,160.13,169.59,22896.84,3883130.31
10/14/2018,168.62,170.06,161.87,162.10,8027.82,1301294.93
10/13/2018,160.57,168.45,160.57,168.45,8111.10,1366275.77
10/12/2018,159.71,165.80,156.50,160.55,13535.23,2173081.39
10/11/2018,181.17,181.17,159.56,160.13,18649.93,2986414.35
10/10/2018,183.98,183.98,179.22,181.26,12117.64,2196485.06
10/9/2018,184.54,184.60,182.73,183.67,9839.92,1807298.32
10/8/2018,181.48,185.57,180.42,184.64,11363.55,2098136.60
10/7/2018,183.09,183.72,178.68,181.46,11038.18,2002955.78
10/6/2018,182.68,187.28,182.45,183.09,13804.10,2527367.92
10/5/2018,185.64,186.05,181.63,182.73,9990.05,1825471.70
10/4/2018,180.81,186.82,180.81,185.53,8943.80,1659320.35
10/3/2018,182.46,182.46,177.97,180.81,11317.51,2046324.35
10/2/2018,188.42,188.94,181.35,182.46,13612.53,2483772.21
10/1/2018,188.40,189.21,186.68,188.46,9043.50,1704364.80
9/30/2018,189.90,190.70,187.76,188.47,9081.43,1711594.12
9/29/2018,188.59,191.66,185.78,189.86,8937.17,1696817.15
9/28/2018,196.08,196.31,187.16,188.61,13991.83,2638969.00
9/27/2018,186.32,197.27,185.44,196.11,18256.11,3580218.35
9/26/2018,190.39,193.84,185.91,186.83,12400.82,2316846.85
9/25/2018,199.10,199.10,182.95,190.48,17318.49,3298879.93
9/24/2018,204.67,205.28,193.78,199.36,15303.60,3050895.89
9/23/2018,204.65,210.28,202.90,204.83,13262.99,2716688.72
9/22/2018,209.50,213.57,199.86,204.94,17147.20,3514168.43
9/21/2018,199.07,211.34,199.07,209.63,24089.88,5050062.52
9/20/2018,190.99,200.10,188.45,199.62,20885.37,4169041.09
9/19/2018,190.19,195.03,185.77,191.02,23763.29,4539319.77
9/18/2018,183.65,191.22,178.94,190.23,17039.03,3241409.58
9/17/2018,191.94,198.32,180.07,183.87,22913.12,4213094.72
9/16/2018,191.79,193.34,185.50,191.95,10931.68,2098376.54
9/15/2018,191.40,194.88,187.50,192.05,13186.11,2532391.43
9/14/2018,192.45,199.93,186.34,191.24,15879.82,3036789.53
9/13/2018,186.17,201.71,182.55,192.75,32862.49,6334188.32
9/12/2018,188.37,188.38,173.05,186.10,26152.19,4866938.64
9/11/2018,202.73,206.30,182.32,187.95,26628.55,5004895.16
9/10/2018,193.79,206.57,193.79,202.23,36744.00,7430863.05
9/9/2018,186.87,198.84,177.37,193.73,33828.32,6553411.41
9/8/2018,186.92,201.75,183.87,186.96,38606.52,7217794.23
9/7/2018,181.33,194.64,172.76,186.71,31199.14,5825179.37
9/6/2018,174.24,181.22,162.47,180.97,32968.95,5966555.96
9/5/2018,217.06,221.09,173.46,173.80,33529.71,5827307.18
9/4/2018,217.19,220.64,213.20,216.77,16726.66,3625890.03
9/3/2018,212.93,220.78,205.42,217.20,19782.73,4296787.69
9/2/2018,221.84,222.04,206.06,212.94,25209.76,5368279.69
9/1/2018,193.66,221.99,193.66,221.48,44069.89,9760491.62
8/31/2018,184.45,194.90,182.78,193.87,22917.87,4443105.41
8/30/2018,186.83,186.93,174.67,184.23,26847.81,4946059.15
8/29/2018,193.96,201.00,185.99,187.28,34987.29,6552254.83
8/28/2018,183.57,201.48,172.18,194.34,84452.17,16412815.10
8/27/2018,141.93,188.76,140.90,184.74,72112.44,13321961.90
8/26/2018,145.00,145.00,139.76,141.55,9379.31,1327611.26
8/25/2018,145.56,146.60,142.24,144.97,8582.58,1244222.49
8/24/2018,140.90,146.32,138.73,145.45,11266.54,1638708.18
8/23/2018,137.57,141.93,136.25,141.23,13105.52,1850852.63
8/22/2018,142.20,151.90,136.53,137.27,17555.65,2409815.91
8/21/2018,142.77,146.72,139.82,142.70,11506.51,1641927.26
8/20/2018,154.90,157.71,142.89,142.89,16742.94,2392379.13
8/19/2018,152.26,160.71,149.43,155.06,21208.61,3288587.17
8/18/2018,167.00,169.43,146.82,152.18,18050.03,2746928.99
8/17/2018,151.54,167.00,151.54,167.00,12910.12,2155965.07
8/16/2018,155.37,160.16,150.10,152.23,10378.41,1579895.74
8/15/2018,138.43,162.87,138.43,155.18,23512.28,3648646.73
8/14/2018,145.40,145.40,134.35,138.03,29773.45,4109594.92
8/13/2018,171.35,172.77,145.25,145.38,26236.80,3814184.83
8/12/2018,168.19,172.81,167.06,170.94,14246.31,2435251.15
8/11/2018,170.82,174.28,165.11,168.42,13129.99,2211389.46
8/10/2018,186.82,190.54,169.99,170.63,17398.11,2968726.58
8/9/2018,175.75,193.86,174.76,186.63,14100.00,2631479.70
8/8/2018,188.52,190.97,171.89,175.17,29423.23,5154066.94
8/7/2018,200.38,207.25,188.85,188.85,25008.52,4722981.82
8/6/2018,207.27,211.94,199.88,199.88,15004.24,2999045.24
8/5/2018,203.58,209.08,202.34,206.55,10701.14,2210354.16
8/4/2018,211.10,214.32,201.73,203.31,11941.63,2427806.02
8/3/2018,211.73,213.54,205.05,210.90,14401.66,3037338.93
8/2/2018,225.33,227.78,208.07,212.21,13863.35,2941929.06
8/1/2018,218.21,227.82,214.31,225.13,15365.55,3459237.41
7/31/2018,236.41,236.41,214.24,219.05,18756.35,4108497.68
7/30/2018,239.17,239.59,232.18,236.32,9776.29,2310284.09
7/29/2018,241.28,243.42,237.79,239.38,11061.46,2647934.22
7/28/2018,246.18,247.21,239.83,240.92,9136.56,2201217.28
7/27/2018,244.33,256.13,236.90,246.28,15506.58,3818940.59
7/26/2018,248.74,250.47,244.30,244.30,11695.84,2857305.35
7/25/2018,260.45,262.53,246.48,250.91,10892.56,2733002.78
7/24/2018,244.16,262.25,241.55,261.40,18228.77,4765042.06
7/23/2018,255.09,268.04,240.94,243.92,34310.70,8368995.60
7/22/2018,263.55,267.27,252.49,255.17,20155.46,5143148.93
7/21/2018,249.10,264.93,244.17,263.72,16418.96,4329990.01
7/20/2018,266.00,286.60,248.56,249.05,36496.70,9089452.03
7/19/2018,272.19,277.63,261.86,266.12,18322.40,4875927.50
7/18/2018,272.01,279.34,267.77,272.95,21091.77,5757032.08
7/17/2018,272.39,276.81,262.28,272.28,19718.67,5369016.48
7/16/2018,259.33,285.06,253.56,272.23,25122.09,6838869.61
7/15/2018,245.18,259.42,244.48,258.06,20718.02,5346584.81
7/14/2018,226.17,246.31,223.78,245.46,15052.50,3694763.04
7/13/2018,217.64,244.37,217.35,226.40,29131.37,6595470.48
7/12/2018,239.52,239.87,213.69,217.45,24794.02,5391492.24
7/11/2018,228.02,243.35,225.93,239.42,18082.43,4329281.19
7/10/2018,237.95,238.19,226.39,227.78,17098.38,3894616.23
7/9/2018,247.14,249.28,236.84,237.94,14729.06,3504700.64
7/8/2018,248.81,250.73,244.28,247.24,13647.57,3374182.33
7/7/2018,245.32,249.06,239.83,249.02,10078.39,2509673.67
7/6/2018,243.95,245.08,238.46,245.08,10366.89,2540759.28
7/5/2018,247.36,252.35,241.23,243.28,11221.76,2729986.70
7/4/2018,242.62,251.42,231.82,246.91,15311.90,3780632.31
7/3/2018,249.03,260.40,241.99,242.38,12777.83,3097127.35
7/2/2018,235.92,253.02,235.43,248.96,12100.46,3012540.02
7/1/2018,239.99,240.91,231.57,235.95,12120.36,2859858.71
6/30/2018,236.21,245.12,233.70,240.12,13718.04,3294021.15
6/29/2018,222.79,238.44,220.22,236.38,13726.19,3244650.12
6/28/2018,230.43,230.74,220.57,222.53,10835.63,2411295.81
6/27/2018,232.29,232.48,226.68,230.22,11003.69,2533223.32
6/26/2018,242.47,243.50,230.48,232.06,11788.98,2735775.75
6/25/2018,240.06,247.84,238.24,242.44,11866.76,2877031.65
6/24/2018,247.08,247.60,229.14,240.01,21239.35,5097675.46
6/23/2018,239.32,250.06,239.18,246.99,12013.13,2967160.14
6/22/2018,263.42,263.45,236.33,239.63,16831.70,4033385.21
6/21/2018,266.07,270.16,261.45,262.90,10017.56,2633662.53
6/20/2018,262.40,266.34,256.08,265.71,13672.93,3633085.14
6/19/2018,266.28,271.50,260.44,262.65,16632.02,4368333.13
6/18/2018,268.63,268.94,254.15,266.17,17547.00,4670413.43
6/17/2018,269.84,274.19,266.68,268.80,16761.49,4505426.99
6/16/2018,259.36,271.40,259.07,269.60,14878.95,4011356.17
6/15/2018,271.12,272.69,258.76,259.35,16193.49,4199737.34
6/14/2018,249.62,273.89,249.55,271.22,18351.60,4977363.46
6/13/2018,263.58,264.83,245.39,249.41,19050.01,4751300.70
6/12/2018,273.31,279.37,262.46,262.63,22106.45,5805825.35
6/11/2018,272.58,278.19,262.74,273.28,15900.25,4345279.79
6/10/2018,301.60,301.60,271.14,272.56,24818.37,6764546.18
6/9/2018,314.05,315.18,301.51,301.51,15140.83,4565181.21
6/8/2018,317.07,318.28,305.81,313.52,15529.51,4868888.31
6/7/2018,316.26,319.66,315.94,317.08,12829.84,4068112.96
6/6/2018,318.85,320.02,309.72,315.95,11669.58,3686993.55
6/5/2018,319.03,321.47,309.88,318.92,16842.77,5371570.14
6/4/2018,332.62,335.68,314.75,319.16,14379.87,4589490.53
6/3/2018,324.69,337.94,324.64,332.79,13445.57,4474567.17
6/2/2018,319.14,329.22,315.08,324.75,16164.45,5249441.62
6/1/2018,309.08,319.62,306.22,319.18,14802.76,4724806.73
5/31/2018,307.97,318.15,304.98,309.07,15801.55,4883732.62
5/30/2018,318.87,322.45,301.08,308.34,18358.47,5660614.49
5/29/2018,291.67,323.73,289.39,318.77,22425.00,7148359.69
5/28/2018,321.14,326.73,291.27,291.73,18992.84,5540755.04
5/27/2018,328.07,328.58,317.90,321.57,14113.45,4538526.80
5/26/2018,342.46,343.34,328.31,328.31,14220.43,4668778.60
5/25/2018,348.04,349.73,335.14,342.40,14793.03,5065126.33
5/24/2018,344.60,352.72,330.95,346.54,15684.67,5435342.00
5/23/2018,361.08,361.49,334.73,345.02,19108.57,6592915.50
5/22/2018,386.58,386.69,359.26,361.50,15879.99,5740656.25
5/21/2018,403.05,404.15,385.08,386.72,14531.04,5619503.23
5/20/2018,388.06,405.71,386.89,403.21,14256.47,5748290.43
5/19/2018,396.77,404.45,387.51,387.79,15930.58,6177742.41
5/18/2018,391.48,397.55,377.93,396.44,19220.56,7619837.77
5/17/2018,415.29,419.76,389.98,391.45,17636.76,6903827.20
5/16/2018,429.94,429.94,399.65,414.39,18597.41,7706588.75
5/15/2018,434.19,453.53,424.81,431.17,22187.39,9566525.90
5/14/2018,421.31,447.05,395.08,434.71,22962.49,9981986.23
5/13/2018,408.64,425.34,398.71,422.33,14891.19,6288923.64
5/12/2018,395.28,412.82,383.17,408.78,15564.24,6362358.11
5/11/2018,422.71,424.16,392.15,395.09,25136.48,9931155.20
5/10/2018,444.68,462.47,422.76,422.76,20239.18,8556342.64
5/9/2018,444.72,449.05,418.06,445.14,19826.41,8825500.93
5/8/2018,458.52,468.93,440.17,445.23,17489.41,7786844.93
5/7/2018,486.14,487.32,449.47,459.00,27319.65,12539732.22
5/6/2018,508.03,522.81,483.02,486.25,18072.65,8787815.10
5/5/2018,486.55,511.41,485.58,507.84,19290.83,9796622.92
5/4/2018,502.29,502.29,479.72,486.12,22280.45,10831063.45
5/3/2018,486.72,513.13,483.59,502.14,23788.34,11945043.40
5/2/2018,479.71,488.61,467.82,486.66,18069.69,8793881.11
5/1/2018,473.78,483.34,457.43,479.92,20042.15,9618667.88
4/30/2018,498.29,499.98,473.01,473.37,21417.99,10138671.15
4/29/2018,497.01,505.65,479.21,498.52,16199.55,8075746.27
4/28/2018,471.53,503.48,471.53,497.19,16208.91,8058908.06
4/27/2018,503.06,503.67,472.47,474.96,21660.26,10287815.32
4/26/2018,463.22,503.93,453.77,503.48,25353.13,12764806.21
4/25/2018,525.05,525.38,449.34,463.12,36709.97,17001142.82
4/24/2018,504.87,542.85,504.87,526.27,31709.16,16687480.03
4/23/2018,465.84,524.37,460.56,503.50,37707.72,18985849.46
4/22/2018,442.15,479.03,439.44,466.00,20359.62,9487647.82
4/21/2018,460.20,461.21,427.38,443.42,22297.39,9887008.88
4/20/2018,431.19,462.60,427.24,459.05,32840.71,15075446.19
4/19/2018,420.88,434.47,408.37,430.95,24802.70,10688659.79
4/18/2018,365.49,421.83,364.21,421.15,33579.12,14141822.21
4/17/2018,364.46,377.27,360.31,365.62,18989.07,6942696.96
4/16/2018,381.88,381.88,354.58,363.94,18894.46,6876399.90
4/15/2018,357.64,385.28,357.64,381.70,23422.44,8940318.54
4/14/2018,352.31,375.46,351.45,357.07,19136.42,6833017.81
4/13/2018,355.08,388.88,344.99,353.12,32357.33,11425914.10
4/12/2018,309.11,354.00,305.97,354.00,27449.56,9717168.98
4/11/2018,299.79,309.10,298.14,308.75,18136.47,5599637.77
4/10/2018,300.44,302.45,295.60,299.43,18101.72,5420153.95
4/9/2018,311.33,321.52,295.23,300.50,19617.35,5895034.69
4/8/2018,298.52,314.04,298.52,310.74,17292.25,5373396.76
4/7/2018,288.74,309.96,287.94,298.55,23189.78,6923343.97
4/6/2018,303.45,304.13,286.24,288.53,17588.94,5074911.82
4/5/2018,301.70,306.36,291.65,303.81,21028.87,6388863.76
4/4/2018,339.93,340.03,299.84,301.82,24093.94,7272100.43
4/3/2018,314.02,342.87,314.02,339.10,24087.35,8168063.16
