Date,Open,High,Low,Close,volume,market cap (USD)
4/2/2018,294.84,313.83,292.11,313.08,17738.79,5553587.77
4/1/2018,308.83,314.21,290.86,294.37,22884.94,6736648.12
3/31/2018,312.62,330.51,307.11,308.66,17467.41,5391471.92
3/30/2018,331.49,335.14,305.38,313.08,26287.57,8230173.76
3/29/2018,354.20,354.45,319.61,331.65,30583.15,10143041.57
3/28/2018,358.37,370.81,352.36,354.17,17510.55,6201704.26
3/27/2018,389.76,393.61,357.56,358.04,18572.05,6649514.65
3/26/2018,414.19,415.36,374.80,392.54,18993.63,7455690.00
3/25/2018,422.28,424.39,412.69,414.91,17187.27,7131133.82
3/24/2018,428.59,457.22,424.62,424.62,20000.74,8492672.03
3/23/2018,411.06,430.16,392.84,430.16,16823.73,7236973.30
3/22/2018,432.58,439.53,399.48,411.55,18205.64,7492487.38
3/21/2018,429.40,451.76,423.95,432.01,20892.44,9025792.86
3/20/2018,409.84,442.43,398.27,428.82,22750.33,9755746.42
3/19/2018,393.89,408.55,368.13,408.17,32031.63,13074326.24
3/18/2018,390.48,394.05,343.88,394.05,33080.28,13035158.32
3/17/2018,429.27,430.72,386.67,388.34,22033.90,8556592.93
3/16/2018,421.00,435.28,405.96,430.15,19871.24,8547701.13
3/15/2018,430.30,433.45,398.98,420.70,25395.18,10683710.04
3/14/2018,489.70,495.31,423.07,430.35,22087.34,9505278.28
3/13/2018,502.52,516.87,482.21,488.99,19577.66,9573364.17
3/12/2018,530.19,549.61,488.82,503.55,19439.88,9789022.08
3/11/2018,486.84,548.13,473.12,531.10,20281.84,10771661.59
3/10/2018,498.24,528.40,482.02,487.10,17635.58,8590323.31
3/9/2018,498.04,501.38,446.25,497.51,25444.50,12658807.78
3/8/2018,516.39,533.87,491.51,497.33,22131.44,11006732.83
3/7/2018,578.30,585.08,510.94,518.11,22541.64,11678939.34
3/6/2018,612.14,612.14,563.82,579.10,19015.19,11011763.21
3/5/2018,616.71,619.80,606.70,616.04,12547.63,7729836.84
3/4/2018,608.65,617.39,595.07,615.59,12280.78,7559982.50
3/3/2018,603.66,613.25,595.07,609.00,14289.80,8702448.03
3/2/2018,617.09,618.76,597.03,604.19,15737.20,9508287.14
3/1/2018,584.18,621.63,582.72,616.60,16045.75,9893777.09
2/28/2018,610.83,619.98,584.40,584.40,18253.39,10667234.59
2/27/2018,622.91,643.30,606.14,614.64,18648.26,11461911.39
2/26/2018,589.22,631.00,577.50,622.43,16257.56,10119269.70
2/25/2018,589.65,600.05,578.48,589.27,12463.45,7344328.69
2/24/2018,626.09,641.77,576.98,589.68,19769.90,11657993.22
2/23/2018,627.35,649.52,603.55,626.20,19249.55,12054002.02
2/22/2018,660.17,678.32,592.39,628.32,27055.97,16999706.89
2/21/2018,682.88,715.15,656.11,659.83,34497.36,22762243.46
2/20/2018,725.93,733.62,681.27,681.27,27632.09,18824837.72
2/19/2018,686.22,726.75,686.22,725.94,17639.69,12805443.14
2/18/2018,738.10,741.31,667.54,687.47,25354.66,17430478.33
2/17/2018,693.19,743.01,692.13,737.61,17427.27,12854574.21
2/16/2018,695.49,717.34,678.15,695.00,20149.50,14003876.85
2/15/2018,677.18,699.92,663.13,696.65,22901.72,15954392.45
2/14/2018,597.99,679.88,597.12,677.79,27681.76,18762530.53
2/13/2018,621.58,626.82,588.60,599.31,14493.02,8685792.58
2/12/2018,587.47,628.42,583.94,621.89,16507.11,10265591.29
2/11/2018,634.57,634.57,566.66,586.02,20355.91,11929066.25
2/10/2018,632.30,664.34,604.40,633.77,25376.28,16082756.26
2/9/2018,609.03,639.77,582.28,633.69,22004.27,13943794.49
2/8/2018,524.27,611.40,524.27,609.30,26175.84,15948901.62
2/7/2018,520.94,583.07,488.76,527.61,29282.60,15449833.20
2/6/2018,452.24,529.10,386.23,523.66,42899.73,22464832.57
2/5/2018,551.41,556.98,436.21,451.42,33623.55,15178464.77
2/4/2018,636.89,651.11,534.40,554.75,25225.07,13993587.20
2/3/2018,596.33,646.48,535.84,635.63,22945.14,14584625.40
2/2/2018,621.55,622.42,456.01,594.88,51553.23,30667996.06
2/1/2018,704.52,710.35,592.26,623.90,20462.71,12766756.97
1/31/2018,692.40,701.60,668.15,699.54,16975.55,11875011.79
1/30/2018,777.82,794.44,688.23,688.23,24351.78,16759645.44
1/29/2018,821.50,824.35,764.80,777.78,16920.56,13160391.93
1/28/2018,787.81,822.67,780.17,819.91,17359.47,14233142.69
1/27/2018,790.34,795.47,764.10,786.37,13799.39,10851464.31
1/26/2018,801.77,821.90,756.72,789.97,17000.78,13430073.38
1/25/2018,793.73,831.54,792.09,803.71,15436.95,12406797.12
1/24/2018,766.89,799.32,740.36,790.57,14901.80,11780859.43
1/23/2018,771.44,802.16,698.52,763.97,21146.54,16155232.00
1/22/2018,831.47,852.33,720.32,772.76,18748.82,14488363.56
1/21/2018,935.67,938.72,810.83,824.39,17827.80,14697142.98
1/20/2018,856.88,965.32,854.96,935.95,20525.55,19210790.46
1/19/2018,833.47,876.28,807.53,854.63,19458.65,16629974.92
1/18/2018,801.73,898.37,761.90,828.48,34460.56,28549743.52
1/17/2018,750.92,831.00,616.02,793.57,52532.20,41688046.35
1/16/2018,941.24,941.24,644.63,756.99,75731.08,57328035.61
1/15/2018,1010.33,1036.10,941.76,941.76,23093.13,21748158.60
1/14/2018,1102.76,1109.04,992.99,1014.24,23892.00,24232106.05
1/13/2018,1062.34,1135.30,1062.34,1101.38,22468.18,24745927.07
1/12/2018,1011.96,1073.00,983.30,1061.06,17823.36,18911704.52
1/11/2018,1105.12,1111.68,984.83,1004.66,24099.81,24212066.01
1/10/2018,1115.20,1117.44,1045.38,1103.42,23536.68,25970924.72
1/9/2018,1089.33,1135.75,1050.41,1113.64,23975.88,26700466.97
1/8/2018,1165.90,1186.23,1017.74,1091.10,28689.63,31303348.19
1/7/2018,1164.96,1250.71,1162.56,1166.39,27630.25,32227654.13
1/6/2018,1080.42,1185.57,1075.30,1165.63,22458.97,26178958.55
1/5/2018,1125.79,1161.87,1079.31,1079.55,25138.02,27137684.82
1/4/2018,1131.65,1204.02,1059.58,1127.81,29829.43,33641959.33
1/3/2018,1165.41,1166.52,1098.32,1131.76,20503.31,23204800.39
1/2/2018,1026.84,1193.75,1026.84,1165.56,24311.25,28336310.53
1/1/2018,1018.93,1064.21,983.11,1026.85,11290.25,11593352.21
12/31/2017,962.67,1059.00,942.58,1018.79,14697.91,14974113.64
12/30/2017,1097.58,1098.00,898.39,963.53,25464.75,24535967.94
12/29/2017,1110.18,1152.39,1043.17,1097.37,20216.91,22185522.72
12/28/2017,1139.16,1141.87,1011.48,1110.45,19761.02,21943580.48
12/27/2017,1180.42,1215.31,1118.11,1141.50,18397.08,21000204.46
12/26/2017,1113.92,1179.83,1113.92,1179.51,15473.90,18251635.85
12/25/2017,1105.27,1178.69,1095.79,1120.66,16072.35,18011694.55
12/24/2017,1196.03,1196.03,986.15,1101.36,26033.65,28672485.92
12/23/2017,1177.01,1266.09,1092.47,1196.33,38504.49,46064034.48
12/22/2017,1354.09,1365.40,855.95,1164.89,84186.20,98067635.79
12/21/2017,1435.14,1518.70,1296.88,1345.62,46559.78,62651626.53
12/20/2017,1140.60,1539.73,1113.49,1429.58,81476.00,116476433.10
12/19/2017,1141.63,1218.90,1081.59,1137.92,38394.71,43690266.87
12/18/2017,1082.42,1167.39,1027.16,1158.23,35209.29,40780435.60
12/17/2017,953.61,1145.77,953.61,1080.62,62968.51,68044740.23
12/16/2017,889.18,946.41,885.48,946.41,23005.24,21772313.66
12/15/2017,926.49,926.49,838.39,887.59,29305.97,26011715.66
12/14/2017,873.69,966.71,847.43,927.43,40897.14,37929064.51
12/13/2017,913.11,929.42,785.59,869.80,48916.37,42547457.31
12/12/2017,749.85,923.24,735.94,884.77,58004.47,51320385.93
12/11/2017,671.46,750.35,671.46,749.50,29851.14,22373364.12
12/10/2017,703.91,703.91,636.11,671.77,37291.31,25051058.68
12/9/2017,699.77,746.73,690.84,705.59,40516.78,28588075.36
12/8/2017,660.26,737.24,626.93,699.05,57371.67,40105786.33
12/7/2017,676.33,686.24,630.72,659.70,42885.85,28291643.84
12/6/2017,733.65,760.10,661.33,676.29,44333.85,29982658.25
12/5/2017,764.67,765.62,733.26,733.26,24845.85,18218575.90
12/4/2017,759.86,770.03,728.31,763.79,22609.02,17268574.82
12/3/2017,762.13,800.98,734.32,759.91,36799.43,27964350.87
12/2/2017,780.93,786.65,751.38,762.88,29115.34,22211457.90
12/1/2017,758.96,789.64,733.42,781.51,45679.73,35699202.91
11/30/2017,668.06,809.48,655.70,756.13,113822.83,86065094.55
11/29/2017,606.67,752.59,592.90,664.21,109208.29,72536926.20
11/28/2017,622.22,625.94,600.77,606.60,28888.33,17523713.08
11/27/2017,616.06,633.19,601.60,622.24,28382.59,17660754.57
11/26/2017,638.01,641.04,611.53,617.04,32389.09,19985269.65
11/25/2017,561.90,651.67,561.90,640.38,56495.70,36178973.36
11/24/2017,559.23,567.78,544.28,561.17,27666.18,15525451.81
11/23/2017,573.78,583.15,550.53,565.28,42182.37,23844714.33
11/22/2017,493.03,595.54,492.31,575.10,82443.92,47413362.32
11/21/2017,474.43,517.07,455.89,492.15,76111.90,37458808.52
11/20/2017,440.38,480.58,437.64,480.58,25269.16,12143838.48
11/19/2017,453.37,454.33,430.57,440.48,24359.94,10729969.29
11/18/2017,423.88,475.44,421.28,452.27,48724.57,22036598.12
11/17/2017,417.53,435.97,411.06,423.90,35258.87,14946151.95
11/16/2017,421.58,425.60,411.45,416.94,27849.04,11611400.89
11/15/2017,423.50,442.02,411.92,421.14,29965.02,12619399.60
11/14/2017,423.10,440.39,406.31,422.57,37835.84,15988304.01
11/13/2017,488.44,496.81,398.66,421.40,95326.96,40170534.80
11/12/2017,343.70,493.00,325.64,486.48,164772.41,80158997.01
11/11/2017,328.76,350.11,318.31,343.39,31978.79,10981185.24
11/10/2017,326.22,351.37,307.93,329.43,50327.05,16579056.41
11/9/2017,314.86,337.00,311.66,324.26,41311.08,13395696.12
11/8/2017,290.10,315.88,286.86,315.86,44224.77,13968643.46
11/7/2017,274.85,302.99,274.85,291.00,37290.28,10851293.14
11/6/2017,272.49,280.22,268.85,275.39,19745.92,5437763.00
11/5/2017,273.34,275.66,270.83,272.41,11765.59,3205094.74
11/4/2017,277.84,279.33,270.11,273.54,23863.45,6527560.34
11/3/2017,262.79,277.52,262.04,277.52,24964.37,6927997.61
11/2/2017,270.42,272.66,251.31,262.76,27375.84,7193411.83
11/1/2017,277.66,278.86,270.33,270.33,16879.35,4562965.73
10/31/2017,285.23,286.19,277.76,278.02,14745.42,4099450.88
10/30/2017,283.62,287.53,282.31,285.46,11589.77,3308383.91
10/29/2017,275.35,287.25,275.35,283.55,16490.76,4675976.29
10/28/2017,282.37,288.46,270.96,275.35,25264.59,6956578.59
10/27/2017,286.40,288.16,280.35,281.71,14965.44,4215844.72
10/26/2017,288.31,291.33,282.32,286.64,17832.78,5111537.89
10/25/2017,291.81,298.26,285.35,288.84,16698.80,4823339.17
10/24/2017,279.65,300.97,274.04,292.06,27274.92,7966008.66
10/23/2017,275.79,288.35,263.55,280.59,19203.91,5388350.68
10/22/2017,276.79,283.97,270.03,275.84,24689.03,6810306.18
10/21/2017,287.06,289.05,271.11,278.71,16352.66,4557694.24
10/20/2017,293.87,299.65,286.96,287.10,16955.22,4867796.38
10/19/2017,297.09,299.08,291.52,294.78,10279.54,3030212.29
10/18/2017,299.05,300.12,279.60,297.05,18665.94,5544737.25
10/17/2017,301.99,302.56,297.60,299.01,17940.01,5364298.19
10/16/2017,307.45,310.83,300.49,301.37,19188.95,5782964.80
10/15/2017,316.20,316.32,293.92,307.41,20612.37,6336373.27
10/14/2017,308.10,318.45,304.69,315.23,15632.23,4927794.03
10/13/2017,290.88,308.73,288.23,307.99,26265.55,8089647.93
10/12/2017,297.67,298.24,289.85,291.54,12793.25,3729783.90
10/11/2017,291.08,300.68,285.96,297.71,8035.39,2392224.53
10/10/2017,283.62,295.58,280.00,291.11,9250.96,2693087.96
10/9/2017,301.28,301.33,272.34,283.13,22929.54,6492043.79
10/8/2017,310.88,315.22,301.98,303.12,8732.17,2646863.30
10/7/2017,306.24,314.30,303.17,311.81,5767.67,1798425.55
10/6/2017,305.84,312.34,304.18,305.73,8490.48,2595761.36
10/5/2017,304.11,308.08,294.89,305.75,10150.09,3103347.92
10/4/2017,297.05,318.14,297.05,304.51,19586.90,5964418.23
10/3/2017,310.23,311.66,291.34,296.93,16908.58,5020672.73
10/2/2017,317.35,322.31,308.50,310.19,8334.49,2585301.95
10/1/2017,329.49,330.25,317.01,318.04,9041.27,2875504.42
9/30/2017,330.28,334.54,328.89,330.15,8831.05,2915531.87
9/29/2017,345.28,345.64,322.21,329.34,19384.26,6383984.46
9/28/2017,353.37,353.39,340.04,344.84,13976.11,4819537.49
9/27/2017,344.08,355.75,340.13,352.86,14266.66,5034179.50
9/26/2017,350.05,354.40,341.72,344.91,9739.69,3359324.73
9/25/2017,332.75,352.83,332.75,350.09,18711.76,6550865.62
9/24/2017,353.59,359.92,331.74,331.89,19962.13,6625204.99
9/23/2017,342.94,359.05,339.38,353.52,14478.47,5118378.42
9/22/2017,330.42,356.43,330.07,343.07,20728.87,7111368.57
9/21/2017,343.68,369.17,320.97,329.49,40737.39,13422621.71
9/20/2017,325.63,349.87,318.36,342.90,19094.85,6547648.08
9/19/2017,335.63,336.01,315.40,325.96,9914.09,3231627.28
9/18/2017,312.57,338.83,312.57,334.91,15596.57,5223489.52
9/17/2017,300.39,316.88,279.54,316.77,12039.58,3813792.38
9/16/2017,286.97,303.85,279.01,300.52,27105.57,8145841.64
9/15/2017,240.57,299.78,221.23,285.45,52912.48,15103646.11
9/14/2017,299.56,301.55,240.03,240.03,37742.39,9059266.35
9/13/2017,325.17,325.51,285.32,299.81,24572.07,7366969.23
9/12/2017,318.82,329.87,318.35,326.66,23572.33,7700030.09
9/11/2017,325.14,332.95,316.15,318.56,20273.00,6458140.66
9/10/2017,324.61,328.84,300.04,324.58,26025.87,8447562.26
9/9/2017,331.15,333.02,313.59,324.61,21205.13,6883457.47
9/8/2017,346.96,371.80,315.08,329.43,32748.30,10788353.96
9/7/2017,349.90,349.93,334.33,347.39,15035.39,5223159.66
9/6/2017,326.53,352.68,326.15,350.11,21173.21,7412982.94
9/5/2017,314.20,332.53,283.30,326.63,47854.89,15631073.35
9/4/2017,356.19,357.66,298.73,312.41,35170.78,10987790.81
9/3/2017,347.99,372.93,335.31,356.11,24961.70,8889150.35
9/2/2017,396.41,400.21,328.27,348.93,34570.82,12062635.32
9/1/2017,380.92,395.43,376.60,395.43,19502.70,7712012.33
8/31/2017,370.67,382.89,369.76,382.83,12623.76,4832776.27
8/30/2017,359.70,374.04,358.91,371.05,15734.22,5838135.49
8/29/2017,356.14,368.27,353.49,359.09,18038.06,6477370.92
8/28/2017,363.19,368.78,349.60,356.47,17097.51,6094743.49
8/27/2017,396.75,398.00,356.04,363.96,22166.19,8067630.76
8/26/2017,314.74,408.76,314.74,399.82,48148.90,19250752.31
8/25/2017,312.68,319.19,306.48,315.48,18201.50,5742244.69
8/24/2017,292.78,311.12,290.83,311.12,15462.28,4810647.44
8/23/2017,291.89,297.43,287.50,292.51,15176.05,4439220.84
8/22/2017,281.15,299.82,261.89,292.71,24021.68,7031439.24
8/21/2017,291.37,298.99,276.18,279.73,13804.37,3861469.72
8/20/2017,287.66,317.41,285.01,291.88,25894.99,7558317.76
8/19/2017,223.07,315.85,223.07,290.68,52123.29,15151108.38
8/18/2017,234.70,239.93,217.66,222.54,15454.03,3439209.02
8/17/2017,230.86,261.80,228.69,235.75,38610.17,9102165.04
8/16/2017,202.56,233.77,197.72,230.91,26873.71,6205359.95
8/15/2017,199.00,204.26,191.60,202.04,18869.89,3812561.70
8/14/2017,197.28,202.42,194.43,198.74,14654.16,2912410.38
8/13/2017,204.02,207.17,188.54,197.17,20701.31,4081675.03
8/12/2017,205.62,210.10,201.44,204.01,17299.20,3529275.99
8/11/2017,201.15,208.37,198.55,205.60,16249.52,3340825.04
8/10/2017,199.84,205.29,195.53,201.45,18516.87,3730233.85
8/9/2017,202.92,205.38,193.59,199.30,22082.18,4401019.55
8/8/2017,196.60,204.00,194.59,203.89,22445.84,4576383.14
8/7/2017,188.63,198.39,187.49,196.89,26332.04,5184605.43
8/6/2017,192.13,193.78,188.39,188.93,17325.38,3273221.67
8/5/2017,187.40,196.24,185.51,192.11,24999.93,4802634.54
8/4/2017,187.88,191.40,186.09,186.85,16484.77,3080160.00
8/3/2017,181.99,189.70,178.84,187.41,14164.94,2654693.96
8/2/2017,184.23,190.07,180.22,181.70,12623.02,2293648.58
8/1/2017,175.94,185.83,175.39,184.26,23309.12,4294875.93
7/31/2017,171.43,178.30,170.66,176.63,15467.41,2732072.97
7/30/2017,185.41,187.85,170.38,170.92,14791.06,2528082.44
7/29/2017,184.83,186.63,168.85,186.20,20165.46,3754726.71
7/28/2017,193.63,196.29,180.93,185.25,18164.36,3364861.98
7/27/2017,192.66,198.98,191.19,193.03,16186.39,3124457.06
7/26/2017,193.77,201.37,185.68,191.90,17699.86,3396675.98
7/25/2017,200.83,208.20,187.36,193.76,35776.22,6932102.78
7/24/2017,186.25,210.87,184.39,200.54,63303.29,12694982.88
7/23/2017,184.13,186.96,181.15,186.31,33955.31,6326260.63
7/22/2017,180.59,185.00,180.53,184.07,35809.84,6591408.40
7/21/2017,183.63,186.86,179.12,180.68,39155.33,7074720.42
7/20/2017,152.87,191.66,152.87,181.36,59981.87,10878607.98
7/19/2017,154.76,167.88,152.67,153.34,32219.84,4940535.74
7/18/2017,149.90,162.55,144.28,154.56,34800.63,5378850.39
7/17/2017,131.36,150.48,131.36,149.47,41485.24,6200624.92
7/16/2017,139.67,143.01,119.68,131.37,68013.84,8935199.60
7/15/2017,159.24,160.73,140.24,140.24,44328.43,6216536.26
7/14/2017,167.91,169.94,154.09,159.44,37603.30,5995389.57
7/13/2017,177.45,179.58,165.69,169.10,25274.99,4273948.42
7/12/2017,163.21,178.65,156.63,177.10,31970.17,5662043.64
7/11/2017,171.92,176.04,157.07,163.41,52426.81,8567321.91
7/10/2017,196.72,197.73,168.08,172.46,52261.46,9012853.84
7/9/2017,208.09,208.51,196.63,196.64,58032.62,11411599.55
7/8/2017,190.29,207.91,185.56,207.82,35559.17,7389858.33
7/7/2017,207.14,207.36,186.46,189.61,24942.54,4729447.74
7/6/2017,203.61,220.83,199.89,207.29,82842.46,17172002.34
7/5/2017,178.61,207.47,176.07,203.73,73509.86,14976100.11
7/4/2017,176.03,183.14,175.64,178.52,76055.14,13577704.91
7/3/2017,168.77,178.99,167.12,176.47,47892.52,8451707.72
7/2/2017,161.03,170.35,159.49,168.77,40498.99,6834923.73
7/1/2017,173.69,175.88,160.61,161.03,64471.70,10382065.29
6/30/2017,172.74,178.44,172.07,173.75,56906.89,9887679.19
6/29/2017,180.58,180.82,171.77,172.46,52846.08,9113836.28
6/28/2017,171.18,182.77,168.06,180.07,21428.65,3858624.45
6/27/2017,161.16,170.95,150.19,170.95,43788.42,7485773.64
6/26/2017,168.01,169.23,143.14,161.21,32032.63,5164022.29
6/25/2017,177.67,178.49,162.86,168.01,14495.58,2435362.72
6/24/2017,184.94,185.18,174.51,177.35,11116.04,1971468.90
6/23/2017,180.82,188.64,180.55,184.91,10548.55,1950554.09
6/22/2017,178.85,185.26,177.52,180.70,12995.84,2348331.89
6/21/2017,188.02,193.58,173.76,178.26,24383.14,4346606.52
6/20/2017,193.94,196.35,181.19,188.28,20249.07,3812454.63
6/19/2017,186.20,197.74,185.82,194.02,55316.75,10732375.40
6/18/2017,175.77,190.68,169.96,185.74,65794.56,12220598.88
6/17/2017,160.96,182.23,158.80,175.47,52002.33,9124962.01
6/16/2017,160.76,164.89,155.25,161.13,20693.30,3334282.84
6/15/2017,159.99,162.90,141.42,160.77,64034.97,10294941.69
