Date,Open,High,Low,Close,volume,market cap (USD)
6/14/2017,180.65,189.90,151.41,159.88,63275.60,10116333.82
6/13/2017,166.77,180.66,166.77,180.47,32457.47,5857724.55
6/12/2017,183.01,192.01,155.32,166.77,69817.17,11643536.30
6/11/2017,147.35,195.56,147.35,182.72,96348.60,17604822.17
6/10/2017,145.15,149.02,144.51,147.25,21208.90,3123113.41
6/9/2017,139.73,145.61,139.73,144.98,15965.98,2314668.82
6/8/2017,137.55,142.91,136.44,139.74,38162.55,5332777.61
6/7/2017,141.48,148.83,134.52,137.74,58131.30,8007232.63
6/6/2017,142.95,143.77,131.10,141.48,83718.91,11844535.53
6/5/2017,141.14,143.61,139.81,142.87,48376.16,6911429.53
6/4/2017,140.40,141.90,138.24,140.93,39693.75,5593976.29
6/3/2017,142.43,144.83,138.68,140.33,50807.33,7129606.32
6/2/2017,132.49,141.91,132.49,141.91,59704.72,8472515.52
6/1/2017,131.90,143.91,128.62,132.41,43253.06,5727172.97
5/31/2017,118.45,138.27,114.93,131.88,65296.03,8611303.03
5/30/2017,113.15,125.51,112.69,118.11,90060.30,10637444.21
5/29/2017,104.94,115.97,102.04,112.82,62085.47,7004211.18
5/28/2017,96.26,114.01,96.26,104.99,79025.20,8296693.61
5/27/2017,108.40,113.26,85.49,95.18,92609.77,8814152.24
5/26/2017,115.49,136.75,107.87,108.43,88842.89,9633616.13
5/25/2017,142.42,142.42,115.89,117.13,97519.53,11422552.37
5/24/2017,132.63,150.18,132.53,143.06,71238.26,10191314.64
5/23/2017,118.36,139.82,115.86,131.70,82365.02,10847449.46
5/22/2017,100.02,144.55,96.63,118.04,207910.50,24542348.98
5/21/2017,97.79,101.75,95.99,100.11,76960.24,7704283.64
5/20/2017,96.67,104.21,96.42,98.33,73292.83,7206724.88
5/19/2017,87.05,99.37,85.93,96.89,99464.13,9636623.17
5/18/2017,81.63,87.49,81.22,87.05,73867.14,6430252.53
5/17/2017,83.44,83.44,77.26,81.63,81669.70,6666354.86
5/16/2017,90.38,90.42,82.56,83.45,63461.75,5296093.30
5/15/2017,88.45,90.66,84.64,89.91,22813.37,2051159.14
5/14/2017,87.48,89.57,87.06,88.45,6005.20,531139.93
5/13/2017,84.53,88.04,81.96,87.13,49913.58,4348848.18
5/12/2017,88.01,90.48,83.14,85.43,56868.88,4858203.11
5/11/2017,88.13,90.30,87.45,87.97,74760.22,6576719.46
5/10/2017,88.41,93.21,87.08,88.13,60926.05,5369664.19
5/9/2017,97.01,98.62,80.65,88.85,83007.65,7375340.14
5/8/2017,101.08,101.85,93.75,96.96,65181.98,6319768.95
5/7/2017,94.65,106.68,92.91,100.21,91404.38,9159553.27
5/6/2017,94.08,96.95,91.97,94.30,60662.88,5720307.90
5/5/2017,88.56,100.15,88.56,94.09,80237.17,7549313.14
5/4/2017,86.77,94.34,85.07,88.56,107403.86,9511486.12
5/3/2017,85.56,88.48,83.87,86.81,79144.80,6870704.97
5/2/2017,88.07,89.87,82.68,85.55,70465.24,6028555.22
5/1/2017,92.99,98.21,84.98,88.05,65306.73,5750398.72
4/30/2017,97.81,100.28,91.84,93.33,26095.99,2435598.46
4/29/2017,80.65,102.95,80.65,98.71,87502.47,8637692.32
4/28/2017,80.19,81.99,78.58,81.30,24005.27,1951741.41
4/27/2017,72.80,82.53,71.84,80.58,40795.12,3287294.23
4/26/2017,74.29,74.35,71.21,72.79,13822.93,1006193.79
4/25/2017,72.35,75.32,72.33,74.39,10338.40,769078.53
4/24/2017,70.30,72.43,69.34,72.30,22399.71,1619461.68
4/23/2017,70.94,71.98,70.22,70.30,61161.02,4299587.77
4/22/2017,71.75,72.36,70.60,70.94,54918.78,3895979.63
4/21/2017,71.60,73.34,70.73,71.76,69519.31,4988987.62
4/20/2017,72.63,72.73,70.73,71.60,60138.54,4305769.88
4/19/2017,72.75,75.45,72.39,72.63,74928.46,5441700.42
4/18/2017,76.03,76.39,71.25,72.75,68260.80,4966131.29
4/17/2017,75.69,76.75,74.10,75.65,57786.74,4371410.01
4/16/2017,75.15,77.11,74.32,75.69,71249.66,5392849.43
4/15/2017,71.88,77.64,69.64,75.05,71350.04,5354697.29
4/14/2017,73.02,73.99,69.19,71.88,67396.83,4844505.70
4/13/2017,67.94,77.05,66.18,72.91,87495.07,6379068.01
4/12/2017,60.92,68.74,59.41,67.94,98412.25,6686452.94
4/11/2017,61.16,62.78,59.88,60.88,82210.38,5005326.15
4/10/2017,65.05,65.93,59.95,61.05,68568.09,4186402.09
4/9/2017,67.35,68.52,64.49,65.05,69584.91,4526166.43
4/8/2017,66.17,69.36,65.73,67.40,72018.90,4854210.96
4/7/2017,66.10,70.10,65.02,66.11,87025.64,5753607.34
4/6/2017,73.75,73.77,64.23,66.09,69004.97,4560602.61
4/5/2017,69.05,77.34,65.41,73.47,111937.13,8224177.96
4/4/2017,62.89,71.99,57.80,68.75,120283.40,8269388.34
4/3/2017,56.45,65.52,47.28,59.57,184367.33,10983413.14
4/2/2017,67.35,69.91,53.62,56.46,133625.30,7544717.75
4/1/2017,72.76,72.76,66.39,67.40,74367.28,5012176.00
3/31/2017,78.11,78.16,64.11,72.88,132512.23,9657791.50
3/30/2017,84.81,84.91,75.58,78.04,102365.95,7988812.85
3/29/2017,87.61,87.68,82.97,84.78,82373.42,6983286.10
3/28/2017,84.75,89.89,81.40,87.61,105640.11,9255257.06
3/27/2017,94.27,94.27,77.73,83.83,123413.57,10345561.14
3/26/2017,95.17,96.25,91.77,94.19,75630.96,7123694.82
3/25/2017,100.59,101.33,92.02,94.72,75585.55,7159217.90
3/24/2017,103.58,107.87,97.75,99.22,105757.99,10493773.87
3/23/2017,103.31,104.25,100.90,103.64,72251.40,7488335.68
3/22/2017,97.21,109.04,92.37,103.45,114849.58,11881359.68
3/21/2017,101.50,104.89,91.18,97.11,124923.65,12131116.34
3/20/2017,107.51,110.16,100.91,101.57,80455.03,8172149.83
3/19/2017,109.21,113.09,98.78,107.62,126094.03,13569830.96
3/18/2017,97.73,119.90,94.99,108.94,149766.30,16315243.99
3/17/2017,89.75,98.67,82.16,97.43,119190.44,11612665.97
3/16/2017,96.29,98.04,79.84,89.96,138659.27,12473415.70
3/15/2017,87.87,100.56,85.36,96.42,158742.93,15306674.74
3/14/2017,74.38,89.57,73.08,87.44,112653.14,9850156.31
3/13/2017,76.13,80.29,71.49,74.71,114823.41,8578406.10
3/12/2017,72.49,78.80,66.53,75.97,146026.13,11093815.55
3/11/2017,49.83,73.25,49.35,72.49,178447.10,12936330.76
3/10/2017,50.65,54.41,45.43,49.92,93647.84,4674801.64
3/9/2017,41.28,52.53,40.60,50.69,97536.40,4944420.23
3/8/2017,45.57,45.61,41.28,41.28,51471.50,2124976.51
3/7/2017,45.58,46.38,43.40,45.57,69638.55,3173264.19
3/6/2017,41.99,46.65,41.92,45.58,67083.73,3057614.96
3/5/2017,43.05,45.00,39.24,42.02,59010.34,2479423.15
3/4/2017,47.18,47.95,43.17,43.52,21219.23,923416.06
3/3/2017,42.12,50.76,38.19,47.15,74010.90,3489297.17
3/2/2017,41.59,58.72,35.39,40.69,191445.34,7789289.85
3/1/2017,32.49,46.56,32.10,41.74,115081.49,4803107.19
2/28/2017,27.76,33.35,27.76,32.45,92170.33,2991065.11
2/27/2017,27.81,28.45,27.51,27.74,45849.79,1271675.12
2/26/2017,26.29,27.85,25.43,27.83,59738.23,1662333.18
2/25/2017,25.32,27.23,23.26,26.29,68010.59,1787892.52
2/24/2017,24.35,29.32,23.31,25.30,79710.65,2017004.13
2/23/2017,21.59,24.34,21.59,24.34,69142.67,1682590.98
2/22/2017,20.86,21.60,20.45,21.59,51226.94,1106033.95
2/21/2017,21.70,21.70,20.09,21.39,57411.02,1228284.77
2/20/2017,22.55,22.71,20.59,21.72,63847.51,1386732.43
2/19/2017,21.04,23.40,21.02,22.61,64189.34,1451169.05
2/18/2017,19.71,21.23,19.70,21.03,49383.63,1038546.57
2/17/2017,19.45,19.77,18.95,19.71,33735.16,664954.18
2/16/2017,19.38,19.64,19.01,19.45,56526.17,1099224.00
2/15/2017,17.89,19.46,17.67,19.38,38249.12,741289.62
2/14/2017,16.70,18.12,16.70,17.89,32687.64,584820.21
2/13/2017,16.78,16.79,16.53,16.70,63095.48,1053859.78
2/12/2017,16.89,16.96,16.70,16.78,63157.63,1060033.26
2/11/2017,16.84,16.89,16.66,16.89,60923.58,1029016.19
2/10/2017,16.05,16.84,15.75,16.84,55566.89,935921.62
2/9/2017,16.86,16.89,15.42,16.05,61996.78,994779.04
2/8/2017,16.77,16.86,16.50,16.86,55490.86,935648.45
2/7/2017,16.56,17.02,16.55,16.77,61829.35,1036937.69
2/6/2017,16.74,16.76,16.25,16.56,80041.32,1325214.28
2/5/2017,17.20,17.30,16.60,16.77,1153.73,19348.14
2/4/2017,17.08,17.79,16.59,17.20,784.40,13488.49
2/3/2017,16.08,17.20,15.99,17.04,863.38,14715.25
2/2/2017,16.17,16.28,15.24,16.08,1571.67,25272.02
2/1/2017,15.69,16.17,15.41,16.17,1834.91,29672.83
1/31/2017,15.82,15.98,15.58,15.69,2466.61,38703.34
1/30/2017,15.14,15.87,15.14,15.83,1959.73,31016.26
1/29/2017,15.01,15.38,14.76,15.14,1897.68,28725.56
1/28/2017,15.08,15.30,14.78,15.14,2321.41,35145.96
1/27/2017,14.85,15.26,14.82,15.08,1614.33,24348.78
1/26/2017,14.37,14.85,14.30,14.85,998.74,14830.58
1/25/2017,14.15,14.39,13.89,14.37,974.51,14006.64
1/24/2017,14.81,14.81,14.01,14.16,1016.16,14384.82
1/23/2017,15.09,15.19,14.87,15.02,1819.49,27323.35
1/22/2017,14.81,15.35,14.74,15.09,2097.43,31658.91
1/21/2017,15.09,15.29,14.70,14.70,2199.42,32341.14
1/20/2017,15.04,15.39,14.68,15.09,1966.00,29675.37
1/19/2017,13.77,15.26,13.77,15.04,2143.04,32230.79
1/18/2017,14.15,14.25,13.53,13.77,2116.08,29146.89
1/17/2017,12.75,14.21,12.75,14.15,2113.48,29913.21
1/16/2017,12.19,12.93,12.07,12.75,2046.50,26091.07
1/15/2017,12.04,12.41,12.04,12.19,1787.46,21790.66
1/14/2017,12.28,12.38,12.04,12.04,2183.96,26289.12
1/13/2017,11.94,12.40,11.48,12.28,1919.75,23570.98
1/12/2017,11.30,12.27,10.41,11.96,2631.53,31475.65
1/11/2017,12.35,12.60,10.91,11.30,1918.45,21682.92
1/10/2017,12.37,12.66,12.16,12.35,1630.82,20144.74
1/9/2017,12.80,12.93,12.14,12.30,1803.69,22182.08
1/8/2017,12.09,12.80,12.09,12.80,990.31,12675.95
1/7/2017,11.77,13.42,11.17,12.09,1690.65,20435.80
1/6/2017,13.96,14.80,11.65,11.77,2264.25,26651.76
1/5/2017,15.78,15.87,12.97,14.10,2053.93,28950.94
1/4/2017,12.46,16.17,12.39,15.75,2794.31,44021.48
1/3/2017,11.65,12.66,11.52,12.46,2095.06,26106.12
1/2/2017,11.21,11.79,11.08,11.65,2244.24,26134.91
1/1/2017,11.06,11.31,10.94,11.21,1855.05,20795.20
12/31/2016,10.94,11.18,10.81,11.06,1769.21,19563.38
12/30/2016,10.73,11.44,10.55,10.94,2260.40,24738.31
12/29/2016,10.02,10.99,9.98,10.73,1764.12,18924.91
12/28/2016,9.76,10.16,9.66,10.02,1814.72,18191.08
12/27/2016,9.77,9.90,9.51,9.76,1822.61,17785.54
12/26/2016,9.98,10.18,9.75,9.77,1572.49,15365.16
12/25/2016,9.74,10.03,9.68,9.98,2355.34,23511.01
12/24/2016,9.29,9.97,9.29,9.78,2271.02,22200.25
12/23/2016,9.71,9.75,9.18,9.30,2272.98,21138.91
12/22/2016,9.78,9.80,9.27,9.69,1724.81,16706.81
12/21/2016,10.29,10.29,9.69,9.78,2504.67,24507.08
12/20/2016,10.23,10.58,10.23,10.29,1697.55,17467.22
12/19/2016,9.77,10.64,9.75,10.23,2084.89,21324.82
12/18/2016,9.67,9.83,9.54,9.77,1761.02,17198.21
12/17/2016,9.73,9.79,9.45,9.67,1763.76,17052.98
12/16/2016,9.34,9.81,9.32,9.74,2243.21,21843.72
12/15/2016,9.24,9.46,9.13,9.34,2243.68,20956.82
12/14/2016,9.32,9.40,9.06,9.13,1879.18,17162.35
12/13/2016,9.10,9.44,9.05,9.32,2274.93,21203.26
12/12/2016,9.44,9.57,9.06,9.10,1482.92,13499.27
12/11/2016,8.77,9.57,8.73,9.45,2253.00,21281.96
12/10/2016,8.71,8.80,8.65,8.75,2051.42,17956.15
12/9/2016,8.69,8.73,8.62,8.71,2466.89,21484.51
12/8/2016,8.71,8.82,8.56,8.69,2177.41,18916.18
12/7/2016,8.72,8.90,8.53,8.71,1748.34,15219.31
12/6/2016,8.70,8.81,8.54,8.72,2041.70,17803.50
12/5/2016,8.89,8.89,8.43,8.70,2215.09,19276.11
12/4/2016,8.88,8.97,8.73,8.92,2147.16,19149.49
12/3/2016,8.62,9.02,8.62,8.88,2194.75,19484.77
12/2/2016,8.77,8.82,8.58,8.62,2117.02,18245.52
12/1/2016,8.95,8.97,8.64,8.72,2344.74,20445.30
11/30/2016,8.92,9.04,8.78,8.95,2124.23,19002.17
11/29/2016,9.15,9.15,8.79,8.92,2339.86,20867.25
11/28/2016,9.10,9.28,8.99,9.15,2414.24,22090.32
11/27/2016,9.03,9.19,8.76,9.10,1865.53,16984.02
11/26/2016,8.95,9.10,8.89,9.03,1957.57,17669.83
11/25/2016,9.13,9.20,8.93,8.94,2148.51,19217.96
11/24/2016,8.59,9.22,8.42,9.13,2260.82,20637.97
11/23/2016,8.79,8.82,8.47,8.60,1896.37,16309.61
11/22/2016,8.62,8.91,8.54,8.79,1579.78,13881.18
11/21/2016,8.59,8.69,8.38,8.62,1805.03,15563.29
11/20/2016,8.51,8.66,8.38,8.59,1701.27,14614.18
11/19/2016,8.86,8.94,8.39,8.51,1744.11,14841.90
11/18/2016,9.04,9.16,8.80,8.86,2184.86,19352.18
11/17/2016,9.25,9.30,8.97,9.04,1746.54,15784.27
11/16/2016,9.59,9.61,8.94,9.25,1712.65,15837.83
11/15/2016,9.63,9.73,9.54,9.59,1768.09,16956.80
11/14/2016,9.64,9.71,9.40,9.63,2561.89,24678.27
11/13/2016,9.73,9.78,9.48,9.64,2426.87,23400.88
11/12/2016,9.63,9.81,9.53,9.73,1932.65,18800.94
11/11/2016,9.82,9.84,9.44,9.63,1845.19,17777.46
11/10/2016,9.67,9.92,9.56,9.82,2181.39,21413.65
11/9/2016,9.81,9.84,9.41,9.67,2490.79,24076.42
11/8/2016,9.84,10.30,9.69,9.81,2221.64,21785.74
11/7/2016,9.21,9.84,9.18,9.84,1958.10,19268.04
11/6/2016,9.09,9.41,9.02,9.21,1795.54,16544.82
11/5/2016,9.05,9.28,8.94,9.09,1971.30,17920.86
11/4/2016,9.08,9.20,8.87,9.05,2509.49,22715.29
11/3/2016,8.96,9.33,8.85,9.08,2640.56,23984.49
11/2/2016,9.03,9.28,8.67,8.96,2141.00,19190.81
11/1/2016,9.22,9.31,8.54,9.03,2293.61,20702.72
10/31/2016,9.73,9.78,8.89,9.22,2240.05,20643.69
10/30/2016,8.49,9.73,8.49,9.73,1325.98,12908.22
10/29/2016,9.16,9.22,7.98,8.49,1930.31,16380.76
10/28/2016,9.66,9.66,9.13,9.16,1784.77,16350.67
10/27/2016,9.27,9.80,9.08,9.66,1913.85,18479.85
10/26/2016,9.35,9.59,8.95,9.27,2236.88,20743.18
10/25/2016,10.05,10.12,9.05,9.22,2484.93,22912.81
10/24/2016,9.96,10.20,9.84,10.05,2461.07,24725.94
10/23/2016,10.31,10.42,9.91,9.96,2123.37,21143.78
10/22/2016,10.62,10.75,10.26,10.31,1667.88,17203.64
10/21/2016,10.52,10.77,10.51,10.62,2093.56,22231.29
10/20/2016,10.44,10.72,10.37,10.53,1969.91,20745.58
10/19/2016,10.31,10.59,10.22,10.44,1982.24,20699.17
10/18/2016,10.75,10.81,10.10,10.31,1904.05,19633.32
10/17/2016,11.03,11.03,10.65,10.75,2086.33,22417.61
10/16/2016,11.28,11.30,11.03,11.03,1905.76,21020.48
10/15/2016,11.34,11.55,11.24,11.26,2214.62,24940.14
10/14/2016,11.27,11.70,11.26,11.34,2173.18,24648.53
10/13/2016,11.44,11.63,11.06,11.27,2401.35,27066.84
10/12/2016,11.72,11.84,11.33,11.44,1771.76,20277.52
10/11/2016,11.67,11.78,11.53,11.68,1776.27,20751.93
10/10/2016,11.65,11.77,11.63,11.67,1758.03,20524.81
10/9/2016,11.77,11.86,11.65,11.65,1579.25,18394.47
10/8/2016,11.90,12.00,11.72,11.77,2358.14,27755.08
10/7/2016,11.94,12.03,11.80,11.90,2276.71,27082.48
10/6/2016,11.85,12.25,11.82,11.94,1820.48,21744.35
10/5/2016,11.90,11.96,11.75,11.84,1890.21,22388.28
10/4/2016,11.86,12.02,11.70,11.90,1644.51,19577.33
10/3/2016,11.69,12.08,11.65,11.86,2145.48,25440.16
10/2/2016,11.75,11.85,11.60,11.69,2654.68,31035.83
10/1/2016,11.87,12.01,11.65,11.76,2170.98,25538.94
9/30/2016,11.87,12.02,11.66,11.87,1838.88,21820.34
9/29/2016,11.70,12.03,11.62,11.87,1862.91,22108.53
9/28/2016,11.57,11.72,11.51,11.71,2201.74,25785.50
9/27/2016,11.57,11.69,11.52,11.57,1717.80,19871.41
9/26/2016,11.62,11.71,11.49,11.57,1848.14,21376.07
9/25/2016,11.66,11.72,11.56,11.62,1982.11,23037.14
9/24/2016,11.66,11.73,11.54,11.66,2142.63,24984.83
9/23/2016,11.64,11.74,11.61,11.66,1783.52,20804.41
9/22/2016,11.67,11.76,11.57,11.64,2021.45,23531.38
9/21/2016,11.60,11.81,11.51,11.71,2086.75,24431.10
9/20/2016,11.71,11.75,11.45,11.60,1989.30,23084.29
9/19/2016,11.78,11.90,11.58,11.71,1866.62,21852.95
9/18/2016,11.69,11.92,11.60,11.78,1919.22,22601.92
9/17/2016,12.03,12.18,11.50,11.69,2110.99,24668.15
9/16/2016,12.35,12.40,11.97,12.03,1871.64,22512.62
9/15/2016,12.56,12.60,12.24,12.35,2100.50,25943.29
9/14/2016,12.62,12.73,12.38,12.56,1869.50,23487.22
9/13/2016,12.16,12.61,12.07,12.61,2039.38,25724.65
9/12/2016,11.20,12.62,11.08,12.23,2165.80,26496.26
9/11/2016,11.10,11.36,11.04,11.20,1827.07,20457.96
9/10/2016,11.16,11.28,10.80,11.10,1943.33,21575.35
9/9/2016,11.58,11.58,11.14,11.14,2159.04,24053.94
9/8/2016,10.98,11.80,10.92,11.58,1929.24,22335.41
9/7/2016,10.75,11.22,10.62,10.98,2233.80,24522.61
9/6/2016,11.12,11.21,10.69,10.75,2126.19,22854.47
9/5/2016,11.06,11.33,11.02,11.12,1982.16,22036.58
9/4/2016,11.21,11.21,10.47,11.06,2532.02,28012.77
9/3/2016,11.26,11.42,10.83,11.21,2146.75,24063.69
9/2/2016,11.37,11.56,11.24,11.26,2266.33,25523.58
9/1/2016,11.64,11.85,11.31,11.37,1863.30,21184.26
8/31/2016,11.77,12.10,11.11,11.64,1955.52,22768.75
8/30/2016,11.74,11.85,11.32,11.77,1554.35,18293.55
8/29/2016,12.35,12.54,10.96,11.74,1901.58,22318.44
8/28/2016,12.56,12.79,12.24,12.35,1697.79,20971.15
8/27/2016,12.58,12.73,12.36,12.56,1811.14,22743.93
8/26/2016,12.59,12.72,12.17,12.56,1823.56,22904.27
8/25/2016,13.32,13.37,12.44,12.59,2157.26,27170.57
8/24/2016,13.18,13.37,12.88,13.32,1869.85,24910.21
8/23/2016,13.72,13.85,12.82,13.18,2026.28,26710.34
8/22/2016,13.00,13.90,12.89,13.72,1899.46,26065.88
8/21/2016,12.96,13.44,12.88,13.00,2001.75,26021.74
8/20/2016,13.61,13.98,12.79,12.96,1950.24,25281.50
8/19/2016,13.80,14.87,13.11,13.61,2339.46,31847.21
8/18/2016,12.38,13.91,12.32,13.80,2049.31,28289.61
8/17/2016,12.88,12.97,12.21,12.38,1872.10,23185.68
8/16/2016,13.42,13.42,11.70,12.88,2163.71,27865.05
8/15/2016,14.05,15.07,12.68,13.42,2022.01,27143.81
8/14/2016,12.87,15.09,12.80,14.05,1799.84,25293.68
8/13/2016,12.91,13.54,12.11,12.87,2197.17,28269.53
8/12/2016,11.01,12.91,10.76,12.91,2408.02,31085.97
8/11/2016,10.32,11.05,10.22,11.01,2079.62,22901.18
8/10/2016,10.13,10.37,10.08,10.32,2778.77,28676.40
8/9/2016,10.32,10.45,10.08,10.13,2574.70,26074.20
8/8/2016,10.29,10.39,9.94,10.32,1869.42,19291.56
8/7/2016,10.32,10.39,10.16,10.29,2300.44,23662.88
8/6/2016,9.68,10.34,9.58,10.32,2007.24,20705.64
8/5/2016,9.52,9.73,9.45,9.68,2016.20,19518.75
8/4/2016,9.56,9.79,9.19,9.52,2275.76,21675.30
8/3/2016,9.43,9.78,9.01,9.56,1640.95,15693.75
8/2/2016,9.94,10.32,9.23,9.43,2659.79,25078.85
8/1/2016,9.57,10.84,9.57,9.94,1169.83,11625.22
7/31/2016,9.34,9.59,9.32,9.57,1558.91,14923.58
7/30/2016,9.47,9.56,9.21,9.34,1864.87,17420.56
7/29/2016,9.27,9.60,9.27,9.47,1862.24,17632.50
7/28/2016,9.25,9.40,9.13,9.27,1054.20,9775.07
7/27/2016,8.80,9.26,8.80,9.25,1541.74,14263.08
7/26/2016,9.10,9.10,9.10,9.10,3011.51,27395.69
7/25/2016,9.23,9.29,8.89,9.10,2977.64,27101.46
7/24/2016,9.26,9.26,9.26,9.26,2089.36,19357.45
7/23/2016,9.36,9.49,9.18,9.27,2105.24,19505.58
7/22/2016,8.88,8.88,8.88,8.88,3308.08,29365.30
7/21/2016,8.46,8.89,8.36,8.88,3379.29,30004.56
7/20/2016,8.41,8.41,8.41,8.41,2522.11,21223.49
7/19/2016,8.10,8.45,8.09,8.42,2504.97,21100.90
7/18/2016,8.10,8.10,8.10,8.10,2511.71,20351.82
