Date,Open,High,Low,Close,volume,market cap (USD)
7/17/2016,8.30,8.33,8.07,8.10,2511.71,20351.82
7/16/2016,8.06,8.06,8.06,8.06,3022.94,24362.25
7/15/2016,7.87,8.33,7.79,8.06,3022.94,24362.25
7/14/2016,7.88,7.88,7.88,7.88,2926.38,23056.04
7/13/2016,7.84,8.01,7.74,7.88,2926.38,23056.04
7/12/2016,7.99,7.99,7.99,7.99,2409.54,19259.88
7/11/2016,7.42,7.99,7.40,7.99,2409.54,19259.88
7/10/2016,7.36,7.56,7.27,7.42,2358.95,17497.54
7/9/2016,7.25,7.40,7.00,7.34,2385.65,17506.66
7/8/2016,7.16,7.26,6.81,7.25,2976.55,21567.80
7/7/2016,6.95,7.16,6.77,7.16,1215.94,8709.23
7/6/2016,6.86,7.08,6.86,6.95,2843.71,19757.82
7/5/2016,6.96,7.02,6.78,6.86,2305.17,15814.49
7/4/2016,7.09,7.19,6.83,6.96,2500.34,17397.27
7/3/2016,7.07,7.24,6.99,7.09,2687.98,19058.38
7/2/2016,7.22,7.33,7.04,7.07,2635.39,18634.50
7/1/2016,6.97,7.32,6.96,7.22,2912.29,21018.42
6/30/2016,6.96,7.04,6.90,6.97,2951.08,20574.76
6/29/2016,6.96,7.12,6.84,6.96,2682.32,18670.91
6/28/2016,7.01,7.16,6.84,6.96,2299.37,16014.10
6/27/2016,6.82,7.08,6.68,7.01,2662.97,18678.42
6/26/2016,6.79,7.17,6.74,6.82,2705.33,18441.54
6/25/2016,7.03,7.16,6.55,6.75,2060.73,13904.58
6/24/2016,7.23,7.47,6.77,7.03,2538.16,17845.02
6/23/2016,7.57,7.78,7.11,7.23,2652.98,19180.55
6/22/2016,7.81,8.20,7.50,7.57,2153.60,16298.91
6/21/2016,8.16,8.33,7.69,7.81,1638.85,12799.69
6/20/2016,7.82,8.16,7.80,8.16,6407.12,52263.94
6/19/2016,8.16,8.42,7.81,7.82,11755.65,91937.73
6/18/2016,8.20,8.53,7.99,8.16,2587.66,21107.18
6/17/2016,8.41,8.61,8.01,8.20,2259.69,18518.27
6/16/2016,8.04,8.50,7.95,8.41,2411.25,20271.20
6/15/2016,8.04,8.35,7.91,8.04,2443.08,19640.46
6/14/2016,7.44,8.69,7.44,8.04,2845.09,22865.62
6/13/2016,7.43,7.80,7.19,7.44,2033.49,15137.44
6/12/2016,7.66,7.82,7.33,7.43,3873.74,28792.56
6/11/2016,7.68,7.98,7.64,7.65,1856.95,14208.89
6/10/2016,7.79,8.09,7.75,7.75,8949.02,69350.89
6/9/2016,7.84,7.89,7.68,7.79,1823.65,14210.92
6/8/2016,7.81,7.98,7.66,7.84,2061.58,16167.01
6/7/2016,7.71,7.95,7.66,7.81,2237.94,17485.69
6/6/2016,7.57,7.83,7.53,7.71,2174.98,16779.80
6/5/2016,8.04,8.10,7.56,7.57,2580.05,19536.73
6/4/2016,8.02,8.15,7.69,8.04,2348.70,18893.00
6/3/2016,8.11,8.30,7.76,8.02,2139.53,17163.26
6/2/2016,8.11,8.12,7.87,8.11,2273.96,18448.58
6/1/2016,8.28,8.37,7.97,8.11,2631.49,21345.19
5/31/2016,8.15,8.39,7.95,8.28,1864.38,15428.51
5/30/2016,7.99,8.52,7.94,8.15,2701.21,22004.58
5/29/2016,7.70,8.40,7.70,7.99,2422.92,19356.69
5/28/2016,7.41,7.81,7.23,7.70,1444.76,11127.33
5/27/2016,7.41,7.55,7.07,7.40,2100.63,15554.68
5/26/2016,7.73,7.74,7.25,7.40,2004.59,14838.53
5/25/2016,7.76,7.80,7.51,7.71,2143.47,16535.45
5/24/2016,8.05,8.22,7.73,7.76,2499.58,19391.19
5/23/2016,8.13,8.25,8.00,8.10,940.68,7619.98
5/22/2016,8.32,8.39,8.08,8.13,1334.71,10846.27
5/21/2016,7.97,8.38,7.74,8.32,1595.16,13268.19
5/20/2016,7.75,8.59,7.73,7.97,2118.18,16880.68
5/19/2016,7.34,7.90,7.28,7.75,1995.25,15465.64
5/18/2016,7.44,7.44,7.18,7.34,2362.40,17332.61
5/17/2016,7.32,7.47,7.22,7.45,1788.18,13323.73
5/16/2016,6.96,7.67,6.96,7.33,1980.56,14516.21
5/15/2016,6.88,7.09,6.86,6.96,2526.54,17576.43
5/14/2016,6.85,6.89,6.74,6.88,2076.83,14284.74
5/13/2016,6.72,6.90,6.68,6.85,1649.52,11296.60
5/12/2016,6.62,6.79,6.60,6.72,1652.53,11104.36
5/11/2016,6.70,6.76,6.60,6.62,1053.60,6971.15
5/10/2016,6.63,6.70,6.53,6.70,1973.40,13223.75
5/9/2016,6.67,6.76,6.53,6.63,1722.15,11424.44
5/8/2016,6.56,6.78,6.47,6.67,2177.52,14517.96
5/7/2016,6.65,6.80,6.42,6.56,2482.59,16286.35
5/6/2016,6.81,6.85,6.59,6.65,2610.74,17354.00
5/5/2016,6.88,7.00,6.70,6.81,2315.49,15756.92
5/4/2016,6.77,6.89,6.72,6.88,1913.66,13164.10
5/3/2016,6.76,6.86,6.74,6.77,1787.79,12099.26
5/2/2016,6.71,6.86,6.63,6.79,1691.28,11477.00
5/1/2016,6.75,6.84,6.59,6.71,1694.56,11363.53
4/30/2016,6.55,6.75,6.49,6.75,2101.35,14187.34
4/29/2016,6.38,6.65,6.33,6.55,2052.90,13447.92
4/28/2016,6.45,6.56,6.29,6.38,1862.33,11886.04
4/27/2016,5.90,6.55,5.85,6.45,1863.32,12010.23
4/26/2016,6.15,6.22,5.75,5.90,1564.72,9237.84
4/25/2016,6.33,6.48,6.11,6.15,2109.46,12977.25
4/24/2016,6.37,6.45,6.19,6.33,1068.58,6762.29
4/23/2016,6.19,6.43,6.13,6.37,2252.77,14341.90
4/22/2016,6.22,6.41,6.08,6.19,1894.07,11723.92
4/21/2016,6.25,6.40,6.19,6.22,2064.46,12832.85
4/20/2016,6.40,6.47,6.23,6.25,1845.18,11527.56
4/19/2016,6.26,6.41,6.24,6.40,1939.26,12419.55
4/18/2016,6.50,6.50,6.15,6.26,3544.35,22180.47
4/17/2016,6.23,6.51,6.20,6.50,1831.70,11902.10
4/16/2016,5.96,6.46,5.93,6.23,2842.73,17719.65
4/15/2016,6.38,6.40,5.92,5.96,2339.87,13947.69
4/14/2016,6.55,6.61,6.32,6.38,2543.64,16216.03
4/13/2016,6.45,6.62,6.38,6.55,3159.04,20685.46
4/12/2016,6.47,6.53,6.29,6.45,1550.45,10004.47
4/11/2016,6.60,6.61,6.36,6.47,1558.31,10076.33
4/10/2016,6.66,6.83,6.19,6.60,2330.25,15379.52
4/9/2016,7.00,7.01,6.42,6.66,2086.35,13885.71
4/8/2016,6.94,7.00,6.82,7.00,1675.72,11728.50
4/7/2016,7.02,7.07,6.87,6.95,1672.28,11629.04
4/6/2016,7.19,7.28,6.93,7.02,1981.67,13918.25
4/5/2016,6.98,7.30,6.98,7.19,1793.08,12894.01
4/4/2016,6.88,7.04,6.81,6.98,1172.67,8183.00
4/3/2016,7.13,7.13,6.65,6.88,1314.89,9044.01
4/2/2016,6.99,7.15,6.99,7.13,1426.57,10168.74
4/1/2016,6.84,7.08,6.71,6.99,2024.52,14156.72
3/31/2016,6.81,6.95,6.76,6.84,1352.74,9257.08
3/30/2016,6.98,7.04,6.76,6.81,1425.99,9706.76
3/29/2016,6.99,7.14,6.81,6.96,2455.19,17082.31
3/28/2016,6.95,7.08,6.50,6.99,2076.11,14518.01
3/27/2016,7.16,7.16,6.67,6.95,2474.14,17196.95
3/26/2016,7.37,7.45,6.89,7.16,2629.22,18823.47
3/25/2016,6.73,7.72,6.66,7.37,4196.64,30924.55
3/24/2016,6.63,6.76,6.36,6.73,2489.47,16750.85
3/23/2016,6.06,6.70,6.00,6.63,3018.41,20017.67
3/22/2016,6.45,6.53,5.98,6.06,2359.37,14294.54
3/21/2016,5.94,6.50,5.90,6.38,2563.97,16362.25
3/20/2016,5.99,6.06,5.78,5.94,867.36,5155.94
3/19/2016,5.93,6.04,5.93,5.99,1859.76,11148.61
3/18/2016,5.90,6.24,5.74,5.93,2439.81,14465.08
3/17/2016,6.49,6.58,5.76,5.90,2125.00,12544.97
3/16/2016,5.66,6.65,5.66,6.49,1956.09,12690.74
3/15/2016,5.68,5.75,5.24,5.66,2022.96,11452.25
3/14/2016,5.82,5.95,5.50,5.68,1060.67,6021.48
3/13/2016,5.56,6.49,5.29,5.82,1974.09,11480.50
3/12/2016,5.39,5.87,5.13,5.56,1335.57,7420.60
3/11/2016,5.00,5.43,4.92,5.39,2901.89,15650.99
3/10/2016,4.61,5.37,4.57,5.00,1803.96,9026.23
3/9/2016,4.37,4.79,4.37,4.61,2719.83,12537.48
3/8/2016,4.40,4.70,4.19,4.37,2161.97,9458.42
3/7/2016,4.67,4.72,4.35,4.40,3092.75,13620.91
3/6/2016,5.05,5.12,4.54,4.67,2083.46,9726.48
3/5/2016,4.54,5.45,4.52,5.05,2111.88,10675.19
3/4/2016,4.77,5.10,4.28,4.54,1781.31,8078.71
3/3/2016,3.91,4.77,3.83,4.77,2162.00,10306.75
3/2/2016,3.89,3.95,3.86,3.91,2337.02,9128.81
3/1/2016,3.94,4.00,3.80,3.89,2704.67,10515.49
2/29/2016,4.01,4.02,3.90,3.94,989.95,3898.31
2/28/2016,4.04,4.10,3.97,4.01,2661.88,10670.34
2/27/2016,3.90,4.04,3.90,4.04,1895.91,7657.19
2/26/2016,3.92,3.94,3.89,3.90,776.86,3029.74
2/25/2016,4.04,4.04,3.85,3.92,850.30,3335.02
2/24/2016,3.88,4.08,3.76,4.04,1182.11,4770.16
2/23/2016,3.70,3.92,3.69,3.88,1651.60,6408.08
2/22/2016,3.52,3.82,3.52,3.70,915.32,3384.77
2/21/2016,3.61,3.90,3.52,3.52,1483.79,5222.95
2/20/2016,3.49,3.70,3.43,3.61,1498.77,5408.42
2/19/2016,3.51,3.73,3.45,3.49,1000.42,3493.54
2/18/2016,3.78,3.86,3.32,3.51,1449.30,5094.16
2/17/2016,3.60,3.92,3.59,3.78,1055.87,3992.42
2/16/2016,3.86,3.95,3.60,3.60,1246.48,4487.34
2/15/2016,3.77,4.05,3.76,3.86,1594.51,6153.94
2/14/2016,3.77,3.90,3.72,3.77,1401.54,5279.64
2/13/2016,3.80,3.86,3.70,3.77,1837.47,6921.56
2/12/2016,3.61,4.03,3.56,3.80,1356.47,5155.36
2/11/2016,4.00,4.00,3.57,3.61,1101.05,3976.99
2/10/2016,4.10,4.14,3.73,4.00,298.07,1193.21
2/9/2016,4.20,4.30,4.00,4.10,2024.30,8291.19
2/8/2016,4.26,4.31,4.11,4.20,389.11,1634.01
2/7/2016,4.30,4.37,4.20,4.26,261.07,1111.41
2/6/2016,4.33,4.43,4.12,4.30,242.41,1043.05
2/5/2016,4.34,4.47,4.19,4.33,260.18,1126.08
2/4/2016,4.14,4.49,4.13,4.34,154.38,670.44
2/3/2016,4.13,4.27,4.11,4.14,329.17,1361.18
2/2/2016,4.27,4.28,4.13,4.13,163.42,674.92
2/1/2016,4.20,4.27,4.16,4.27,303.78,1297.16
1/31/2016,4.33,4.38,4.00,4.20,438.34,1840.20
1/30/2016,4.28,4.60,4.25,4.33,472.04,2041.66
1/29/2016,4.32,4.46,4.04,4.28,192.80,825.07
1/28/2016,4.19,4.37,3.93,4.32,353.45,1526.03
1/27/2016,4.27,4.50,4.15,4.19,100.99,423.09
1/26/2016,4.28,4.70,3.90,4.27,197.58,843.40
1/25/2016,4.75,4.77,3.95,4.28,934.73,4000.82
1/24/2016,4.81,5.09,4.47,4.75,439.93,2087.88
1/23/2016,5.16,5.66,4.46,4.81,764.88,3681.71
1/22/2016,5.17,6.06,5.02,5.16,735.18,3795.82
1/21/2016,4.93,5.19,4.77,5.17,220.06,1138.28
1/20/2016,4.11,4.93,3.75,4.93,526.65,2598.38
1/19/2016,4.48,4.48,4.00,4.11,564.59,2322.98
1/18/2016,4.33,5.04,4.22,4.48,423.12,1895.60
1/17/2016,4.03,4.33,3.73,4.33,468.86,2028.43
1/16/2016,3.73,4.58,3.55,4.03,141062.52,568811.02
1/15/2016,3.33,3.94,3.31,3.66,12956.12,47419.64
1/14/2016,3.00,3.53,3.00,3.33,758.49,2522.37
1/13/2016,3.04,3.06,2.83,3.00,112.89,338.78
1/12/2016,3.10,3.10,2.90,3.04,546.92,1661.51
1/11/2016,3.03,3.33,3.03,3.10,190.80,591.58
1/10/2016,3.21,3.37,3.00,3.03,779.58,2359.76
1/9/2016,3.37,3.37,3.07,3.21,394.57,1266.76
1/8/2016,3.19,3.37,3.13,3.37,893.74,3009.65
1/7/2016,3.43,3.47,3.15,3.18,730.99,2325.54
1/6/2016,3.33,3.45,3.25,3.43,322.86,1108.96
1/5/2016,3.35,3.45,3.25,3.33,688.23,2291.37
1/4/2016,3.38,3.43,3.27,3.35,742.69,2487.03
1/3/2016,3.29,3.46,3.21,3.38,2204.21,7441.19
1/2/2016,3.28,3.47,3.23,3.29,702.66,2312.97
1/1/2016,3.34,3.64,3.27,3.28,389.41,1275.44
12/31/2015,3.44,3.57,3.18,3.34,753.69,2516.14
12/30/2015,2.97,3.78,2.97,3.44,890.75,3063.06
12/29/2015,2.80,2.97,2.78,2.97,519.39,1541.24
12/28/2015,2.80,2.83,2.67,2.80,206.79,578.45
12/27/2015,2.92,2.92,2.69,2.80,700.70,1960.99
12/26/2015,2.72,3.03,2.71,2.92,477.54,1394.85
12/25/2015,2.35,2.72,2.35,2.72,8.77,23.84
12/24/2015,2.45,2.52,2.35,2.35,270.09,633.92
12/23/2015,2.52,2.60,2.41,2.45,692.96,1697.28
12/22/2015,2.62,2.63,2.49,2.52,397.45,1002.22
12/21/2015,2.63,2.65,2.49,2.62,380.54,996.16
12/20/2015,2.61,2.65,2.49,2.63,541.14,1422.84
12/19/2015,2.57,2.63,2.49,2.61,543.72,1417.35
12/18/2015,2.57,2.66,2.57,2.57,361.70,931.22
12/17/2015,2.59,2.63,2.52,2.57,294.09,754.63
12/16/2015,2.60,2.61,2.54,2.59,142.58,369.92
12/15/2015,2.57,2.61,2.53,2.60,620.52,1615.07
12/14/2015,2.60,2.64,2.49,2.57,283.64,729.45
12/13/2015,2.49,2.60,2.41,2.60,501.09,1301.94
12/12/2015,2.60,2.60,2.39,2.49,787.49,1961.30
12/11/2015,2.55,2.62,2.45,2.60,264.95,689.35
12/10/2015,2.32,2.57,2.31,2.55,272.84,695.67
12/9/2015,2.26,2.74,2.17,2.33,895.49,2083.03
12/8/2015,2.35,2.35,2.22,2.24,174.88,390.98
12/7/2015,2.29,2.35,2.29,2.35,555.81,1305.66
12/6/2015,2.32,2.37,2.29,2.29,517.92,1184.67
12/5/2015,2.24,2.32,2.22,2.32,611.20,1418.01
12/4/2015,2.25,2.26,2.20,2.24,962.11,2157.04
12/3/2015,2.16,2.32,2.16,2.25,981.87,2211.03
12/2/2015,2.20,2.20,2.11,2.16,809.85,1751.04
12/1/2015,2.18,2.22,2.13,2.20,409.25,899.32
11/30/2015,2.18,2.20,2.15,2.18,800.40,1741.99
11/29/2015,2.16,2.21,2.15,2.18,832.20,1812.39
11/28/2015,2.18,2.19,2.10,2.16,829.60,1792.08
11/27/2015,2.17,2.23,2.08,2.18,438.98,955.94
11/26/2015,2.14,2.28,2.09,2.16,538.63,1162.48
11/25/2015,2.20,2.28,2.12,2.14,789.72,1691.91
11/24/2015,2.21,2.28,2.20,2.20,633.97,1394.76
11/23/2015,2.51,2.51,2.17,2.21,407.76,901.68
11/22/2015,2.50,2.63,2.31,2.51,312.56,783.16
11/21/2015,2.34,2.59,2.34,2.50,346.51,866.35
11/20/2015,2.38,2.51,2.34,2.34,236.89,555.05
11/19/2015,2.40,2.54,2.38,2.38,388.58,926.11
11/18/2015,2.50,2.52,2.38,2.40,374.16,896.20
11/17/2015,2.47,2.50,2.37,2.50,339.43,848.59
11/16/2015,2.47,2.50,2.22,2.47,478.34,1180.83
11/15/2015,2.51,2.54,2.39,2.47,347.12,857.57
11/14/2015,2.51,2.58,2.41,2.51,453.25,1139.35
11/13/2015,2.63,2.63,2.43,2.51,327.72,823.53
11/12/2015,2.30,2.72,2.30,2.63,723.22,1904.68
11/11/2015,2.40,2.48,2.25,2.30,1682.99,3872.65
11/10/2015,2.59,2.66,2.37,2.40,190.57,457.36
11/9/2015,2.70,2.77,2.43,2.59,908.53,2355.31
11/8/2015,2.68,2.75,2.63,2.70,399.12,1075.72
11/7/2015,2.57,2.73,2.57,2.68,142.33,382.07
11/6/2015,2.58,2.66,2.33,2.57,450.44,1159.65
11/5/2015,2.48,2.59,2.36,2.58,659.39,1702.17
11/4/2015,2.88,2.89,2.28,2.48,635.66,1574.94
11/3/2015,2.48,2.93,2.45,2.88,5489.14,15834.02
11/2/2015,2.89,3.17,2.40,2.48,310.25,768.86
11/1/2015,2.61,3.31,2.56,2.89,7157.49,20678.53
10/31/2015,2.50,2.64,2.44,2.61,262.84,685.00
10/30/2015,2.32,2.61,2.30,2.50,516.20,1292.94
10/29/2015,2.16,2.34,2.11,2.32,630.97,1464.43
10/28/2015,2.10,2.33,2.10,2.16,594.96,1284.01
10/27/2015,2.17,2.21,2.10,2.10,273.96,575.47
10/26/2015,2.15,2.47,2.15,2.17,250.90,544.36
10/25/2015,2.10,2.31,2.09,2.15,373.89,803.68
10/24/2015,2.27,2.35,2.10,2.10,246.47,517.23
10/23/2015,2.47,2.66,2.26,2.27,331.16,752.34
10/22/2015,2.42,2.54,2.23,2.47,312.76,771.77
10/21/2015,2.50,2.53,2.36,2.42,258.90,626.02
10/20/2015,2.44,2.51,2.35,2.50,329.86,823.07
10/19/2015,2.51,2.60,2.38,2.44,237.23,579.36
10/18/2015,2.37,2.61,2.27,2.51,255.66,642.75
10/17/2015,2.50,2.58,2.30,2.37,317.94,754.93
10/16/2015,2.37,2.55,2.35,2.50,347.30,868.85
10/15/2015,2.49,2.50,2.22,2.37,276.98,657.24
10/14/2015,2.47,2.50,2.37,2.50,538.72,1344.50
10/13/2015,2.51,2.55,2.33,2.49,342.16,851.50
10/12/2015,2.53,2.65,2.35,2.51,271.56,680.65
10/11/2015,2.64,2.69,2.41,2.53,318.72,804.85
10/10/2015,2.50,2.65,2.40,2.64,236.54,623.36
10/9/2015,2.60,2.65,2.33,2.50,245.46,613.82
10/8/2015,2.42,2.60,2.41,2.60,2228.45,5784.31
10/7/2015,2.47,2.63,2.41,2.42,2005.55,4854.52
10/6/2015,2.35,2.52,2.34,2.47,560.07,1383.80
10/5/2015,2.27,2.60,2.22,2.35,8541.45,20052.43
10/4/2015,2.27,2.48,2.20,2.27,499.87,1132.81
10/3/2015,2.40,2.46,2.27,2.27,248.45,563.99
10/2/2015,2.45,2.49,2.34,2.40,220.76,530.16
10/1/2015,2.46,2.46,2.33,2.45,227.02,555.85
9/30/2015,2.47,2.53,2.35,2.46,422.50,1040.72
9/29/2015,2.52,2.69,2.39,2.47,238.77,588.84
9/28/2015,2.48,2.54,2.35,2.52,288.81,728.49
9/27/2015,2.36,2.48,2.35,2.48,224.74,557.18
9/26/2015,2.31,2.42,2.29,2.36,458.28,1082.03
9/25/2015,2.35,2.44,2.31,2.31,177.49,409.66
9/24/2015,2.31,2.37,2.25,2.35,282.56,664.38
9/23/2015,2.46,2.46,2.07,2.31,60.50,140.03
9/22/2015,2.52,2.55,2.38,2.46,216.74,532.77
9/21/2015,2.50,2.53,2.47,2.52,1951.98,4925.25
9/20/2015,2.82,3.04,2.38,2.50,794.49,1985.60
9/19/2015,2.51,2.83,2.51,2.82,28.15,79.30
9/18/2015,2.56,2.56,2.42,2.51,902.06,2261.69
9/17/2015,2.39,2.56,2.39,2.56,79.30,202.96
9/16/2015,2.83,2.83,2.16,2.39,11.11,26.54
9/15/2015,2.72,2.84,2.58,2.83,1.25,3.55
9/14/2015,2.47,2.94,2.16,2.72,2.65,7.20
9/13/2015,2.23,2.47,2.18,2.47,1.17,2.89
9/12/2015,2.39,2.80,2.23,2.23,20.24,45.11
9/11/2015,2.47,2.50,2.23,2.39,7.56,18.05
9/10/2015,2.54,2.54,2.38,2.47,9.31,23.00
9/9/2015,2.38,2.61,2.38,2.54,642.40,1632.41
9/8/2015,2.43,2.43,2.23,2.38,557.69,1325.76
9/7/2015,2.50,2.52,2.43,2.43,255.94,622.24
9/6/2015,2.40,2.60,2.40,2.50,501.50,1253.69
9/5/2015,2.51,2.54,2.39,2.40,34.39,82.48
9/4/2015,2.50,2.52,2.46,2.51,196.57,494.05
9/3/2015,2.57,2.60,2.50,2.50,107.18,267.74
9/2/2015,2.57,2.80,2.55,2.57,80.99,208.18
9/1/2015,2.58,2.66,2.55,2.60,4.64,12.04
8/31/2015,2.59,2.61,2.55,2.58,4832.77,12459.05
8/30/2015,2.60,2.64,2.55,2.59,513.04,1327.09
8/29/2015,2.64,2.64,2.58,2.60,1144.10,2971.26
8/28/2015,2.57,2.64,2.50,2.64,346.34,915.73
8/27/2015,2.63,2.63,2.57,2.57,464.84,1194.94
8/26/2015,2.51,2.66,2.50,2.63,1079.83,2839.84
8/25/2015,2.36,2.51,2.21,2.51,2209.01,5548.47
8/24/2015,2.67,2.68,2.34,2.36,5719.71,13503.90
8/23/2015,2.71,2.74,2.63,2.67,322.14,859.67
8/22/2015,2.73,2.85,2.63,2.71,1670.76,4527.19
8/21/2015,2.75,2.81,2.73,2.73,220.25,602.33
8/20/2015,2.58,2.81,2.58,2.75,338.44,930.66
8/19/2015,2.66,2.83,2.55,2.58,3244.86,8379.93
8/18/2015,2.91,2.99,2.84,2.84,4189.48,11900.60
8/17/2015,2.98,3.15,2.91,2.91,1052.80,3058.47
8/16/2015,3.05,3.07,2.89,2.98,1949.73,5800.66
8/15/2015,3.01,3.10,3.01,3.05,685.57,2093.68
8/14/2015,3.10,3.10,3.00,3.01,2792.50,8397.42
8/13/2015,3.06,3.10,3.01,3.10,858.54,2660.81
8/12/2015,3.16,3.27,3.06,3.06,5997.44,18376.24
8/11/2015,3.08,3.23,3.08,3.16,2841.60,8974.98
8/10/2015,3.16,3.17,3.06,3.08,899.91,2776.17
8/9/2015,3.11,3.20,3.08,3.16,1478.95,4679.13
8/8/2015,3.28,3.32,3.12,3.12,1836.41,5727.97
8/7/2015,3.51,3.53,3.15,3.28,4748.96,15561.34
8/6/2015,3.58,3.60,3.51,3.51,959.46,3370.57
8/5/2015,3.64,3.69,3.58,3.58,767.82,2751.76
8/4/2015,3.62,3.73,3.60,3.64,937.03,3414.12
8/3/2015,3.66,3.67,3.59,3.62,445.42,1610.80
8/2/2015,3.61,3.67,3.56,3.66,549.41,2010.11
8/1/2015,3.63,3.69,3.55,3.61,830.07,2996.94
7/31/2015,3.60,3.71,3.60,3.63,1193.70,4331.89
7/30/2015,3.64,3.71,3.59,3.60,1074.06,3870.68
7/29/2015,3.72,3.74,3.54,3.64,2557.71,9317.13
7/28/2015,3.77,3.86,3.72,3.72,604.87,2248.77
7/27/2015,3.69,3.83,3.51,3.77,1896.27,7141.79
7/26/2015,3.78,3.88,3.68,3.69,555.44,2050.18
7/25/2015,3.71,3.79,3.65,3.78,459.69,1737.02
7/24/2015,3.60,3.75,3.54,3.71,1092.15,4054.54
7/23/2015,3.65,3.68,3.24,3.60,246.14,887.02
7/22/2015,3.62,3.66,3.51,3.65,425.87,1556.42
7/21/2015,3.76,3.77,3.60,3.60,1375.93,4958.83
7/20/2015,3.65,3.77,3.65,3.75,826.96,3105.20
7/19/2015,3.73,3.73,3.60,3.65,1154.32,4216.96
7/18/2015,3.74,4.06,3.70,3.73,1806.08,6731.80
7/17/2015,3.55,3.88,3.46,3.74,9249.04,34616.77
7/16/2015,3.69,3.83,3.50,3.55,3033.88,10779.28
7/15/2015,3.75,3.77,3.58,3.69,6628.64,24442.70
7/14/2015,3.77,3.85,3.70,3.75,4198.16,15754.44
7/13/2015,4.15,4.15,3.65,3.79,5986.25,22663.63
7/12/2015,3.85,4.30,3.82,4.16,2635.31,10967.99
7/11/2015,4.12,4.48,3.66,3.85,10932.29,42038.96
7/10/2015,3.13,4.41,3.09,4.10,8415.52,34491.05
7/9/2015,2.99,3.27,2.93,3.09,6154.55,18989.37
