Date,Open,High,Low,Close,volume,market cap (USD)
7/8/2015,3.00,3.05,2.96,2.99,2707.79,8104.71
7/7/2015,3.11,3.12,2.95,3.00,1487.95,4460.37
7/6/2015,3.10,3.20,3.06,3.11,1984.24,6163.32
7/5/2015,3.09,3.19,3.00,3.10,3141.94,9737.75
7/4/2015,2.96,3.09,2.94,3.09,1466.78,4528.49
7/3/2015,2.89,2.98,2.86,2.92,1088.98,3181.09
7/2/2015,2.84,2.91,2.80,2.89,834.27,2413.60
7/1/2015,2.88,2.90,2.77,2.84,1343.92,3812.77
6/30/2015,2.78,2.95,2.75,2.88,1920.81,5540.89
6/29/2015,2.73,2.81,2.69,2.80,1955.73,5473.09
6/28/2015,2.81,2.84,2.66,2.73,2151.44,5881.02
6/27/2015,2.82,2.92,2.73,2.81,2680.50,7532.15
6/26/2015,2.85,2.94,2.82,2.82,986.90,2786.89
6/25/2015,2.81,2.86,2.81,2.85,709.16,2020.72
6/24/2015,2.86,2.87,2.80,2.81,463.14,1303.36
6/23/2015,2.89,2.90,2.84,2.86,601.13,1719.63
6/22/2015,2.87,2.90,2.83,2.89,1298.42,3749.07
6/21/2015,2.89,2.92,2.81,2.87,297.15,854.17
6/20/2015,2.90,2.90,2.82,2.89,581.81,1684.04
6/19/2015,2.97,3.05,2.86,2.90,877.33,2546.82
6/18/2015,3.01,3.06,2.93,2.97,1231.72,3664.15
6/17/2015,3.00,3.24,2.90,3.01,2427.13,7314.78
6/16/2015,2.72,3.00,2.72,2.95,3238.53,9538.42
6/15/2015,2.80,2.82,2.71,2.72,315.98,859.85
6/14/2015,2.77,2.85,2.75,2.80,214.74,600.59
6/13/2015,2.78,2.85,2.75,2.77,266.57,739.50
6/12/2015,2.79,2.85,2.78,2.78,456.51,1267.74
6/11/2015,2.68,2.80,2.65,2.79,193.73,541.43
6/10/2015,2.78,2.78,2.67,2.68,239.64,641.75
6/9/2015,2.89,2.89,2.78,2.78,822.99,2285.33
6/8/2015,2.85,2.89,2.85,2.89,812.01,2347.48
6/7/2015,2.79,2.87,2.79,2.85,1182.69,3376.49
6/6/2015,2.81,2.85,2.79,2.79,52.37,146.22
6/5/2015,2.80,2.81,2.73,2.81,65.93,184.99
6/4/2015,2.73,2.80,2.71,2.80,167.97,470.32
6/3/2015,2.77,2.84,2.72,2.73,693.47,1892.97
6/2/2015,2.65,2.86,2.65,2.77,455.01,1258.70
6/1/2015,2.73,2.76,2.65,2.65,376.81,999.00
5/31/2015,2.72,2.75,2.72,2.73,611.93,1671.45
5/30/2015,2.82,2.83,2.70,2.72,275.22,749.29
5/29/2015,2.76,2.84,2.72,2.82,299.45,844.21
5/28/2015,2.65,2.86,2.57,2.76,1564.94,4326.85
5/27/2015,2.66,2.70,2.64,2.64,211.29,558.32
5/26/2015,2.85,2.87,2.65,2.66,1474.38,3924.08
5/25/2015,2.89,2.91,2.84,2.85,360.16,1025.99
5/24/2015,2.85,2.92,2.85,2.89,525.64,1517.41
5/23/2015,2.94,2.94,2.85,2.85,435.20,1240.74
5/22/2015,2.85,2.99,2.82,2.94,1403.01,4121.97
5/21/2015,2.87,2.88,2.81,2.85,764.58,2178.12
5/20/2015,2.90,2.91,2.75,2.87,117.30,336.73
5/19/2015,2.86,2.90,2.70,2.90,131.10,380.36
5/18/2015,2.91,2.95,2.67,2.86,886.82,2534.68
5/17/2015,2.99,3.00,2.90,2.94,671.40,1974.46
5/16/2015,2.91,3.05,2.90,2.99,737.83,2204.49
5/15/2015,2.81,2.97,2.81,2.91,685.79,1993.96
5/14/2015,2.71,2.81,2.67,2.81,158.00,444.35
5/13/2015,2.76,2.82,2.68,2.69,474.41,1275.85
5/12/2015,2.78,2.81,2.71,2.76,636.86,1756.25
5/11/2015,2.72,2.83,2.66,2.78,855.83,2375.44
5/10/2015,2.73,2.79,2.71,2.72,1089.92,2964.34
5/9/2015,2.80,2.83,2.72,2.73,609.32,1660.70
5/8/2015,2.90,2.90,2.73,2.83,1733.30,4898.91
5/7/2015,2.85,2.90,2.75,2.90,1002.46,2906.41
5/6/2015,2.86,3.00,2.84,2.87,452.85,1301.28
5/5/2015,2.92,2.93,2.82,2.86,309.34,883.81
5/4/2015,2.75,3.02,2.69,2.89,1070.07,3094.83
5/3/2015,2.82,2.84,2.43,2.73,881.75,2405.97
5/2/2015,2.80,2.83,2.79,2.82,940.87,2655.36
5/1/2015,2.98,2.98,2.72,2.80,1026.00,2872.06
4/30/2015,3.01,3.04,2.86,2.98,1652.92,4918.83
4/29/2015,2.93,3.02,2.92,3.01,373.96,1126.90
4/28/2015,2.98,3.03,2.90,2.93,1281.59,3753.99
4/27/2015,2.99,3.15,2.95,3.00,1135.00,3403.39
4/26/2015,3.00,3.15,2.94,2.99,1473.92,4412.58
4/25/2015,3.19,3.28,2.98,2.98,1459.72,4346.39
4/24/2015,3.61,3.61,3.02,3.19,5296.34,16890.30
4/23/2015,3.25,3.74,3.05,3.61,7615.44,27490.53
4/22/2015,2.88,3.36,2.85,3.25,5084.22,16509.71
4/21/2015,2.66,2.90,2.62,2.87,1174.46,3373.08
4/20/2015,2.79,2.84,2.66,2.66,1956.56,5211.15
4/19/2015,2.96,2.96,2.79,2.79,1442.74,4028.34
4/18/2015,2.86,2.96,2.79,2.96,219.13,647.69
4/17/2015,3.06,3.06,2.78,2.86,1721.99,4925.47
4/16/2015,2.97,3.11,2.97,3.06,439.76,1347.01
4/15/2015,3.11,3.16,2.95,2.97,1306.11,3877.01
4/14/2015,3.14,3.27,3.06,3.11,1244.37,3869.09
4/13/2015,3.20,3.34,3.13,3.14,755.56,2368.90
4/12/2015,3.38,3.46,3.20,3.20,1180.86,3773.43
4/11/2015,3.16,3.50,3.16,3.38,3061.85,10362.97
4/10/2015,3.42,3.52,3.11,3.16,1441.80,4562.99
4/9/2015,3.78,3.85,3.43,3.44,2176.77,7496.67
4/8/2015,3.84,3.92,3.63,3.78,2170.76,8207.19
4/7/2015,4.08,4.20,3.75,3.84,1269.04,4878.68
4/6/2015,4.11,4.26,4.02,4.08,594.81,2428.49
4/5/2015,4.17,4.25,3.90,4.11,951.10,3906.00
4/4/2015,4.42,4.42,4.00,4.17,2008.09,8364.44
4/3/2015,4.57,4.62,4.22,4.42,1344.47,5944.75
4/2/2015,3.78,4.67,3.78,4.57,2395.39,10937.12
4/1/2015,4.01,4.02,3.73,3.75,3966.46,14868.72
3/31/2015,4.32,4.39,4.00,4.01,1485.79,5961.35
3/30/2015,4.61,4.63,3.98,4.32,3983.05,17211.72
3/29/2015,4.93,5.08,4.59,4.61,2119.27,9769.42
3/28/2015,4.75,5.00,4.69,4.93,1410.97,6955.53
3/27/2015,4.98,5.06,4.71,4.75,463.97,2202.03
3/26/2015,5.29,5.47,4.79,4.98,2140.98,10667.37
3/25/2015,5.12,5.85,4.70,5.19,9523.72,49459.69
3/24/2015,4.89,5.22,4.67,5.12,2801.43,14356.05
3/23/2015,4.58,5.18,4.46,4.89,3952.12,19326.79
3/22/2015,4.66,4.88,4.36,4.58,2550.69,11690.52
3/21/2015,3.64,4.86,3.60,4.66,12967.37,60404.67
3/20/2015,3.39,3.85,3.34,3.64,6914.52,25153.36
3/19/2015,3.15,3.39,3.06,3.39,3276.32,11106.09
3/18/2015,3.24,3.43,3.07,3.15,4117.59,12952.79
3/17/2015,3.27,3.32,3.17,3.24,2118.16,6856.49
3/16/2015,3.12,3.32,2.89,3.27,3407.07,11130.71
3/15/2015,2.93,3.12,2.89,3.12,597.82,1867.31
3/14/2015,2.97,3.12,2.81,2.93,1509.41,4417.32
3/13/2015,3.13,3.13,2.82,2.97,4009.64,11910.27
3/12/2015,3.17,3.18,3.09,3.09,1124.07,3472.84
3/11/2015,3.03,3.53,3.03,3.17,2878.30,9125.54
3/10/2015,3.47,3.53,2.91,3.04,8573.50,26072.20
3/9/2015,3.36,3.66,3.21,3.47,2116.82,7351.43
3/8/2015,3.39,3.39,3.28,3.36,316.49,1062.56
3/7/2015,3.34,3.48,3.31,3.39,530.52,1795.94
3/6/2015,3.54,3.54,3.28,3.34,520.25,1738.07
3/5/2015,3.38,3.55,3.25,3.54,2912.98,10325.77
3/4/2015,3.48,3.79,3.36,3.38,3506.73,11870.02
3/3/2015,3.50,3.82,3.34,3.49,3895.27,13590.71
3/2/2015,3.29,3.50,3.24,3.50,10480.36,36731.53
3/1/2015,3.16,3.37,3.16,3.30,2442.15,8070.01
2/28/2015,3.04,3.28,2.94,3.16,2356.19,7451.93
2/27/2015,2.69,3.10,2.69,3.04,2264.81,6894.64
2/26/2015,2.81,2.81,2.69,2.69,1167.40,3143.98
2/25/2015,2.90,2.91,2.72,2.81,2540.20,7142.67
2/24/2015,2.57,3.01,2.51,2.90,5262.26,15237.31
2/23/2015,2.56,2.69,2.49,2.57,1588.22,4079.67
2/22/2015,2.87,2.98,2.51,2.56,2963.27,7596.99
2/21/2015,2.78,2.87,2.67,2.87,11293.04,32409.98
2/20/2015,2.80,2.80,2.68,2.78,404.63,1123.75
2/19/2015,2.84,2.85,2.70,2.80,878.82,2460.20
2/18/2015,2.72,2.85,2.54,2.84,898.09,2554.20
2/17/2015,2.77,2.77,2.69,2.72,1858.20,5045.79
2/16/2015,2.78,2.90,2.67,2.77,558.48,1546.58
2/15/2015,2.78,2.87,2.66,2.78,6943.13,19309.87
2/14/2015,2.99,3.18,2.73,2.78,1583.30,4402.73
2/13/2015,2.85,3.33,2.85,2.99,2573.13,7695.17
2/12/2015,3.25,3.43,2.72,2.85,4942.10,14068.79
2/11/2015,2.46,3.39,2.46,3.25,5872.59,19059.62
2/10/2015,2.17,2.49,2.03,2.46,3574.23,8775.30
2/9/2015,1.92,2.35,1.92,2.17,3532.60,7651.70
2/8/2015,1.96,1.97,1.92,1.92,949.52,1823.07
2/7/2015,1.93,1.96,1.93,1.95,823.33,1609.60
2/6/2015,1.78,1.93,1.78,1.93,465.29,899.71
2/5/2015,1.85,1.85,1.66,1.78,244.61,434.54
2/4/2015,1.81,1.92,1.70,1.85,1220.03,2254.77
2/3/2015,1.93,2.11,1.79,1.88,2447.70,4598.70
2/2/2015,1.90,1.94,1.78,1.93,3259.35,6295.78
2/1/2015,1.66,1.96,1.56,1.82,3482.84,6328.36
1/31/2015,1.66,1.68,1.65,1.66,2893.84,4808.66
1/30/2015,1.68,1.68,1.54,1.66,3617.12,6002.07
1/29/2015,1.70,1.73,1.55,1.68,2722.37,4582.80
1/28/2015,1.72,2.24,1.61,1.70,2869.74,4890.50
1/27/2015,1.88,2.27,1.63,1.72,2156.50,3709.92
1/26/2015,1.83,2.16,1.76,1.88,4922.28,9230.97
1/25/2015,1.72,1.87,1.67,1.83,3198.25,5857.99
1/24/2015,1.73,1.74,1.60,1.71,1442.55,2471.22
1/23/2015,1.64,1.74,1.57,1.59,4079.15,6501.87
1/22/2015,1.62,1.69,1.59,1.64,1805.63,2957.79
1/21/2015,1.44,1.62,1.44,1.62,1693.03,2735.53
1/20/2015,1.41,1.44,1.31,1.44,1968.91,2842.12
1/19/2015,1.37,1.43,1.27,1.41,2906.21,4084.46
1/18/2015,1.17,1.43,1.17,1.37,1431.38,1959.64
1/17/2015,1.40,1.40,1.14,1.18,2656.19,3124.80
1/16/2015,1.30,1.41,1.29,1.40,2298.28,3224.36
1/15/2015,1.17,1.45,1.09,1.31,2573.77,3367.52
1/14/2015,1.36,1.42,1.02,1.17,2905.64,3390.99
1/13/2015,1.66,1.66,1.36,1.36,1671.08,2278.12
1/12/2015,1.65,1.72,1.63,1.66,881.10,1466.50
1/11/2015,1.69,1.71,1.65,1.67,1070.08,1789.41
1/10/2015,1.74,1.76,1.67,1.69,1446.67,2440.79
1/9/2015,1.75,1.81,1.70,1.74,147.32,256.34
1/8/2015,1.73,1.75,1.70,1.75,22.59,39.54
1/7/2015,1.71,1.89,1.70,1.73,263.33,454.32
1/6/2015,1.70,1.71,1.65,1.71,105.13,179.68
1/5/2015,1.60,1.70,1.60,1.70,376.39,639.99
1/4/2015,1.68,1.73,1.58,1.60,1389.81,2225.96
1/3/2015,1.88,2.13,1.68,1.68,545.69,917.55
1/2/2015,1.93,2.24,1.88,1.88,311.15,584.75
1/1/2015,1.94,1.98,1.92,1.93,204.39,394.43
12/31/2014,1.84,1.96,1.83,1.94,287.35,558.05
12/30/2014,1.96,1.96,1.84,1.84,333.81,613.43
12/29/2014,1.91,1.96,1.83,1.96,30.66,60.15
12/28/2014,1.83,1.96,1.83,1.91,92.91,177.84
12/27/2014,2.01,2.04,1.81,1.83,142.29,259.76
12/26/2014,1.74,2.02,1.74,2.01,143.43,288.41
12/25/2014,1.88,1.89,1.67,1.74,129.68,225.70
12/24/2014,1.88,1.96,1.77,1.88,234.47,440.86
12/23/2014,1.86,1.94,1.73,1.88,287.57,541.75
12/22/2014,1.86,1.99,1.85,1.86,58.06,107.77
12/21/2014,1.93,1.99,1.82,1.86,198.27,369.35
12/20/2014,1.83,2.05,1.83,1.93,120.08,231.88
12/19/2014,1.80,1.87,1.76,1.83,526.06,961.34
12/18/2014,1.94,1.94,1.75,1.80,550.52,988.47
12/17/2014,2.00,2.00,1.80,1.94,998.64,1937.87
12/16/2014,2.18,2.18,2.00,2.00,1211.13,2421.11
12/15/2014,2.23,2.27,2.15,2.18,243.95,530.94
12/14/2014,2.23,2.25,2.22,2.23,211.77,473.14
12/13/2014,2.09,2.24,2.09,2.23,274.68,611.92
12/12/2014,2.28,2.34,1.99,2.09,128.16,267.57
12/11/2014,2.24,2.34,2.20,2.28,421.33,961.88
12/10/2014,2.21,2.36,2.21,2.24,143.62,321.83
12/9/2014,2.31,2.31,2.19,2.21,166.11,367.74
12/8/2014,2.39,2.39,2.30,2.31,547.29,1263.45
12/7/2014,2.37,2.42,2.33,2.39,394.83,942.17
12/6/2014,2.35,2.42,2.32,2.37,114.12,270.74
12/5/2014,2.34,2.39,2.33,2.35,563.38,1324.63
12/4/2014,2.41,2.49,2.34,2.34,473.34,1108.50
12/3/2014,2.44,2.49,2.37,2.41,839.28,2020.37
12/2/2014,2.45,2.49,2.32,2.44,1281.21,3128.49
12/1/2014,2.40,2.47,2.40,2.45,23.45,57.47
11/30/2014,2.39,2.42,2.36,2.40,230.95,555.10
11/29/2014,2.41,2.45,2.36,2.39,440.18,1052.87
11/28/2014,2.32,2.42,2.30,2.41,704.96,1702.08
11/27/2014,2.35,2.46,2.32,2.32,1530.32,3554.21
11/26/2014,2.40,2.44,2.35,2.35,472.71,1111.31
11/25/2014,2.33,2.44,2.31,2.40,579.88,1389.72
11/24/2014,2.29,2.42,2.24,2.33,2005.75,4675.87
11/23/2014,2.30,2.41,2.28,2.35,590.92,1386.12
11/22/2014,2.29,2.35,2.05,2.30,1438.98,3305.97
11/21/2014,2.27,2.43,2.18,2.29,2363.93,5404.71
11/20/2014,2.32,2.53,2.27,2.27,573.02,1298.70
11/19/2014,2.37,2.44,2.31,2.32,1426.02,3306.19
11/18/2014,2.30,2.45,2.21,2.37,1789.73,4243.33
11/17/2014,2.75,2.83,2.31,2.39,2322.44,5557.77
11/16/2014,2.55,2.75,2.53,2.75,2986.21,8202.66
11/15/2014,2.41,2.53,2.23,2.43,960.68,2331.54
11/14/2014,2.62,2.62,2.36,2.41,1357.69,3272.47
11/13/2014,2.64,2.79,2.47,2.60,1081.18,2808.41
11/12/2014,2.33,2.82,2.33,2.64,1829.56,4821.73
11/11/2014,2.59,2.65,2.27,2.43,1305.46,3176.07
11/10/2014,3.00,3.01,2.44,2.59,2470.25,6400.36
11/9/2014,2.77,3.05,2.69,3.00,2708.71,8118.08
11/8/2014,2.09,2.77,2.09,2.77,2591.33,7184.13
11/7/2014,2.02,2.50,2.00,2.09,5051.19,10551.45
11/6/2014,1.74,2.68,1.72,1.99,3575.24,7112.43
11/5/2014,1.61,1.78,1.61,1.74,1543.13,2682.27
11/4/2014,1.66,1.70,1.54,1.61,339.41,547.50
11/3/2014,1.57,1.66,1.57,1.66,335.54,555.35
11/2/2014,1.61,1.71,1.57,1.57,2085.85,3279.17
11/1/2014,1.80,1.80,1.61,1.61,434.99,701.26
10/31/2014,1.80,1.93,1.71,1.80,708.84,1274.81
10/30/2014,1.58,1.82,1.58,1.80,882.71,1587.76
10/29/2014,1.90,1.91,1.50,1.58,3737.22,5907.56
10/28/2014,1.92,1.97,1.86,1.90,729.04,1383.72
10/27/2014,1.91,2.00,1.89,1.92,107.83,207.53
10/26/2014,1.99,2.03,1.91,1.91,864.71,1653.58
10/25/2014,2.02,2.02,1.97,1.97,1667.08,3277.17
10/24/2014,2.10,2.12,2.02,2.02,19.81,39.93
10/23/2014,2.02,2.10,1.98,2.10,264.40,554.58
10/22/2014,2.00,2.22,1.99,2.02,358.90,723.49
10/21/2014,2.23,2.43,2.00,2.00,828.81,1659.23
10/20/2014,2.25,2.25,2.09,2.23,79.33,177.04
10/19/2014,2.35,2.46,2.21,2.25,236.37,532.15
10/18/2014,2.41,2.50,2.19,2.35,252.58,593.53
10/17/2014,2.18,2.50,2.01,2.41,1066.95,2575.76
10/16/2014,2.00,2.29,2.00,2.18,366.57,800.78
10/15/2014,2.14,2.22,1.97,2.00,376.45,751.49
10/14/2014,2.39,2.56,2.01,2.14,2078.62,4451.07
10/13/2014,2.02,2.45,2.02,2.39,715.82,1708.59
10/12/2014,2.07,2.22,2.01,2.02,228.66,461.57
10/11/2014,2.26,2.31,1.99,2.07,939.11,1947.01
10/10/2014,2.32,2.44,2.17,2.26,638.72,1443.12
10/9/2014,2.25,2.48,2.17,2.32,471.01,1092.51
10/8/2014,2.26,2.32,2.10,2.25,506.65,1140.72
10/7/2014,2.24,2.48,2.07,2.26,1280.35,2899.68
10/6/2014,2.33,2.49,2.08,2.24,478.40,1072.68
10/5/2014,2.26,2.37,2.06,2.33,1183.79,2764.02
10/4/2014,2.40,2.53,2.15,2.26,593.33,1338.08
10/3/2014,2.43,2.53,2.33,2.40,421.91,1012.76
10/2/2014,2.53,2.62,2.43,2.43,340.62,828.38
10/1/2014,2.73,2.92,2.45,2.53,1314.23,3320.70
9/30/2014,2.80,2.98,2.70,2.78,635.97,1771.10
9/29/2014,2.93,3.08,2.80,2.80,758.36,2123.57
9/28/2014,2.77,3.06,2.77,2.93,595.67,1745.68
9/27/2014,2.89,3.04,2.77,2.77,88.66,245.93
9/26/2014,3.06,3.31,2.82,2.89,423.32,1222.41
9/25/2014,3.44,3.44,2.92,3.06,315.64,965.61
9/24/2014,3.44,3.52,3.34,3.44,261.42,899.23
9/23/2014,3.36,3.52,3.20,3.44,422.53,1453.13
9/22/2014,2.88,3.39,2.88,3.36,128.64,431.97
9/21/2014,3.18,3.22,2.88,2.88,160.73,463.03
9/20/2014,3.41,3.50,3.11,3.18,325.58,1035.79
9/19/2014,3.82,3.99,2.45,3.41,10218.81,34822.87
9/18/2014,3.71,3.89,3.55,3.83,3544.00,13576.47
9/17/2014,3.27,3.77,3.27,3.71,1920.76,7125.57
9/16/2014,3.09,3.30,2.99,3.29,255.38,839.39
9/15/2014,2.79,3.45,2.79,3.09,1341.73,4145.68
9/14/2014,2.90,2.93,2.79,2.79,183.14,511.18
9/13/2014,2.82,2.92,2.81,2.90,239.94,695.34
9/12/2014,2.85,2.86,2.78,2.79,408.53,1137.97
9/11/2014,2.86,2.88,2.80,2.85,184.09,523.76
9/10/2014,2.88,2.94,2.83,2.86,349.60,1000.06
9/9/2014,2.81,3.00,2.77,2.88,540.18,1555.37
9/8/2014,2.94,2.94,2.72,2.81,234.41,659.02
9/7/2014,3.05,3.17,2.88,2.94,581.53,1709.70
9/6/2014,2.90,3.28,2.89,3.05,2300.43,7010.83
9/5/2014,3.34,3.34,2.70,2.90,5501.43,15946.48
9/4/2014,2.67,3.41,2.58,3.34,1907.82,6380.71
9/3/2014,2.29,3.07,2.28,2.67,1234.56,3300.16
9/2/2014,2.31,2.44,2.24,2.29,64.88,148.58
9/1/2014,2.44,2.45,2.20,2.31,472.40,1090.97
8/31/2014,2.43,2.48,2.32,2.44,439.95,1074.30
8/30/2014,2.53,2.60,2.39,2.43,294.10,716.09
8/29/2014,2.41,2.69,2.38,2.53,380.88,961.92
8/28/2014,2.45,2.59,2.19,2.41,358.32,862.45
8/27/2014,2.82,2.85,2.24,2.45,1020.05,2497.71
8/26/2014,2.72,2.95,2.52,2.82,584.17,1649.50
8/25/2014,3.17,3.18,2.71,2.71,180.45,489.16
8/24/2014,2.99,3.17,2.99,3.17,244.16,773.71
8/23/2014,3.22,3.28,2.89,2.99,407.44,1218.26
8/22/2014,3.34,3.48,2.88,3.22,1209.58,3894.84
8/21/2014,3.69,3.96,3.34,3.34,1619.22,5401.12
8/20/2014,3.28,4.57,3.17,3.69,4772.67,17607.09
8/19/2014,1.56,3.26,1.54,2.97,6829.19,20254.75
8/18/2014,2.45,2.63,1.56,1.56,11925.49,18620.07
8/17/2014,3.20,3.27,2.44,2.45,9834.06,24102.45
8/16/2014,3.58,3.60,3.08,3.24,1405.82,4550.11
8/15/2014,3.94,4.45,3.41,3.56,1235.39,4401.86
8/14/2014,4.87,4.90,3.94,3.94,634.25,2499.37
8/13/2014,5.01,5.15,4.19,4.87,1937.85,9436.18
8/12/2014,5.13,5.13,4.91,5.03,166.30,836.03
8/11/2014,5.54,5.86,5.12,5.13,615.50,3160.10
8/10/2014,5.92,5.97,5.51,5.52,127.22,702.54
8/9/2014,5.91,5.95,5.75,5.92,136.19,805.63
8/8/2014,5.59,5.91,5.59,5.91,557.15,3295.19
8/7/2014,5.63,5.70,5.52,5.59,198.72,1111.57
8/6/2014,5.45,5.71,5.41,5.63,445.21,2508.38
8/5/2014,5.45,5.67,5.36,5.46,516.34,2816.67
8/4/2014,5.71,5.80,5.39,5.45,460.89,2510.14
8/3/2014,5.68,5.75,5.58,5.71,460.01,2627.69
8/2/2014,5.71,5.95,5.52,5.68,1586.11,9013.58
8/1/2014,5.41,5.73,5.07,5.71,1755.25,10014.76
7/31/2014,4.33,5.50,4.33,5.41,1271.01,6881.06
7/30/2014,4.85,4.97,4.33,4.33,1005.63,4355.04
7/29/2014,5.09,5.27,4.76,4.85,556.73,2697.53
7/28/2014,5.79,5.81,5.02,5.09,3871.60,19714.26
7/27/2014,5.96,5.96,5.74,5.79,196.57,1138.73
7/26/2014,6.04,6.08,5.82,5.96,179.20,1068.28
7/25/2014,6.00,7.00,5.93,6.04,581.74,3513.98
7/24/2014,6.30,6.39,5.88,6.00,1183.47,7097.71
7/23/2014,6.35,6.47,6.28,6.30,59.63,375.66
7/22/2014,6.58,7.03,6.35,6.35,2096.30,13308.45
7/21/2014,7.53,7.53,6.55,6.58,381.87,2512.43
7/20/2014,7.42,7.62,7.13,7.53,156.67,1180.22
7/19/2014,7.77,7.83,7.13,7.42,39.96,296.55
7/18/2014,7.97,8.04,6.78,7.77,211.85,1646.04
7/17/2014,6.39,8.75,6.37,7.97,1073.62,8559.96
7/16/2014,6.41,6.77,5.62,6.39,553.02,3533.13
7/15/2014,6.06,6.54,5.82,6.40,446.05,2852.94
7/14/2014,6.50,6.58,6.06,6.06,194.28,1177.82
7/13/2014,6.76,6.83,6.48,6.50,1657.99,10771.14
7/12/2014,6.82,6.89,6.56,6.76,228.80,1547.23
7/11/2014,6.53,7.23,6.53,6.82,415.95,2837.79
7/10/2014,7.32,7.46,6.51,6.53,931.35,6078.51
7/9/2014,6.99,7.50,6.99,7.32,61.43,449.41
7/8/2014,6.80,7.40,6.65,6.99,278.03,1942.22
7/7/2014,6.40,8.47,5.99,6.80,1390.31,9454.09
7/6/2014,7.69,7.70,6.40,6.40,369.22,2363.03
7/5/2014,8.00,8.00,6.91,7.69,635.51,4887.08
7/4/2014,8.27,8.27,7.75,8.00,279.75,2237.98
7/3/2014,7.05,8.27,6.55,8.27,863.92,7144.58
7/2/2014,7.80,8.78,7.05,7.05,1070.59,7547.63
7/1/2014,8.79,9.19,7.80,7.80,480.04,3744.78
6/30/2014,9.25,9.45,8.44,8.79,2433.08,21374.58
6/29/2014,9.96,9.96,9.25,9.25,802.59,7423.92
6/28/2014,10.01,10.63,9.60,9.96,1042.00,10381.40
6/27/2014,10.00,10.64,9.57,10.01,1606.31,16079.16
6/26/2014,9.29,10.50,9.12,10.00,702.03,7020.25
6/25/2014,9.04,9.40,9.04,9.29,1710.78,15888.02
